X1,X2,X3,X4,X5,X6,X7,X8,Y
-0.5196898712041087,0.1508711682944798,0.3326908760366376,-1.7851804921545367,0.8492281761881222,-0.4405359424333745,0.3232385704614199,-0.5366147145199838,-8.90465042127768
-0.526432568628785,0.15245426540790014,0.3414359675972942,-1.803718341931046,0.8684234542779725,-0.4490350288277067,0.3280579294997353,-0.5345454983919402,-6.792047675460157
-0.5652947683381059,0.16415621701243577,0.3883409271933922,-1.9108684737309987,0.9805291600321581,-0.49716881924734274,0.35754376501385365,-0.5181637161688547,-7.401222939332209
-0.2006032958470157,0.19280476299986135,-0.10032212451959258,-0.9954377582474474,-0.0068381685179845775,-0.055853929920123474,0.26835855737051606,-0.46833709611369073,-1.8023683591422848
-0.6457686005955203,0.21547561969315124,0.47574326006508727,-2.153397575251936,1.2462359470167648,-0.6145782598547465,0.4386411844197115,-0.449411247175897,-6.66797440935582
-0.3936793193011545,0.14774550435884098,0.16441686130628905,-1.4567286245485922,0.5107377908929476,-0.296348123526932,0.26213077525732414,-0.5408683859567951,-3.310867666558343
-0.5500630953507194,0.15871053707156102,0.3703818815498028,-1.8680131941651061,0.9358896039007657,-0.47798016773232793,0.3454107866096628,-0.5257758054860056,-8.039558126624367
-0.25120513262215627,0.1785138434011682,-0.03429959856328735,-1.1093351689093034,0.13107650201062349,-0.12437914683897439,0.25437166618381746,-0.49185269097287043,-2.3473566879377
0.022745622706767245,0.2282534327656727,-0.3009262357011595,-0.5971600174561885,-0.6094344308508863,0.29694512101518283,0.41157673999765615,-0.4009932712363911,-0.3777286685498128
-0.19576201925899028,0.19406383524237902,-0.10587752093982775,-0.9853163181379017,-0.01961029560681482,-0.049117926084190106,0.27026016926438456,-0.46640921006642694,2.0081652677277786
-0.14665604285943726,0.20741387986113546,-0.16382824969990284,-0.8820835730831236,-0.15485040581182596,0.022252323853897665,0.292480243247659,-0.4438197553485652,0.7980163782247416
-0.2973462316687022,0.16629518624670725,0.029239110379569805,-1.2188575539031645,0.2556293140639733,-0.18318614201632494,0.249284877570968,-0.5118678469139517,0.8633335162504912
-0.4476438526199904,0.14419047355837938,0.23892981504054656,-1.59547411060253,0.6541239656428339,-0.3578576004474558,0.2825741527561184,-0.5459029848013388,-0.5837939460911321
-0.22775632049865172,0.18502551057467723,-0.06554992887821509,-1.0554050906341021,0.06700006649997403,-0.09311908643733316,0.2596609421158012,-0.4809339098719393,-4.923267456277585
-0.013890615426189353,0.22804389454434335,-0.28036481119411905,-0.6489850025090516,-0.5141228603477289,0.23515640417305583,0.3825685456689691,-0.4037602972475032,2.816560804529553
-0.5957260172724583,0.1783660132073587,0.4232524751556934,-1.9976793530841555,1.0731905036141143,-0.5377661743052689,0.38447317365875716,-0.49867112224031135,-9.795723077871742
-0.15379290727365763,0.20536208581746176,-0.15597962985576297,-0.8963218034091411,-0.13542773462719088,0.011795326267003248,0.28910021409200265,-0.4469185400427559,-1.5784056457700122
-0.1210027679580335,0.21330501572926658,-0.19151832917804412,-0.8313631506030424,-0.2254603265068872,0.06158250124133999,0.3072606434478955,-0.433115245830441,-3.2512490632164726
-0.6380874403133519,0.2084402380520005,0.4682820551461474,-2.1282698772209727,1.2175100295431809,-0.6017992629450581,0.42930066910134135,-0.4587233860286047,-6.399364415429934
-0.20408569478957006,0.19175915548013572,-0.09565829654188551,-1.0030310906119304,0.002672792027275661,-0.06079253494242795,0.26692826811835385,-0.4701835962501441,-1.0646774986729475
-0.5833111367291308,0.1717904126180563,0.40944396550891193,-1.9620184444232431,1.0350012430467357,-0.5209357580875297,0.3731936212071307,-0.5075197436010421,-6.849647031499006
-0.15244273025468985,0.2058161175998508,-0.1573549804737273,-0.8940451555992741,-0.13868553875166778,0.013670213666019865,0.289425181941951,-0.44653916394091525,2.066348625941521
-0.31415526576153313,0.16220443938711865,0.05248686180788503,-1.2591950591239622,0.3003104034799173,-0.20340908072097894,0.24936037209303002,-0.5182320550033672,-0.10285816358634214
-0.2688281727551981,0.1736439951400694,-0.010165446362159963,-1.1508944695770276,0.1788402240125047,-0.1472930120827756,0.25152945711986985,-0.49987297227000316,0.7083556485792275
-0.6499952515219831,0.22000716175773702,0.47958784833827633,-2.167306525392027,1.262174771386286,-0.6217171345387795,0.4440519061130907,-0.44397443030412503,-9.47034449658895
-0.3694562518551596,0.15125479289075167,0.13032021850148748,-1.3958767539346193,0.4470534681006533,-0.2686487231598481,0.2562813704290581,-0.5356010416704273,-1.4598620688273847
-0.5781663896879803,0.16947441594628515,0.4034962770705891,-1.9471123993806392,1.0189751813415358,-0.5138082609748871,0.3685739906788212,-0.5108943609543258,-8.704760708728921
-0.5229452224029774,0.15153205662841684,0.33718648552870617,-1.7944118544670131,0.8588584660182134,-0.44493594217245086,0.3255979939919421,-0.5356446010288829,-5.51581870468677
-0.010334856509283633,0.2282320107925383,-0.28255799021850014,-0.6434696417640186,-0.5238350873010257,0.24121700974879606,0.38546432027794936,-0.4034047259219262,-0.6318812009945279
-0.28687848524120724,0.16906698880391735,0.014404655728049637,-1.19305589243194,0.2266899568348673,-0.16982936360911116,0.2498783854966624,-0.5075244079188163,-4.392907670575257
-0.23349367912463603,0.18341421428911506,-0.057785798348510775,-1.0688431894391863,0.08300878038916859,-0.10094155334064345,0.25840010518675754,-0.48391046471988536,-1.8206219891477198
-0.20164671952072072,0.192397810981567,-0.09875384791768174,-0.9979842903689145,-0.0036870125691985667,-0.057563568173291,0.267955861129766,-0.46894185055040516,0.6599329734973185
-0.3429323811781738,0.15579306199645795,0.09311301317477888,-1.3300134153191139,0.37719202618839204,-0.23801612644227116,0.25140639042683166,-0.5283664868185809,-0.0696625284739465
-0.6423126087257747,0.21249358653150732,0.47232498874610523,-2.1422372550644635,1.2334914100346106,-0.6089080594255143,0.4345051566919209,-0.45359764536968056,-4.612326912804539
-0.2939924298843266,0.1671603139977736,0.02396587842548628,-1.2102523891811183,0.24604017932385674,-0.17867842082205412,0.24958199695226638,-0.5104503085097581,-3.4683122371481305
-0.06201180332464114,0.22391077670273188,-0.24578841301806253,-0.7248602055009652,-0.3862775816633306,0.15553915530376838,0.3465161933627548,-0.41327757137312776,-3.776311053655624
-0.015070569273471474,0.22826071075998264,-0.2793917185044225,-0.6507558877506279,-0.5108534703858703,0.23303049040062312,0.38185434741280627,-0.4037828223213222,2.987115429382582
-0.3731009159468348,0.15067506784844237,0.1353886573466028,-1.4047842819870584,0.45650831438443135,-0.27299409095108307,0.25674051341273324,-0.5365127435880134,-2.138525927277473
-0.47152915503705783,0.1449118492593428,0.27079336809887017,-1.6576448355778148,0.7181766705826038,-0.3849470824940729,0.2943333769121143,-0.5452065323927218,-2.567476009176064
-0.4212958701847026,0.14546598037864733,0.20277125374532168,-1.527188257168935,0.5840871643594672,-0.32817440000908266,0.2716357163192301,-0.5446947436336564,-1.4145809902855095
-0.00297539442370804,0.22853346764418409,-0.2870130245827279,-0.6328638876546429,-0.5428470492989736,0.25349135181318105,0.39128237462663784,-0.40239714812836774,-1.0444385805818932
-0.6481094097974559,0.2183164922077261,0.47816776100918823,-2.1615082088685798,1.2558277070438473,-0.6189237488922288,0.44188126090039276,-0.44619249615654066,-4.398589468060658
-0.07100773549539989,0.22260918166981802,-0.2376017248519175,-0.7412123654257827,-0.3609229932048303,0.14016152626614004,0.3397530316148059,-0.41591926878464575,5.620398214913109
-0.5914505400186258,0.1759496794109591,0.4189285649422886,-1.9858189409052507,1.0607828488524844,-0.5321357843940718,0.38071560071572363,-0.5017201691145905,-5.263583208743816
-0.32738057606718507,0.15914953854004435,0.07085255168058494,-1.2914572088849106,0.3355382633931068,-0.21944771975381003,0.2500982085391108,-0.52302097504298,-0.6160323137799781
-0.3875108514686688,0.1484237297218759,0.15584923793944766,-1.4412723014001565,0.49493392917433654,-0.2896945205769034,0.2606840817063038,-0.5398067425722429,-0.7636141286273652
-0.4332684573176756,0.1444796120247392,0.21921190877624264,-1.5583200840202762,0.6160475748410239,-0.3416866207916194,0.27627636871848726,-0.545680592919083,-0.7220383501605148
-0.2534386519181181,0.17786032197857343,-0.031080226624181584,-1.1148762545125266,0.1375685421689818,-0.12759191539066408,0.2537436590533838,-0.49311037995916696,0.14736062508145964
-0.24175897973262225,0.1811916691785691,-0.04699762864080695,-1.087525638829635,0.10527053961779564,-0.11190295556217605,0.25631754751741337,-0.48764624624928926,-1.8445961592000377
-0.30577766964599834,0.1641561402122129,0.0406497222479873,-1.2389524616615715,0.2780179470580123,-0.1932917819296904,0.2492240524149077,-0.5153439086919734,-0.12587275719342506
-0.16783904088028218,0.20167578522417076,-0.13982038508699035,-0.9253653671262991,-0.0968748315226527,-0.008896233617447125,0.2820130920493339,-0.45322298504146064,-1.249848359945533
-0.37900295530241457,0.14958995916022216,0.14416402035616296,-1.420063721462589,0.4725509480606565,-0.280184017662517,0.2584418832823364,-0.5379700969794138,0.17930685695976
-0.6416353373538082,0.21167620058125125,0.4716164208701522,-2.1393190677645495,1.2303349615481451,-0.6073669979731163,0.43358660612505484,-0.4547186986536897,-8.024596165307996
-0.31792046352064685,0.16143499047722815,0.05762409868401849,-1.2680147019535215,0.3098603129102449,-0.20762581852192702,0.24962994192888227,-0.5197847894100441,-3.7153026791573662
-0.434721792885544,0.1445300581160771,0.22097133173004363,-1.5612841792780605,0.6191621552976869,-0.3430328820754687,0.2768782647481761,-0.5460385707373886,-5.802356513861639
-0.28321635980339965,0.16991839152933913,0.009258605032013395,-1.1844388161580222,0.21742940814696876,-0.1653471490982138,0.2500138377671138,-0.5060541010442149,-2.6849066946410547
-0.040392154872048364,0.22614910361209994,-0.2622391624770688,-0.6895941642257621,-0.44412171757486707,0.19103394875528287,0.3625122167157895,-0.408301221492762,-2.6096007335477047
-0.32379784662753797,0.16000317743438922,0.06613153740532751,-1.2828087184983343,0.32600643410065006,-0.21525631674674137,0.2497720795809459,-0.5218143739298603,-1.2148464546141513
-0.3265004435039352,0.1594944075310062,0.06942910226775845,-1.2884660711677158,0.33239170860116424,-0.21811517054363033,0.24976268370021187,-0.5227028244601928,-7.206617600923246
-0.09029599286069064,0.21916141249691815,-0.2210435452103886,-0.7742740613889341,-0.30930354415633315,0.10975828353196301,0.32682413576531216,-0.4218390481566885,-2.1833908956744494
-0.3022263848183293,0.16500444226226113,0.03567174338225387,-1.2303904634974887,0.26855980673000596,-0.18892062308550234,0.2491678849932113,-0.5138023259870662,-0.9883454206578632
-0.37683718439424896,0.1498986453851558,0.14062867243866758,-1.4140517434769224,0.4661602681049683,-0.2771548310219851,0.2578768080653677,-0.5374189971587955,-4.329576882873477
-0.1021163250533621,0.21711922462843095,-0.21005045594225355,-0.7961551309398243,-0.27694694420389127,0.09087857250555623,0.31888254715297004,-0.4260348040436427,-2.1194706289259218
-0.5975271337940504,0.1795006497198589,0.4255434992764455,-2.0039191554973232,1.0797555196427826,-0.5405110803592862,0.38651745121918546,-0.49721267103703626,-5.448293074342985
-0.561768893353992,0.1629512188115515,0.3847348327759191,-1.9015881759515003,0.9709450499030937,-0.4929732236541693,0.3550304434517334,-0.5196993389991189,-1.8697265348711456
-0.6045003312431203,0.18333888133747708,0.43303787774371616,-2.024400226671505,1.1022816750181204,-0.5504911330777222,0.3931673514715677,-0.49180108670901546,-5.2776829692644345
-0.6491037659028559,0.2191332847266785,0.47900562442157213,-2.1644294248056344,1.2589915900600048,-0.6204290171864991,0.4428968122538874,-0.44490024204607204,-8.020703727740765
-0.2631529600019515,0.17535147087047043,-0.01821428193723884,-1.1369678597184842,0.16291623527131172,-0.13965384615879659,0.252324540159497,-0.4971154519539519,-4.757715933741282
-0.35378393186564683,0.1538243346995754,0.10846062319626054,-1.356820015949479,0.4055917166794903,-0.25067986273548515,0.2530858149795209,-0.5315382982147208,-1.3862523696052937
0.015545107190910413,0.228770193168983,-0.2972657919781614,-0.6070970893316814,-0.5904881352881195,0.28429356425383817,0.40598492087927923,-0.40121242773430177,0.6975347593951672
