g_0001,g_0002,g_0003,g_0004,g_0005,g_0006,g_0007,g_0008,g_0009,g_0010,g_0011,g_0012,g_0013,g_0014,g_0015,g_0016,g_0017,g_0018,g_0019,g_0020,g_0021,g_0022,g_0023,g_0024,g_0025,g_0026,g_0027,g_0028,g_0029,g_0030,g_0031,g_0032,g_0033,g_0034,g_0035,g_0036,g_0037,g_0038,g_0039,g_0040,g_0041,g_0042,g_0043,g_0044,g_0045,g_0046,g_0047,g_0048,g_0049,g_0050,g_0051,g_0052,g_0053,g_0054,g_0055,g_0056,g_0057,g_0058,g_0059,g_0060,g_0061,g_0062,g_0063,g_0064,g_0065,g_0066,g_0067,g_0068,g_0069,g_0070,g_0071,g_0072,g_0073,g_0074,g_0075,g_0076,g_0077,g_0078,g_0079,g_0080,g_0081,g_0082,g_0083,g_0084,g_0085,g_0086,g_0087,g_0088,g_0089,g_0090,g_0091,g_0092,g_0093,g_0094,g_0095,g_0096,g_0097,g_0098,g_0099,g_0100
2.2863378310389697,2.261014249376802,2.1856554317389314,2.1024816213200395,2.0651082425521343,2.0941111245652433,2.153986926587901,2.1891988477649833,2.185104033104309,2.18077542215486,2.21737836069515,2.288954119729407,2.3534632840650795,2.3801641621733434,2.3765848672262555,2.377257245967757,2.4126107962950103,2.481115045191972,2.5478819280635943,2.5758568205394576,2.5645894566854577,2.5589778613206433,2.611529269742188,2.7254614715970997,2.837179109389451,2.863787705295168,2.7720671343725867,2.603143532276081,2.4411491884581946,2.364768497147269,2.415147577574264,2.584316568358242,2.8202140469483874,3.046012647598822,3.187041899821786,3.197977156870844,3.0847601450831053,2.903422947124574,2.7258505599456173,2.6065720418434286,2.583727037479792,2.6817187262408577,2.8827606505108996,3.113079626293949,3.2874616182915,3.366933413519284,3.3671381767612347,3.322036167114721,3.2526050263015285,3.1693998827958,3.0915266926739133,3.0458909186614687,3.043189745985681,3.0710778728921277,3.1217276979490673,3.209750519508849,3.343284263355624,3.4832804604797447,3.5528896976312794,3.4991028045810646,3.3403159655426404,3.15428150638655,3.02930508142759,3.0219644298187776,3.13644451761681,3.326045470855059,3.516692324032138,3.6450720426419747,3.6912673197517836,3.6814678722581293,3.656616622895138,3.6392169626456994,3.6308305747153296,3.6277931508731336,3.62834420502365,3.6338417571326165,3.65059195471591,3.6808090539184852,3.7087090785610832,3.7122088437241914,3.6882306499058886,3.650526998039595,3.6081268715822516,3.5654171664370593,3.5400530911123873,3.5623246842998433,3.649763907777672,3.7845859021665578,3.9181848006553186,4.003283055774093,4.025426810497233,4.006749726983662,3.9899609833585026,4.018831821975773,4.111364979287393,4.235845707376577,4.323305082362548,4.3234002180388655,4.2549695130867615,4.1963265179125
1.9169779040832182,1.9301504261457845,1.9322210753116509,1.931925796222149,1.9589065483417065,2.047046759755832,2.1900701267945966,2.3284374824995657,2.3997756603688885,2.395292636986135,2.3590853623118218,2.3451231816294933,2.3802008214051646,2.45761195162315,2.558384837378626,2.6730241610033643,2.7960469432881814,2.9040593835441224,2.954758309038716,2.918174305235593,2.807866816374733,2.6777121093550704,2.58851943019685,2.575239536244523,2.635453513589541,2.7404085783299523,2.8526594972088324,2.939602642915695,2.984821193687534,2.99390657429681,2.984783458753892,2.9700451891513797,2.9473370801698673,2.901189484090578,2.8144960006030812,2.6864736106640206,2.540905449156079,2.4140036238860736,2.337489949977516,2.3298061105407015,2.3893847929792384,2.495892895016313,2.6293658376056652,2.7826853665246527,2.941846923499212,3.0697665210772427,3.138633937829744,3.1725292826304785,3.226214919197864,3.3170812223335666,3.4003455502244533,3.419034665602106,3.366294200284452,3.2919344267037625,3.252974022805382,3.265317367779065,3.304216830051117,3.337461460776118,3.346016924849249,3.3253935089992623,3.2851120314332674,3.2441338075679576,3.217835281069407,3.211096030461696,3.2251401828653226,3.264218740402999,3.3309479992322446,3.4186261930163937,3.5121385396375784,3.5941156663970593,3.6472681800377713,3.6569915131486788,3.6197062718803474,3.549511634486094,3.4730912294968386,3.417354157521743,3.4005485407697478,3.4293800997939092,3.499458098701126,3.6001994345164507,3.7177455982926233,3.829842411367712,3.9055856958658457,3.9226437964779723,3.8860192059217007,3.8271004456002635,3.7849493934124077,3.7862414053702866,3.8349762697618752,3.9157632252644308,4.003026981335393,4.067924670218483,4.088114166242035,4.0655387127282365,4.031433204211585,4.0209432402664325,4.042247988519541,4.077252351035313,4.10638801786749,4.123258018095693
2.495638641076616,2.400067794816168,2.2387524697641816,2.0771341250494895,1.9613455818401058,1.9032288945144464,1.8906454472763377,1.9101662548993719,1.9636454503364411,2.0578196630417924,2.176123109719016,2.277226493775208,2.3306872325613845,2.340789816714349,2.331935928475057,2.3290022327240965,2.356501691124323,2.434458364803789,2.5585332847813342,2.68895540426214,2.7689386901708253,2.7602159664171544,2.6689820010737004,2.5421932070379323,2.43896122703289,2.402447730751029,2.453858557093864,2.595262694360027,2.799866575114444,3.0053473761063114,3.139743377464115,3.1677574397729256,3.107623032495451,2.9975738652921584,2.8593027044694885,2.7090083863653907,2.5844878652835925,2.5246094180731045,2.52325993284944,2.5347729508043413,2.5335637177924983,2.550937133037822,2.642978409983299,2.822626206339059,3.0294660220302396,3.175294024178068,3.2193704441996798,3.1920189614165797,3.1514100037493553,3.137543913369362,3.1662966058668833,3.240329021521344,3.3489556760839614,3.466261766604419,3.5605074012473614,3.6068664638382684,3.5951079841108364,3.5371294466134615,3.4678519302612814,3.4257516729653736,3.4252353710303307,3.451030098524243,3.4817834491085904,3.516755829561741,3.5729571520957943,3.6535894841861527,3.7290944084666,3.758895811245334,3.7282833028038107,3.659971453954751,3.594977210585451,3.5655295690507085,3.5780319555585147,3.614960654338038,3.653392585335686,3.6838884021491793,3.7142701223157903,3.7562023110777223,3.8068064513964206,3.847213286052394,3.8650972009115163,3.871337105193205,3.8810547711763657,3.8827893268588562,3.8468025389995995,3.7647807014347694,3.6658611482894257,3.595986416783612,3.5933890697547106,3.6724966410033137,3.810629657142797,3.9558610873624036,4.062633499905978,4.117026027713942,4.12665231697636,4.101299167559044,4.049988778636942,3.9851706092403627,3.924766783510496,3.8920118579571135
2.37059352604539,2.2688240791248924,2.144040818600461,2.088859569429001,2.1411536579088364,2.2944754735812287,2.5141944172758532,2.733316721949438,2.867667873341993,2.863423046673102,2.736298944977529,2.5616456309369533,2.4212094281626326,2.3520550507572504,2.3413720120150097,2.365686352283475,2.4209498597209955,2.5040921069009046,2.5832525184893567,2.616479006895174,2.6008126464438885,2.578120249516373,2.58596554936786,2.619705758157759,2.6507828355035983,2.6638768647688535,2.663335274912284,2.6574978656018025,2.6559514400629007,2.675045537985044,2.724038104658208,2.7813537706057727,2.8001291036424183,2.744334728608056,2.62111881981093,2.482472908354544,2.3910409118211353,2.376748889636578,2.428503331532791,2.5239499673354207,2.6518361901474496,2.8016440585504454,2.945632706722526,3.043041047434466,3.0662426749836467,3.0269682851504394,2.97483554695449,2.9576243936742337,2.9821862238396233,3.0232511025390956,3.0620542322286135,3.097828146593393,3.1324028876127996,3.1694191299025802,3.225296572504477,3.3198987554773716,3.4534070724655566,3.6000834719317587,3.7239001407781407,3.79731425464437,3.807827415664933,3.756913368875242,3.6601686491012537,3.544886734025186,3.442644885863628,3.382454349029589,3.3794637769855007,3.419598522513058,3.467078473458812,3.5021465089587083,3.5431198676852174,3.6186030988648197,3.7217168886664465,3.8032311873138878,3.815176574755585,3.7582545750106684,3.684332681036624,3.6545611710653167,3.695471555999469,3.7902831546448157,3.899098025874909,3.975704932213875,3.981638052308156,3.9178933031412337,3.837818798736655,3.795643336393507,3.78759593336546,3.773309826888497,3.7420881006262796,3.7223967274838587,3.7296397566704194,3.73876278726215,3.7225783151334384,3.6969866679845875,3.707438728550009,3.7748102653410722,3.8728260790637954,3.960940613449497,4.021372273687973,4.05810232403839
2.134855776632032,2.2788464875443206,2.495676775759306,2.7108606131722235,2.8428601198416654,2.856927828944267,2.794985367680182,2.7312724802696215,2.702339441404531,2.701070159311847,2.7174846219957574,2.742324857333215,2.739998249798193,2.665114789293119,2.52141799061651,2.3794449727711435,2.315411463585476,2.3398162895736974,2.3982637416638277,2.4343579520063248,2.440134060986877,2.4534554409751537,2.5173221069692495,2.6384123323900988,2.7798072467076724,2.8923352534507574,2.9477818031174716,2.943919936902712,2.893364793254661,2.8208368950619005,2.7634216582343525,2.7536059304174234,2.7940372039158716,2.8584876579453753,2.9237235576874823,2.991631051119916,3.072522179459367,3.153715300055946,3.1958645985483467,3.167824211389154,3.0848108078298493,3.0076180430767043,3.0001993289108237,3.083356093920475,3.219982368746549,3.3386976738923537,3.3791409181665366,3.3338170738515096,3.257162684728096,3.226889841815963,3.2815521043826714,3.3867187673611716,3.4641451425766654,3.4619212669096195,3.396435104989952,3.325993593596905,3.294493571659331,3.309018737522718,3.3580105712704444,3.4303053303818665,3.515897112968053,3.59989880590196,3.666585068565669,3.7129901701625108,3.75152951443738,3.7951952506548614,3.8473336066507673,3.9042402576479893,3.9547101039104993,3.9780506989449567,3.952780509585715,3.8691089990596748,3.7328602455711515,3.569398887677379,3.427598868436677,3.3628573318627013,3.4023373340878247,3.5274320258442313,3.69257800336575,3.856673644956819,3.997874082791322,4.110879630678218,4.196478372603865,4.249619931637587,4.256056471894231,4.20371255451789,4.09736732252099,3.963451103297666,3.8402720122430196,3.7591394510654994,3.728523955949723,3.73435736998475,3.7556527578917156,3.78081358102803,3.8144801328997553,3.870891623160424,3.9547389393212757,4.048234733112229,4.12561370213307,4.178327834735007
2.6178600314249794,2.6237544029707602,2.572641101452133,2.4743148095409837,2.3869452594461316,2.3776434319953967,2.46158579001671,2.5926732943123856,2.7069757727176036,2.7612188346240654,2.747282571231372,2.700804886871081,2.6853492644623778,2.735437439544952,2.8175121775559786,2.8674304322967687,2.8607995271806,2.8258652681127443,2.7924855565470876,2.755847240943154,2.701654097282343,2.6443213142110547,2.615855422542107,2.6223429129830995,2.632642474255436,2.616633384663029,2.586792869364587,2.5967299393378176,2.6916174355995115,2.8589486960946178,3.038876611275948,3.180096866951519,3.270394957352568,3.3151452313427088,3.3153036000208798,3.2774345352504133,3.2197734597775836,3.1512060148157435,3.0634071548228676,2.9590951619290777,2.873595139204222,2.853175156803697,2.908881303331848,3.0039394700636435,3.1015245657851715,3.208038827858627,3.337069470403172,3.4504009819006143,3.4858075408393705,3.439221174765328,3.378859041965065,3.372195130458393,3.4254800752601433,3.500325135735123,3.5652941064958465,3.6132130271004623,3.645062358349512,3.661780731267784,3.665374001414262,3.6504324918343896,3.6050539720385664,3.5383475582205213,3.493745834786317,3.5127550289796257,3.595669891606796,3.714999052309002,3.850316657280128,3.9848121623679966,4.079143115539354,4.0801971109166395,3.965728415886092,3.7683628520463484,3.5530890271719104,3.3763873557514614,3.2663043092289805,3.2376091524532282,3.3183563150371245,3.535748478580694,3.856474295651075,4.158900856891564,4.302538873951269,4.2387548338278265,4.045186132915939,3.8559180944098777,3.7686425824363288,3.8031997524014134,3.91046512709179,4.010428193578004,4.049770897210655,4.044108529045789,4.0600218958200625,4.1447171368396605,4.27009394395112,4.35192944649785,4.331144350066591,4.22938647009401,4.1190855082987134,4.05270834532885,4.034828028556242,4.047855875588475
2.1265812151260133,2.1361698224640446,2.113206052289703,2.075089238060614,2.062552051493505,2.0974743521680805,2.1608692734311052,2.217849838090208,2.2586681035889185,2.3107311399757813,2.402666758341458,2.5191552074472834,2.609098835672305,2.6446348774031034,2.6575675846311633,2.7065883865762297,2.813911760258333,2.9419623310027117,3.0264351428869487,3.0237923813208694,2.933906317311767,2.797071266429423,2.6769235905653797,2.6298735515558533,2.6717590122218375,2.7678777696130186,2.858844271662935,2.900884927282418,2.8882649417106006,2.8458424332852053,2.808105781185593,2.8030779144812494,2.8420914143936358,2.9136125908903963,2.9886518376961604,3.04200139778184,3.070250446926601,3.0863107868812816,3.100192977472253,3.1116069907267896,3.119012115830441,3.128625312652359,3.1540027626911225,3.2079981462147993,3.2932672310328384,3.39895525201478,3.505042556545765,3.5864481928874143,3.6177320839471308,3.585526605182614,3.504817643042076,3.419452551077451,3.3745854590186384,3.3825095002953445,3.4195774555752685,3.462598747567254,3.518053185544429,3.598190252918209,3.6823986944784286,3.7365087627222238,3.7644796332144996,3.80322184152811,3.865551255927345,3.9238072135055773,3.952006502328308,3.950227417270891,3.9214903433276187,3.850689103579491,3.719950467472072,3.540847237462091,3.3662058029839317,3.265636622905096,3.2814455364876345,3.3989865292795196,3.5571857683038415,3.6959451058746904,3.7973117427060004,3.8763889578316704,3.9338243454966957,3.9345826179176693,3.8499030778861414,3.709052182673676,3.584869108046395,3.52981951385457,3.5462942682826184,3.6123444346148323,3.707168794142367,3.8096353927990534,3.8986344053254243,3.9669477547781047,4.022419660876973,4.068248341625035,4.088833249049098,4.065160247738,4.00809317797757,3.9712309085869832,4.020958670285011,4.181412113677272,4.398625804098492,4.561148883279767
2.1398846649495784,2.166766147668162,2.173967488254688,2.1272660244751114,2.0325175727190454,1.9360034863636737,1.8963906157350467,1.950561140908012,2.0867059506997743,2.2433851062864583,2.3478041840295,2.3696599846832935,2.3390829914530094,2.3111115970659903,2.318782862231223,2.362771074395822,2.43441639758408,2.5299822915512857,2.6362382054389815,2.715573379748294,2.728169286639032,2.677810243771227,2.6230958728044853,2.631116751957205,2.719703146569936,2.8456995969341645,2.9472820334330887,2.9961127510672223,3.006893806929066,3.0061212351741533,3.0058431271123793,3.006209463803387,3.0117637563963937,3.0379154098836447,3.0973820404381143,3.180573879795601,3.2588723220503875,3.3111694451776583,3.339687086766712,3.357500788386067,3.3698396892058695,3.373300277313779,3.3697704317221366,3.3735966284656866,3.4036404536959837,3.4697979005030177,3.563738092555062,3.659648515954812,3.7284311993797896,3.7564907180530844,3.7547083487268056,3.753027537851029,3.7816471041908484,3.8431215587184773,3.9009639703250487,3.90847588157191,3.85234586530759,3.7586989181218495,3.6604822447384135,3.5777765865093634,3.5353630654844337,3.575457733300308,3.7253368075944646,3.9482851415970592,4.144708261510431,4.219042519398638,4.151271396982083,4.000743688299203,3.8447419525646085,3.72782863406717,3.669192979728773,3.685381238777354,3.7784036132081855,3.9098188230228046,4.009040151560409,4.018899507790201,3.9396654434593823,3.832485337732754,3.773789012235385,3.7982985784003183,3.883148747189477,3.98017074777644,4.054837019076429,4.0958243140462,4.1031887146280885,4.08221320039408,4.045121869583226,4.004329829737799,3.962433800087943,3.919302486008534,3.8903566337733255,3.903461200473586,3.9669440500520823,4.050171041338505,4.111013789977529,4.139328829757454,4.159268278220261,4.1936863734370995,4.240970903784131,4.284122754558542
2.3409933368672626,2.328996734280458,2.321077836877654,2.3269397639980096,2.3404503489084325,2.3529598597120436,2.365161420023437,2.378426652918585,2.3861069525477623,2.3879546320307,2.405019463900904,2.4607579109673203,2.546590728719786,2.6190954192548226,2.6381053289014913,2.6047060436515395,2.5578657377128535,2.5373158892401513,2.5578506580436566,2.615532853615528,2.697768642391086,2.7784667454336978,2.824326357606079,2.825950106236229,2.813423472995847,2.824880061546554,2.86606803446108,2.9176108785928276,2.975282177100712,3.0566801729965714,3.164414557705344,3.266006318254345,3.3205712799500136,3.3131163617065207,3.261171127075061,3.2019021503854748,3.172983960821513,3.1926735889017794,3.2531059971585927,3.3310200668994283,3.3985945884362154,3.430072111719993,3.415202988818742,3.372723841350127,3.340131293734295,3.344756360171615,3.38875475166111,3.4571002341847716,3.528148107934541,3.5785056004144726,3.5906903565713373,3.5616852686057436,3.503266299582823,3.4346258237435685,3.3725313455417707,3.324957025091777,3.2971802315653016,3.3059806038232633,3.3779663260193216,3.524291869436804,3.7188548725950326,3.9078559561642474,4.042705685820711,4.106900594760463,4.117343179971158,4.103404251056771,4.081606594339972,4.045684613260292,3.9816485059956923,3.8978177522469863,3.836916184834659,3.846169144346391,3.9304619145974327,4.043264409134025,4.128306102023438,4.163340506217304,4.15952787594879,4.133159355761689,4.092073325658142,4.038717152435871,3.9719509041690237,3.895183116237059,3.8352539982939824,3.840566732188437,3.938885052600941,4.101166742386391,4.264401440659987,4.389336434406723,4.482942420378255,4.566137396929393,4.633395736415107,4.650108973223528,4.5848612428073245,4.443536026598916,4.272617830132052,4.1264876211158406,4.028980588124753,3.967434790073144,3.924562221138667,3.9072306422541754
2.670546942827568,2.615845844553381,2.548788857612251,2.528789513646342,2.572523804933799,2.6593195682534323,2.758753491886543,2.8429663962162386,2.885372609510455,2.866705313347948,2.789253253717131,2.680308421116759,2.5772082238554925,2.509911189688976,2.4954616012604367,2.5360449404799152,2.6112246698629074,2.6800619100035856,2.708294349962133,2.694928954652369,2.664071402091063,2.639934779230426,2.6403659516034237,2.6823935291282495,2.7743752523998144,2.898863157683508,3.011421055274095,3.066663597923337,3.0521905245961927,2.9971290876224805,2.9443914232525525,2.91557674930664,2.9063590974449744,2.9111745276231002,2.9382238582973685,2.993343837449953,3.059657334914861,3.105173044631277,3.1131534360819453,3.1043786440030963,3.1288051832814605,3.2302704045359145,3.410685127839541,3.622730754380816,3.7957043663250083,3.8710896740732457,3.8249061892916223,3.6763967030222546,3.484495230449346,3.324038927628618,3.2473075408527166,3.2595284317961344,3.3297888006125427,3.423318910354359,3.5195536659083015,3.5989382215498797,3.630584768917973,3.5983016591059793,3.539026796411887,3.5279525551993425,3.6110903974129513,3.7635309890529625,3.919590187269317,4.0325279838786185,4.098601833183302,4.135817613602882,4.154665506768498,4.148949064266216,4.106801454071453,4.030343403052274,3.9492178609377278,3.9088157614634973,3.9323666893724303,3.9965361421973675,4.056733435363552,4.090092582109555,4.100602887994362,4.095147814687828,4.080059749428152,4.077475861079806,4.119018352748837,4.213836788978266,4.332801288442795,4.428635386773139,4.470709125993943,4.464479248515919,4.442668898442881,4.436947571298499,4.4587134699162325,4.50513399710794,4.572736148388895,4.656631957512638,4.741589507814301,4.800337512138819,4.8056096107175215,4.751985831369785,4.668199952334584,4.599188858316827,4.570143701438114,4.572834117116033
2.2270956909687145,2.2489305202401364,2.2885744758702207,2.375354287912782,2.5081766125294056,2.652288003908463,2.7671139077611966,2.836360040881383,2.871509083738375,2.8921198301722084,2.9118401554122464,2.9411623652715964,2.9869708083927575,3.040741605865399,3.078253594940327,3.080839519018863,3.0522060933968773,3.0109365231516527,2.9712057932621616,2.9345857410911464,2.9013476305587687,2.8837068363026046,2.89670169816282,2.9334286480277583,2.959906548611952,2.942406311895722,2.8779243494719737,2.7960027623301,2.7339169370427236,2.7131781125103007,2.736566607850296,2.801104393702411,2.907505113564685,3.0511892785165013,3.205593851994842,3.3230376507690096,3.358052501677902,3.2960860056955488,3.1688308174795687,3.0431615421796843,2.982951876280099,3.0076941207375723,3.0841107012844455,3.161453780849168,3.2159687914043786,3.2616138120808698,3.3207491925974577,3.391351085694991,3.4484060060852904,3.4746903530070243,3.480236906580927,3.4879289413921786,3.5084591000127183,3.5339592293499313,3.548822283610687,3.543638083990343,3.5233563680688005,3.5072040318509865,3.5218983598573237,3.5879678444732073,3.699775017983379,3.8184258753197966,3.8989526991709096,3.9334558925993104,3.9605366200255463,4.02383201418929,4.124378731069381,4.221712580203763,4.2795242008865735,4.301633111796745,4.323218959465507,4.372999389124288,4.445377882927744,4.5060657379425155,4.519133490698902,4.470457898402837,4.378278874382801,4.284928868748547,4.2260638014144085,4.203176751036385,4.193808730659885,4.184954918666206,4.185332136888954,4.208914394587337,4.258924268712544,4.326975087540627,4.397281255973073,4.452437231412725,4.484449605095659,4.499166374427914,4.502715286512581,4.486863035618024,4.438733674441045,4.3667577776707995,4.307011516499378,4.295781622684425,4.3397031051403525,4.415854575576,4.491010137697088,4.534945444423762
2.5157010077804123,2.5383404893693156,2.5580374358890454,2.57316182351121,2.5832027846622734,2.598005904296571,2.6338701170198355,2.700073917874635,2.789297710596852,2.8770861954924363,2.932930916907209,2.9416078136207,2.9181253353873853,2.8994018491120195,2.9174076505670303,2.97393899430735,3.041619775001931,3.09449259455726,3.1309848837992,3.15562553444735,3.1518608227727456,3.0982500182729438,3.007838429661695,2.9266297364813263,2.886061005003201,2.8717230722274847,2.8477739256447085,2.8051628359297895,2.773700548180343,2.784623969123741,2.836023703851007,2.9063703562295955,2.9884942807868144,3.089026289659418,3.200300707440272,3.293560083049476,3.340932518971903,3.331762938555734,3.2682855039269882,3.1568077862082617,3.0084511523493074,2.8454963490389664,2.7026827462185863,2.6185037693294855,2.619713550605325,2.70887737315669,2.8606962931285627,3.02771224572364,3.161779529425176,3.2465625602192554,3.3079413414662717,3.3823417016703434,3.4796503366480143,3.586008514682773,3.6909818635553777,3.793179310234705,3.8859651653025797,3.957274889685121,4.006711189648564,4.0479922662542815,4.088538742150842,4.1187955970516,4.129347588759454,4.127644017298219,4.128313081222974,4.13601878355638,4.148773184606358,4.172969047034139,4.220288749931691,4.285082868999906,4.336747240451016,4.34686366493809,4.318862508741839,4.279740916165544,4.2462109055223145,4.209938551141798,4.15795557889594,4.099124738012761,4.060997325861189,4.0603165513688,4.086328707137183,4.116861352999839,4.13871553885311,4.14969244110091,4.158147423396666,4.184061841747316,4.240271248099981,4.309662896636866,4.357650829362961,4.371047355106018,4.373043419658174,4.392729279100685,4.427962180288184,4.455752350187903,4.475708573063953,4.513075045809849,4.572969965677745,4.625399266155417,4.64729534219255,4.652302074921791
2.5076877071765513,2.568527475214631,2.662248366406,2.7718072092776773,2.8601346048330694,2.892733732623834,2.8648936458101244,2.8012560761431615,2.7344680852412835,2.6910836063192427,2.6874761922529737,2.725027524297169,2.7892748974376627,2.8573474920133304,2.9079244996528475,2.9325088484698094,2.9427312881516063,2.960207323001566,2.9970734259193463,3.049779820403138,3.103027821306449,3.1334148197808913,3.122208827636617,3.0721026099689093,3.003644993610511,2.933916835581748,2.8647068614105216,2.7889127537475074,2.7060071387795746,2.635549788672204,2.611818144052246,2.6554135403664025,2.75008351407264,2.8550390881458907,2.9381068874886167,2.990508518498745,3.0170400775294977,3.0259517164891068,3.028288068132615,3.0332904569848393,3.040733268173228,3.046663364398167,3.0563854506135577,3.0827000871514754,3.127704511880242,3.1722243756760156,3.1903978191684454,3.1748960501771037,3.142381649782646,3.118128591336203,3.122121806928686,3.1623624178488496,3.22951070307956,3.3010149194353535,3.362306066981805,3.426363228263488,3.5273662868545292,3.688677178415506,3.8950106014632877,4.097857938674731,4.246044440940548,4.310361705965966,4.291519684572309,4.220935990156219,4.147325977809774,4.103807757769636,4.085639454469613,4.066841156504755,4.035867093610192,4.005875871290139,3.9961169351586574,4.018841249769979,4.083838616236324,4.196937403354857,4.343781537716242,4.481793608554035,4.563056280651009,4.572825540353727,4.535935584782899,4.4779358452173,4.399302248912829,4.303867621674014,4.22721576314826,4.209320453121306,4.256543009330369,4.3501750110878605,4.4704208203125155,4.590151324270197,4.67122417679879,4.697977252460142,4.701434528928792,4.725151821070043,4.7731164627030065,4.809635964581781,4.808054906894368,4.781880755876203,4.762839795379563,4.763084453068428,4.772381583395756,4.781983883025158
2.262281241649037,2.3612650194763525,2.4888048576657416,2.5960431733086926,2.655481951622074,2.668929830389236,2.6574471501894013,2.6500349308092366,2.6729216424041247,2.7323018153594685,2.805098396459423,2.8617121553580276,2.901496837471522,2.9501538306097035,3.0181530697904106,3.079819514163413,3.102762641736712,3.0854929494499683,3.0561207717753662,3.0429399642565262,3.058413912654858,3.1061711275963084,3.185752648311834,3.2833117281130875,3.370675346826941,3.4241877436072765,3.438992160852547,3.4196058799406788,3.362362177356764,3.2558968660406986,3.102836248169316,2.9400286902560486,2.827943793497548,2.8114728114892027,2.8926616700819876,3.0371349700006416,3.1909127666815866,3.2909545106736546,3.286518005826452,3.176289459320993,3.0231689297307502,2.911200442906815,2.876519228697861,2.888305780734793,2.9025186897205284,2.9175454519020367,2.959440020090288,3.0275937055067406,3.0883247195102004,3.1258376378718413,3.1695646985564756,3.2565438664675352,3.384435468053106,3.516746295385029,3.6238894024258714,3.7036824727232736,3.764982244950093,3.8113921256264396,3.8481369258143077,3.8900555079787953,3.9493088197941386,4.0216638893385275,4.098171516255858,4.184595550164586,4.289210280860961,4.391793636840946,4.446877437524916,4.424590975078556,4.334458739164258,4.207501283843055,4.071366278046307,3.953804342805568,3.89642416570789,3.939257046151688,4.07885088971191,4.253081872223345,4.385228018621621,4.4458978341533415,4.462550838179653,4.472306518460463,4.485902366589498,4.501750994281066,4.5284747838074875,4.573957691635971,4.624507566193425,4.655885212494445,4.665679580273488,4.679295817170493,4.7132448829290166,4.7427336934128554,4.721586934904124,4.631346502829823,4.500272891586253,4.381887436358721,4.3240649417038775,4.346428525692775,4.431416251468542,4.536914919809231,4.622828121902299,4.6672584721697
3.1752643727867835,3.111931717658083,3.00102030482314,2.881938604369641,2.771579144054199,2.6721829287880627,2.595606456875487,2.569476970088266,2.6193328215265588,2.7427377872954373,2.8938179076228114,3.0020123811275914,3.024870059454964,2.9828802605680544,2.935857229013708,2.9329985444432616,2.985490798671623,3.0706143035525604,3.1569621473617837,3.229568108977988,3.292278802672187,3.353072769684277,3.4147213531950515,3.4747241756855503,3.525684922886914,3.5543378766178275,3.544082707556213,3.4837314463703817,3.383342431354707,3.285706887386399,3.2460912266929456,3.2785575650865133,3.329291597847914,3.3268797679949023,3.255671127863266,3.160949724121948,3.0924673265036615,3.064734510054617,3.0636731676001054,3.067021207936226,3.058754954429642,3.0426948341027313,3.0448541535595965,3.0887992103236765,3.1656054234513396,3.239132116854246,3.2862819190374104,3.3224739565489982,3.376893939420453,3.4489606077259367,3.502701661943582,3.504217122538787,3.4566307072626326,3.398097032411391,3.3674593599214684,3.370464791732197,3.3849651540982286,3.3998920852934016,3.433360488583209,3.5080829998904375,3.6238086964140552,3.7583216265335038,3.8842559123817213,3.9854014800318867,4.06430047881327,4.13080085747392,4.182586302431398,4.2106661182027665,4.224797716621898,4.255073377189492,4.317440323874191,4.3891857696815695,4.4294844216859435,4.4185717501090105,4.37290102020979,4.3311260567179755,4.327694131950982,4.3694613022429145,4.429027725763106,4.463142015930269,4.447145458311619,4.396356469121407,4.352919330956871,4.352028760384913,4.398783602424615,4.472102590527739,4.5445637451461645,4.595304799246704,4.609532007537859,4.580178706967429,4.5156295385370635,4.437686884958748,4.3677536230467,4.318905868099306,4.295819004947192,4.2897270791597535,4.276272198092464,4.233071779946685,4.167495761200198,4.121328660327748
