3.043738112542098140e+00,2.273696575281268561e+00,4.060123726235136843e+00,4.250771774031168349e+00,5.387331226882849933e+00,5.837469095741784741e+00,5.877520493943413804e+00,6.024515043170552531e+00,6.326693568496527753e+00,4.156821922211509701e+00,3.359889564455730060e+00,2.557774045462504642e+00,1.858507118144808956e+00,2.242559826205768214e+00,1.306970110743673974e+00,7.868429473619161785e-01,1.520280756081133555e+00,2.076350251087707210e+00,3.356621401114029624e+00,2.910311655838239808e+00
6.240772509275590352e+00,3.694172026034942213e+00,7.761347148420924213e+00,6.037863032587686973e+00,5.621189567413806820e+00,6.077406588047088221e+00,4.816534929940975651e+00,4.266137593167896647e+00,3.118208956143730948e+00,2.613301681586702951e+00,2.457832444714719955e+00,2.034739360738316183e+00,1.692075978319095952e+00,2.093910674761703117e+00,9.244592145720106346e-01,2.276142672542361467e+00,2.111723601067591716e+00,2.155246927443788874e+00,2.615285569765093410e+00,4.100655814671340771e+00
4.935564020499724869e+00,5.833950374188877852e+00,5.768543440438574699e+00,4.406257641635574984e+00,5.875027694644594511e+00,4.355790400242518068e+00,6.023230503414603199e+00,3.910962621473927037e+00,5.398818730073966954e+00,3.655381458496921976e+00,3.539337708724547671e+00,3.172052822069777012e+00,3.085717216292717335e+00,3.345131413171733126e+00,3.117284108864990522e+00,3.296317558523813140e+00,3.019191344494623674e+00,3.550675011645498369e+00,3.655063168221282854e+00,2.992080136744875496e+00
1.987008449814755107e+00,2.071231156456024181e+00,3.515914682943421798e+00,4.013870790385067444e+00,4.305073152578162698e+00,5.046925582726567328e+00,4.924710854280782257e+00,4.693989124310501637e+00,5.618395024048536968e+00,5.005820084132361458e+00,3.046621704602183289e+00,3.356853060285321710e+00,1.064422437060737581e+00,1.570579213251935391e+00,1.373962429976615107e+00,2.643109181774097927e+00,2.019251921826170193e+00,5.173599336205055188e+00,6.116432184296975549e+00,6.243030745521725322e+00
4.688103693668946192e+00,5.846343481367640038e+00,5.500492331911638999e+00,6.616080900584687008e+00,6.063002806302925762e+00,6.529879134061855162e+00,6.140863196932831336e+00,5.763225512568227238e+00,5.546928409421664874e+00,4.089063980094144846e+00,4.940124789420997864e+00,3.586280796756589062e+00,2.613113733888969836e+00,2.163796452476260512e+00,3.021429255239228340e+00,1.677757115625741591e+00,4.206681629566296543e+00,3.064952945837043252e+00,6.565540145982994957e+00,5.300110161155934918e+00
4.632650846775915099e+00,5.265202100831130494e+00,4.916812145315592630e+00,5.701284814379701693e+00,6.974866307448452041e+00,6.654835326160931430e+00,7.528575397654496903e+00,6.651606616735580957e+00,6.731652768304680734e+00,6.083726328323810328e+00,4.900980303395553683e+00,3.900372820544865782e+00,2.173876263346605775e+00,3.536070793306714588e+00,-1.295698062871371015e-01,1.341825637149608230e+00,1.435328492112877274e+00,1.554236618546700699e+00,3.275546681514970082e+00,2.599408062307822842e+00
5.713324497118436263e+00,6.975753649500347819e+00,6.688371053137223576e+00,7.663858966548486862e+00,7.749117830970583043e+00,6.781301754284715599e+00,9.121004838451428398e+00,6.590745852708193020e+00,6.715924394970605782e+00,6.444414545761262048e+00,4.238860633783040122e+00,3.655013538767576620e+00,2.843749374196136603e+00,2.423611998761118880e+00,1.639903500503890665e+00,1.606197529418197378e+00,1.250131496921027097e+00,2.256462623735618234e+00,3.825223948467378232e+00,3.545563951785370538e+00
5.158944917042086686e+00,5.701047944902509990e+00,7.135112215080771314e+00,6.978266443554178800e+00,8.194417421639691668e+00,9.213349412040308550e+00,8.862332595370725485e+00,8.973492422422136627e+00,7.935027987540817840e+00,8.134927008158545192e+00,6.703335661252006972e+00,6.389600014149511509e+00,5.718745938454644850e+00,4.291303581971177117e+00,4.241107976451921502e+00,4.419559022434711437e+00,3.436563214153511847e+00,3.984113835017874194e+00,4.612395293252426143e+00,4.736135194218494604e+00
6.643649301026117726e+00,6.632911066216836460e+00,7.331403616480136165e+00,7.017069703141487480e+00,8.253084983218542448e+00,7.406573518789970834e+00,7.735887350722058464e+00,7.568427773729453634e+00,6.055940216380683694e+00,6.743848209281486206e+00,4.153893395547921585e+00,4.716140709945865872e+00,3.084299167779726236e+00,3.680291881254015518e+00,3.405622610951333229e+00,3.680455201069706028e+00,3.218261344473271279e+00,4.977368130912605437e+00,3.969411176833193888e+00,5.109387795098335516e+00
5.169591513489653956e+00,7.513010220692830643e+00,7.945045969281663290e+00,8.259916797375609576e+00,8.341098985850790015e+00,8.653631305606218405e+00,7.496680522154645310e+00,6.332607339590585305e+00,6.585593258508051662e+00,4.459138724013186561e+00,5.605045513158852799e+00,2.012227733333509683e+00,3.195575983066280212e+00,3.040617703312560316e+00,3.176126825461685232e+00,2.879441018777978645e+00,3.753374109401306224e+00,5.199477027860069711e+00,4.856889944936834347e+00,5.356234618414696058e+00
5.986212522288877125e+00,6.482037997644670924e+00,5.457205826570747043e+00,7.357374054302909805e+00,5.806142656678501268e+00,7.297480505502482728e+00,7.350872224509974906e+00,7.362483174922789253e+00,7.462067229805176893e+00,6.161151904641944732e+00,5.705175185290668693e+00,5.493502913721433956e+00,3.719753553161605275e+00,3.534860324815485288e+00,4.569297731716774003e+00,4.081444460078004433e+00,4.605054912668400391e+00,5.132709930299652612e+00,6.043243591086367772e+00,4.610911373655287804e+00
5.273888346048489772e+00,4.465865674227453397e+00,6.525442560102012735e+00,6.682588131226665062e+00,7.547924922054962238e+00,7.852499650330979186e+00,7.669853901449001476e+00,8.960388296912755735e+00,7.165607440036638742e+00,7.620406651113343699e+00,6.126940488880165958e+00,6.432052095814746906e+00,4.971294314732205954e+00,5.046441923136407048e+00,4.815632349169158388e+00,3.255780802510372496e+00,4.465372849639495101e+00,4.077020221434024982e+00,4.838434772837635123e+00,6.154311236796513818e+00
5.934031751645717279e+00,6.262427340603857751e+00,7.818886061793374864e+00,8.402262153020469526e+00,1.002863163034687766e+01,9.263489067394061749e+00,9.522400921918071859e+00,8.464430715186979981e+00,6.894280923598808286e+00,6.967190040307787768e+00,5.178278875056102848e+00,5.047710475972769117e+00,3.283703192149054484e+00,3.526724698143490322e+00,2.361106487493703110e+00,2.936054098450707972e+00,2.353665857895880009e+00,3.478924661927225159e+00,3.550445692689976784e+00,3.637434228681817316e+00
4.141939410552335055e+00,4.862567007458540758e+00,5.612941688545912022e+00,6.667435824522341292e+00,6.706640828020006495e+00,7.926272396636522721e+00,8.074522924791542877e+00,8.046019924368941645e+00,8.130245096902976698e+00,7.510854967964923468e+00,7.400652801984215046e+00,5.606134965430279671e+00,5.677154561075642647e+00,3.568415336062474630e+00,2.752017450964984846e+00,3.836038129729252955e+00,2.623577631969645108e+00,3.406652891557915730e+00,3.464864675029034835e+00,4.582577866021095403e+00
5.802858615424914213e+00,6.623186066838836261e+00,5.837744148523334786e+00,8.475908458264051148e+00,6.233637019385430023e+00,7.244632345723294620e+00,6.590382398865191504e+00,6.088047922611131924e+00,4.903271200664871543e+00,4.330049231846461844e+00,4.134007252632735607e+00,2.241965088173526688e+00,3.065761024810677693e+00,1.970555366731441493e+00,2.955049782530728475e+00,3.526191469749142993e+00,3.293837509016961818e+00,3.384566669002980088e+00,5.867309006996847209e+00,4.837544345208033114e+00
6.497645469207763647e+00,6.133089003716309051e+00,6.208517022402732621e+00,7.464630936808532624e+00,7.136269316877280389e+00,8.665807235173938139e+00,7.416154968844884010e+00,7.100173187853293655e+00,7.586503608025695122e+00,4.852894949849649642e+00,5.361772209727952543e+00,3.946663089296894356e+00,3.514059868431365974e+00,2.558610104870923330e+00,2.641556632128397197e+00,3.307317008587573604e+00,3.940537680531101650e+00,5.743463037845669916e+00,4.980311953499875877e+00,5.688296236062776678e+00
4.333008410402898747e+00,5.037718004917207004e+00,5.541046581731446707e+00,6.347418781193766790e+00,7.036308881486775135e+00,7.885353804827640367e+00,8.231559155257361482e+00,7.491057569024216711e+00,7.598872359934562226e+00,6.448396669721104146e+00,6.244982889170882956e+00,5.897271898278651392e+00,5.041071392381565097e+00,4.587232356863101046e+00,5.323169062179385236e+00,4.378340316897837425e+00,5.544139248042094792e+00,5.276153176961763336e+00,6.322859540815692014e+00,5.363690502611891731e+00
4.296945866630611732e+00,5.099990547359106507e+00,5.446230239729033862e+00,6.741735407105628575e+00,7.192689554299399823e+00,7.528461797349265794e+00,6.729233910848718025e+00,7.610243126448616557e+00,7.120872619427923489e+00,6.502744764307941239e+00,5.779477830253985537e+00,5.231238662525913519e+00,5.118244911080848780e+00,4.034055011842377247e+00,4.432398938561950885e+00,4.188050231242734789e+00,4.785664196062613840e+00,5.117578418642604099e+00,6.581690029453246105e+00,6.093553670517113829e+00
5.944320944562704767e+00,5.333477341576243980e+00,6.916306735153395557e+00,7.072089389087788724e+00,6.825023797651044610e+00,6.849751472584665102e+00,7.379339731811212388e+00,5.302765857534168958e+00,7.228745821220726064e+00,4.758643369754175012e+00,6.010292383643084158e+00,4.988318852504389334e+00,4.400520098428695626e+00,2.818007095572538923e+00,4.524714671107849639e+00,2.884211729932935508e+00,4.316892265342396229e+00,4.486866435042952794e+00,5.887017796738101438e+00,5.884625722942751658e+00
5.711349563163628851e+00,6.211288099981352673e+00,5.978532101331128779e+00,6.468349243576807517e+00,6.743126290947523138e+00,5.482129718136972585e+00,5.534137211875246543e+00,5.344797798921858245e+00,5.283943405947941763e+00,5.222854503692590633e+00,5.011208133153769673e+00,4.376026654797750659e+00,2.720346149391030810e+00,4.452502975599159640e+00,1.820754205822590732e+00,3.338425320002895269e+00,3.621684980861406000e+00,2.520642121044478046e+00,4.353711615633440779e+00,3.880076026000829348e+00
5.570563154952875351e+00,6.465792726752959574e+00,5.920040777138149579e+00,6.651039872065837244e+00,5.145613377015220813e+00,5.456100682952583547e+00,4.554810968615995215e+00,3.343304460333784700e+00,3.804031408010096538e+00,2.827144162795447002e+00,3.271259831342800073e+00,3.319140416894835521e+00,3.250071459892196035e+00,2.914377760945112694e+00,3.078323952046837952e+00,2.389405609153970378e+00,3.154816387218894125e+00,3.456882382391436082e+00,4.691093015213998463e+00,4.031959450357318175e+00
3.612619742168111436e+00,3.879400528407011439e+00,3.965356913287001017e+00,4.786412881515209605e+00,5.174549643807503152e+00,5.335788486892411697e+00,3.311347146054699042e+00,4.182813815526166934e+00,3.057582689607049709e+00,2.990593957265470948e+00,2.338844916176888500e+00,1.814801213623099319e+00,1.835430013156935658e+00,1.239540353348299595e+00,1.448497278776403663e+00,3.660973648284376880e-01,2.294324617464641669e+00,3.169372342417557942e+00,5.286745297608735683e+00,4.619200203352625600e+00
6.080285973600267013e+00,5.219370439584075427e+00,6.730919916617261300e+00,7.009540901791341483e+00,6.494540662359768568e+00,7.023319579833641413e+00,6.043399439367100889e+00,5.636290172121348974e+00,3.420709732518243840e+00,2.795869385767916881e+00,2.273113878821885869e+00,5.658823565001361855e-01,1.106648571595548747e+00,-1.096502802180890690e+00,7.397010117038044230e-01,4.715090827151734859e-02,8.671914094425392516e-01,1.713955416328161840e+00,3.597840445048869018e+00,3.998512744223969406e+00
6.174366342206486280e+00,5.297366576291496543e+00,5.938025650955635726e+00,6.070144401562501457e+00,7.306869350064205015e+00,6.851363890431328763e+00,5.942443997017429425e+00,6.318791370527454099e+00,4.686314157686360282e+00,3.220837673838841564e+00,2.378066095900476018e+00,1.344834084444034739e+00,6.641884461234568438e-01,1.332534042147290654e+00,8.562637279924050215e-01,1.805274464233260989e+00,2.106825486964956085e+00,3.709653233428788166e+00,5.102215960104003578e+00,4.247918757752949581e+00
6.653749673076877258e+00,5.872248204170950281e+00,7.212866829406132219e+00,8.578662025908492694e+00,7.502654845084614443e+00,7.622102460830181059e+00,6.456434603183443421e+00,6.366975160795085742e+00,4.858185901843084409e+00,4.021020942666267750e+00,3.034055987473780469e+00,2.662279302228925282e+00,2.875085623359785902e+00,2.654797580420320102e+00,2.253964112615237436e+00,3.307516689469677029e+00,2.034245887742504255e+00,3.040464486302754121e+00,3.807430613503870465e+00,3.813713522511540610e+00
4.819597143247213111e+00,4.586176824303862531e+00,5.353399591010873593e+00,5.240281161058594428e+00,5.707676023347568517e+00,4.839985834681414190e+00,5.113922128996109429e+00,5.627698402341588135e+00,4.109817660941375017e+00,4.638535972191909273e+00,4.649447203009413165e+00,3.925663458133478834e+00,3.439826020631628900e+00,3.221124895890873141e+00,4.034528126511872870e+00,3.644900719552667034e+00,2.516894959527884446e+00,3.869563496656716506e+00,4.650537252428848412e+00,4.716156023494205485e+00
5.827457561928827801e+00,3.012648138151230892e+00,6.290960015907356428e+00,6.355574914416910914e+00,6.357252863835826773e+00,6.807922525991878970e+00,6.664963358350043166e+00,6.294411826483868211e+00,5.850913076836906868e+00,5.748808694284357479e+00,3.988076181958716493e+00,3.564664890961971810e+00,3.030664788054988623e+00,2.819347648449485266e+00,2.871184983496681387e+00,3.129301792019511197e+00,3.316230083927732331e+00,2.766825168443648675e+00,3.916035181946949884e+00,3.826463923800837108e+00
6.314299298322615606e+00,6.472580536705885734e+00,7.087622256632449158e+00,6.753961532884720675e+00,8.118983691896765720e+00,5.872494247831220093e+00,7.333714141952587973e+00,5.858894685902646060e+00,5.633604190296022551e+00,5.839034108834400882e+00,5.014793540236289537e+00,4.739625608625638087e+00,5.252995202143459608e+00,4.724773492064454850e+00,3.593725019319478520e+00,5.483474226780085559e+00,4.128957286532537907e+00,5.684182338107569343e+00,4.197331449062011721e+00,6.554006068891362169e+00
6.292825008228499328e+00,5.031430371153411407e+00,6.820655210436888716e+00,6.986860914760900876e+00,8.427941514088722386e+00,6.728243754225998963e+00,7.584959280220086697e+00,5.497213485044278869e+00,6.369716628168406558e+00,5.380623253132844397e+00,4.348734525691040353e+00,4.513883472795841456e+00,3.985650184499740956e+00,4.214486071571893255e+00,3.934956239325790861e+00,4.435193809955429778e+00,5.508149566445166734e+00,5.072377262391346342e+00,6.863539009038088778e+00,5.461269490838528640e+00
5.952940548147914512e+00,5.933429141417759567e+00,6.404513760407828826e+00,7.257684815511205478e+00,7.019277829799552393e+00,8.203354174560425704e+00,7.599938136907229413e+00,7.987311414987834368e+00,7.094250338108539999e+00,6.460955656135625169e+00,5.203815967797265074e+00,3.797263985946719433e+00,3.532736183547476649e+00,1.960881400146547326e+00,2.859259363583042113e+00,2.035792911578074182e+00,2.903875204622846873e+00,3.631790364567191176e+00,4.170018947518369323e+00,5.570804597354342746e+00
4.357871476775363462e+00,4.888371772314753727e+00,5.772774216706349826e+00,7.165425229601074975e+00,6.537832675746972022e+00,8.497567127050354330e+00,7.503788363505028869e+00,9.036569562591447280e+00,7.815989640240608161e+00,7.972355335592689052e+00,6.760658360384995902e+00,5.545330388829351698e+00,3.981306851735122887e+00,3.899391216565642360e+00,2.782988010994047468e+00,2.915330495878273087e+00,2.320530978613142725e+00,3.216264992615880391e+00,3.407914161133128506e+00,3.593093436337623903e+00
3.145408769115929815e+00,4.771937011691093744e+00,6.046476338616826318e+00,5.612850246024488676e+00,8.097736901139198196e+00,8.162866504544458834e+00,7.394474284827130539e+00,8.509667024832101134e+00,6.998016846181906558e+00,7.758146243892121596e+00,5.004399120923477717e+00,4.833492840875148744e+00,3.186749009752326334e+00,1.818077379347574407e+00,1.553850358785928698e+00,2.655153513297231704e+00,1.972997133019438243e+00,4.054511686137431958e+00,2.764558972360627198e+00,4.677440717090014743e+00
5.771162568965852557e+00,6.220009831470228789e+00,6.666910878516223882e+00,8.179224941027928963e+00,8.576542637809286163e+00,9.924202462570210770e+00,9.051019302365720165e+00,8.374557859768760437e+00,8.313575337300170176e+00,5.732804134729195589e+00,5.098305014087826770e+00,3.390559060031587801e+00,3.198274021046724425e+00,2.831210725783678051e+00,3.010877203929803958e+00,3.110603718729485490e+00,2.588854285934365063e+00,2.823442591839623539e+00,2.732115985232705935e+00,3.334777476822165632e+00
5.466712864077275746e+00,5.877077511870034243e+00,6.142019648029696022e+00,8.379302308876738437e+00,7.212382165823816749e+00,7.960654476612160302e+00,8.021816207050342484e+00,5.793381696034848538e+00,7.788812777293115275e+00,4.802680714452910671e+00,6.899764580396502645e+00,5.605751014520847342e+00,3.905389829975257410e+00,4.432335813930495583e+00,3.504768726595418826e+00,1.651890427292147523e+00,2.415691784660094488e+00,2.819451768452313267e+00,4.227052745277442902e+00,3.549439005060182506e+00
5.069605955746075310e+00,6.186424757044463263e+00,7.353326292796936947e+00,8.061659780916897944e+00,7.625188271441515120e+00,7.211294013546535986e+00,7.759903393565029894e+00,6.002600804651314625e+00,6.886354035773522675e+00,5.468085860712322166e+00,4.351116335072171104e+00,4.955995236800240455e+00,1.476519560176765555e+00,2.041388586826700546e+00,1.499834082313220351e+00,2.150887884353157808e+00,2.447530236495210065e+00,3.880360828874095169e+00,4.185426373504488318e+00,5.183265536117499295e+00
7.458118937793521752e+00,7.159991606241837836e+00,7.971804304938149066e+00,7.642844126438165908e+00,9.040502204911501138e+00,7.208579337003389043e+00,7.876570004911980227e+00,6.154729062190177125e+00,4.844877014821298289e+00,4.170177178837199072e+00,3.737326543007962520e+00,3.658574337456586001e+00,2.846492282272642171e+00,3.839709846518973180e+00,2.892284964171953021e+00,4.011578115514605969e+00,2.014730087982069762e+00,3.790713707064462756e+00,2.904057871756083209e+00,4.835146509410779281e+00
4.560569077020359074e+00,4.857308309180524475e+00,4.694258520730035578e+00,5.645211070506553241e+00,5.776965229762775600e+00,6.054320036874049293e+00,5.873056279489041742e+00,5.455175254238551652e+00,4.516070013458205246e+00,3.341233928526986308e+00,1.973316700047371031e+00,-1.145192067315141393e-01,9.021698706388437961e-01,3.945495798339619387e-01,-4.490133014458275174e-01,1.669953445526157099e+00,1.266337114736460823e+00,2.576391196693289309e+00,2.855421531432433380e+00,4.998614180071095703e+00
4.248523073381873516e+00,2.241497967245409395e+00,4.629078364768254517e+00,2.629265190108321715e+00,4.265764721309001750e+00,2.653000131471779266e+00,3.363785602205186187e+00,3.970605239162317002e+00,4.271558623776092745e+00,3.279838525351841838e+00,2.219538137581057224e+00,2.393779039591535707e+00,1.533386122758491288e+00,1.213745241438968892e+00,1.199936061952986188e+00,1.411815768754579370e+00,1.385521694170116058e+00,2.899233585545450964e+00,4.506711118426449225e+00,3.902277338942281570e+00
5.118504862515310450e+00,4.830522880310201828e+00,5.383656584189916217e+00,6.139921394381718578e+00,4.927896640157526598e+00,6.632361907969865022e+00,5.426990451871480658e+00,5.766556142043604005e+00,5.692548391325463975e+00,5.016514450730462649e+00,5.234649907571924388e+00,4.038884758583227708e+00,4.049441332612655486e+00,2.807946742933135287e+00,2.621715079267076476e+00,9.063325282582921361e-01,1.933312963073075208e+00,7.186545337950990264e-01,2.461773951921396364e+00,2.106298388152490819e+00
4.419977684709953003e+00,4.857423314815220827e+00,5.639504227324116492e+00,6.716419256882354638e+00,7.306343593938453118e+00,8.124709131729490608e+00,8.128098245958351953e+00,7.290618598680353557e+00,6.477730386851097144e+00,5.343646597379005492e+00,5.387599630703814313e+00,4.206378360743713074e+00,4.042115885402589370e+00,2.227977705889541582e+00,2.883523824408079861e+00,2.968116253363691115e+00,3.197729000037295322e+00,4.843710009504170522e+00,3.556404229033793829e+00,5.251847843665474080e+00
