componente,t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,rmse,mae,r2_local,sd_obs,sd_pred,crps,cobertura,ancho
FPC 1,40,59,49,train,20,False,0.5726074347723183,0.42049723111682197,-0.5579113914803058,0.4706778961214978,0.11383039602847997,0.2891436749184797,0.9,3.883879705667495
FPC 1,41,60,50,train,20,False,0.5765594404305913,0.42732567339798655,-0.48579012506463015,0.4852924682579264,0.12253067795500357,0.2976943916381332,0.9,3.883427734971046
FPC 1,42,61,51,train,20,False,0.49933852612261875,0.37504197363849595,-0.31263614301195797,0.44715809086985614,0.1276123094541227,0.26748762124107894,0.95,3.899073625057935
FPC 1,43,62,52,train,20,False,0.4950310172109946,0.3660327381992131,-0.22014070717497258,0.4597964887875906,0.12835278461354865,0.2716500944099263,0.95,3.924594096541404
FPC 1,44,63,53,train,20,False,0.4857021861370084,0.3501600023137192,-0.1998352833322259,0.4549330001982574,0.13256227575155294,0.2711302232315307,0.95,3.9542256973683836
FPC 1,45,64,54,train,20,False,0.49205655942499105,0.35591877490216817,-0.2529400594348994,0.4510119774531441,0.13000233209288842,0.2739276571717865,0.95,3.9740558767318723
FPC 1,46,65,55,train,20,False,0.4920417816956336,0.35589923112716404,-0.25800487778562453,0.4500896406559719,0.12867536026867107,0.2737962502781474,0.95,3.9758771294355393
FPC 1,47,66,56,train,20,False,0.545257470304169,0.4080218490635296,-0.25156875200099016,0.5000488881026366,0.12833627677037543,0.29887986249189724,0.95,3.9785589064657687
FPC 1,48,67,57,train,20,False,0.5476142331002269,0.4129693617378978,-0.23873589746859047,0.5048049015157642,0.1390648905218917,0.2990106715877953,0.95,3.960087220668793
FPC 1,49,68,58,train,20,False,0.545221758728649,0.4058161044650331,-0.2944152165904872,0.4916709757799028,0.14151170554385722,0.2928511188127977,0.95,3.948559163808823
FPC 1,50,69,59,train,20,False,0.6313374509184482,0.47315475940889556,-0.420778681992771,0.5434211456523228,0.13701212316011066,0.3305674968264453,0.9,3.9325719855725767
FPC 1,51,70,60,train,20,False,0.6274244409474984,0.46668069986380234,-0.3939424436485741,0.5452268173393717,0.1409064929920881,0.32784614338494683,0.9,3.91496037632227
FPC 1,52,71,61,train,20,False,0.6376095976934003,0.49047032844439764,-0.45674746671204547,0.5420020227158376,0.14229069436364528,0.3313016862310655,0.9,3.9052416041493414
FPC 1,53,72,62,train,20,False,0.6541593240311769,0.5155865244556141,-0.5102108340593863,0.5461386878630641,0.14259001289016632,0.34049539302940535,0.9,3.885372254699469
FPC 1,54,73,63,train,20,False,0.6781392819013176,0.5381390842886131,-0.5014897722119196,0.5678006825971167,0.14519344561048103,0.3571612941366763,0.9,3.868151100873947
FPC 1,55,74,64,train,20,False,0.6793468389064252,0.5414004794909417,-0.5240322259902837,0.5645893492416673,0.14984490943892578,0.3587194930220585,0.9,3.8602786000072955
FPC 1,56,75,65,train,20,False,0.7741850920948514,0.5935183769725707,-0.5688787424830322,0.6341446199124541,0.14863756447741439,0.40582617236268315,0.85,3.858475178033113
FPC 1,57,76,66,train,20,False,0.7829930646527462,0.6026018583999511,-0.4062677392722218,0.67742638159623,0.15191321815431502,0.4201133181379971,0.85,3.8831086623668667
FPC 1,58,77,67,train,20,False,0.8818580398432841,0.6887508180528011,-0.603002621236101,0.7146111033138557,0.1667835013844959,0.4736809786841394,0.8,3.9235688000917426
FPC 1,59,78,68,train,20,False,0.9012580363061666,0.7210001054198046,-0.7316342627658932,0.7026827017212935,0.17138414693829435,0.48449987930492516,0.8,3.9191673731803887
FPC 1,60,79,69,train,20,False,0.8420527219389086,0.6698149820324195,-0.6212152374841748,0.6785113907673271,0.1684374592923682,0.4461714963359701,0.85,3.891269437670708
FPC 1,61,80,70,train,20,False,0.83973914822511,0.6641649140495339,-0.7138979315229996,0.6580973170954324,0.16549763261012387,0.43746311538025473,0.85,3.8818163885176182
FPC 1,62,81,71,train,20,False,0.8543514004422872,0.6882932484963434,-1.0037739278468552,0.6192276954538399,0.15952869658888105,0.4429156156363165,0.85,3.8590987914800636
FPC 1,63,82,72,train,20,False,0.8696865194882697,0.7180119585049382,-1.39477007771464,0.5765925467026348,0.14706676926486775,0.45016578726756806,0.85,3.825318621844052
FPC 1,64,83,73,train,20,False,0.8709321704191094,0.7237987169696887,-1.616846270181533,0.552374250157625,0.13278187972969444,0.4473504517511898,0.85,3.7918293333053574
FPC 1,65,84,74,train,20,False,0.8716534511204366,0.7248334077589302,-1.6417886601646536,0.5502157469021942,0.12483386016504924,0.44826182747581644,0.85,3.772778811454772
FPC 1,66,85,75,train,20,False,0.8677453000169285,0.7086504146162577,-1.479893872794113,0.5653454739595474,0.12497898368823718,0.4473008667007307,0.85,3.765404829680919
FPC 1,67,86,76,train,20,False,0.8803613419996035,0.7182651137907587,-1.5242245266647036,0.5685061537060062,0.1292329759877359,0.45406431664535374,0.85,3.7766767451167107
FPC 1,68,87,77,train,20,False,0.8923577633369484,0.7388765413841629,-1.5902139159706334,0.5688652269993034,0.12942189981142704,0.46459724388342405,0.85,3.7809313489496703
FPC 1,69,88,78,train,20,False,0.9298587287963131,0.7920322983553151,-1.7819785164610273,0.5719766287490071,0.13066970326271737,0.4964692510397593,0.8,3.777139934897422
FPC 1,70,89,79,train,20,False,0.8796667739426972,0.7439936661387987,-1.6750001194776827,0.5518162467156845,0.13013801778084544,0.45847340220598615,0.85,3.7704033380746838
FPC 1,71,90,80,train,20,False,0.8782155296458742,0.7392356393584529,-1.4079852574164375,0.5806472828097896,0.12822386218029036,0.46094992013701397,0.85,3.7591788652539244
FPC 1,72,91,81,train,20,False,0.8711370612505169,0.7190731553476465,-1.1053443166588668,0.6159750504213028,0.1370222656514366,0.4598500292197226,0.85,3.7800936129689204
FPC 1,73,92,82,train,20,False,0.8615753354428344,0.7030287466363749,-1.0086397104973557,0.6237067338919003,0.14790319339816965,0.45235706099191225,0.85,3.805787838995456
FPC 1,74,93,83,train,20,False,0.8484142340176164,0.6888155258632366,-1.0064495408633216,0.6145143407147019,0.14818437215308822,0.44012874008832237,0.85,3.8203447438776488
FPC 1,75,94,84,train,20,False,0.8462643858580857,0.679020106979844,-1.041767852424682,0.6076326208769504,0.1459942752742447,0.4356852539826191,0.85,3.819563858062028
FPC 1,76,95,85,train,20,False,0.7412977437716942,0.5997093809673816,-0.8834956202191857,0.5541770906268356,0.14344410341084946,0.37658161484685754,0.9,3.816337124854326
FPC 1,77,96,86,train,20,False,0.7169595721216491,0.561149232188425,-1.2208865895618137,0.4935937749690659,0.14135401744365647,0.3530414161890154,0.9,3.806283162981271
FPC 1,78,97,87,train,20,False,0.5908073635965656,0.4720093095407415,-0.7154419357773507,0.4628029148462225,0.11614991767827339,0.300170392473697,0.95,3.787045033276081
FPC 1,79,98,88,train,20,False,0.5599046674478253,0.43718805245494796,-0.4758693739774309,0.4728553693112276,0.1187230712699946,0.28877411938997116,0.95,3.7951719728112217
FPC 1,80,99,89,train,20,False,0.631536307993182,0.4822490178445203,-0.6632761853518145,0.5024054437945958,0.1252628936981536,0.3216460003292579,0.95,3.8233934269845475
FPC 1,81,100,90,train,20,False,0.6373004987728152,0.49179094671356555,-0.677913016511843,0.5047748799440549,0.1288484567656128,0.3254103388360526,0.95,3.8265054178237903
FPC 1,82,101,91,train,20,False,0.6197764281731384,0.47198918369004944,-0.6286233142510278,0.4982679217045738,0.13028198115348824,0.3141665960165879,0.95,3.8238949356973166
FPC 1,83,102,92,train,20,False,0.6030558078342702,0.45370614503375534,-0.6140813158383258,0.48700452512371245,0.12786591247662477,0.3032407540038105,0.95,3.827072749882936
FPC 1,84,103,93,train,20,False,0.6121890976882544,0.4680027526192185,-0.6532755773683081,0.48848492240709324,0.12442880535829878,0.3085583886014944,0.95,3.832419408410787
FPC 1,85,104,94,train,20,False,0.5997441036441447,0.45125271167221176,-0.49392512011596934,0.5034307850004145,0.1254372894934641,0.3063072101461763,0.95,3.8294858771562574
FPC 1,86,105,95,train,20,False,0.6222525892976156,0.4860054897050623,-0.6321818066486211,0.4997129951338414,0.12970198175325345,0.3165070228566287,0.95,3.858266797214747
FPC 1,87,106,96,train,20,False,0.5639261985921119,0.4439438335080063,-0.5375049308271935,0.4666080317084022,0.1297118195452942,0.28652278023784683,0.95,3.84445876672864
FPC 1,88,107,97,train,20,False,0.5476872632930263,0.427859806008924,-0.5567974582563491,0.4503547853086678,0.12451342182495247,0.2773361099207453,0.95,3.843406418710947
FPC 1,89,108,98,train,20,False,0.5060502767951072,0.404554058783417,-0.6788314083193054,0.4007082844024084,0.12039406449556925,0.2568978961476861,1.0,3.8481068636476996
FPC 1,90,109,99,train,20,False,0.49563481199017295,0.38563805842624566,-0.6699662215070188,0.3935012863317891,0.11687946227830084,0.25272420257759814,1.0,3.8394049496948717
FPC 1,91,110,100,train,20,False,0.503372660876105,0.39715308858540366,-0.5118480004270558,0.4200236618927203,0.11421398106619081,0.2599928652288924,1.0,3.8494543561339376
FPC 1,92,111,101,train,20,False,0.5093065065036533,0.40999839244228287,-0.6683299543465326,0.40455395197474897,0.12459674211903327,0.26009434117976193,1.0,3.8607823124527934
FPC 1,93,112,102,train,20,False,0.5357902032503715,0.4334422973950205,-0.738898859458792,0.4168653562807799,0.11898063188481926,0.27193146230787507,1.0,3.8494338445365424
FPC 1,94,113,103,train,20,False,0.5160692810461177,0.4051683110274997,-0.6545320316224801,0.41163151373368867,0.12280631622136183,0.26282251776255505,1.0,3.835273433923721
FPC 1,95,114,104,train,20,False,0.5159743750278692,0.40457141063235846,-0.6671271639870868,0.409998216072441,0.12070699266510446,0.26187217133498675,1.0,3.8485290275514124
FPC 1,96,115,105,train,20,False,0.5272259511396212,0.41913214399745485,-0.7380988545065208,0.41029643139914274,0.12015995525203982,0.2664787802075014,1.0,3.8488506896793844
FPC 1,97,116,106,train,20,False,0.5412137428623918,0.44299117888712114,-0.838614977213018,0.4095072703232103,0.12074769103108113,0.2719600097688094,1.0,3.8379183059930804
FPC 1,98,117,107,train,20,False,0.5411884192028774,0.4425236017485118,-0.9223527954825776,0.4004701451639654,0.12103448059966974,0.27032389916392796,1.0,3.819535494893789
FPC 1,99,118,108,train,20,False,0.6816978155489771,0.52744828924307,-1.0868054193335221,0.4841602401335994,0.11783345545752971,0.3278086580411297,0.95,3.8114370873570445
FPC 1,100,119,109,train,20,False,0.6091842534698282,0.4718128817990414,-0.9098163225586129,0.45226300694464683,0.11190298660082258,0.29261028462379224,0.95,3.8119218294322486
FPC 1,101,120,110,train,20,False,0.5997077961484012,0.447912963809333,-0.8189296111496649,0.45621540446788245,0.10663860960791471,0.2888490015431666,0.95,3.812119466513395
FPC 1,102,121,111,train,20,False,0.6280495981586273,0.47539620922731896,-0.9083675006999352,0.4664457425631017,0.10697359982430533,0.30526527316471064,0.95,3.832521276026964
FPC 1,103,122,112,train,20,False,0.624223456639503,0.4672800210542505,-0.8839029824430129,0.46660459874183646,0.1103739874284121,0.3030423202572096,0.95,3.828038718402385
FPC 1,104,123,113,train,20,False,0.632457361030921,0.47568932564755606,-0.9023145299767601,0.4704660470616161,0.11019133118031428,0.30826618847891607,0.95,3.8329355660080906
FPC 1,105,124,114,train,20,False,0.6473549366695044,0.4955110454697193,-1.1346201213812246,0.4545905068421626,0.11160299572866973,0.3132112570296007,0.95,3.831299977153539
FPC 1,106,125,115,train,20,False,0.633484719036213,0.4805472802137915,-0.7936879104116474,0.48528950598725656,0.10572359016365039,0.3126740844851724,0.95,3.804655003249644
FPC 1,107,126,116,train,20,False,0.6446183971871242,0.4938502404449242,-0.37291016051373105,0.5644426650762167,0.11743043296006901,0.3284128611109335,0.95,3.8283966371417035
FPC 1,108,127,117,train,20,False,0.7807330945056736,0.5743390088810999,-0.6102096366480092,0.6312473612753212,0.14855706981232372,0.3895350362226031,0.9,3.8697416318953026
FPC 1,109,128,118,train,20,False,0.7710062882575082,0.5612723253361805,-0.5868604771459067,0.6279524304519483,0.1535653671734567,0.3821548048612191,0.9,3.885317236483097
FPC 1,110,129,119,train,20,False,0.7723306566761352,0.5679395101374941,-0.598405120930283,0.6267553361041424,0.15234261686162767,0.38236152607657486,0.9,3.8861293974518767
FPC 1,111,130,120,train,20,False,0.7659022932983874,0.5490936563123288,-0.7313838535166157,0.5971932437086418,0.15227185375247784,0.3713015857922016,0.9,3.88369844481349
FPC 1,112,131,121,train,20,False,0.7996599485852717,0.5854803889566037,-0.8363351844988591,0.6054350565147287,0.1401160647540726,0.3933283215918567,0.9,3.86702016711235
FPC 1,113,132,122,train,20,False,0.780723284372567,0.5585310377067652,-0.7714374932208194,0.6018280328902816,0.14297390199711463,0.3793068843701069,0.9,3.8493116702139374
FPC 1,114,133,123,train,20,False,0.7819455487489714,0.5649649488290696,-0.7829031968684732,0.600828918127827,0.1409480219484466,0.3796422578807864,0.9,3.852434398978948
FPC 1,115,134,124,train,20,False,0.8136693598955206,0.6116132182089208,-0.912253749213517,0.6036891897480583,0.14074791723981478,0.40201887136922865,0.9,3.8514112032949916
FPC 1,116,135,125,train,20,False,0.8063230269490856,0.5967312201395656,-0.8754830370667683,0.6040747594844672,0.1422576792164056,0.3965588045071978,0.9,3.832889284640551
FPC 1,117,136,126,train,20,False,0.8121182550564986,0.6042151432821196,-0.8912032285486957,0.6058824457688885,0.1421474839502743,0.4013780569969909,0.9,3.834797579795122
FPC 1,118,137,127,train,20,False,0.815596449341908,0.6198532516483655,-0.9662666385725278,0.5967498499267657,0.14302759685322916,0.4020275326166833,0.9,3.834236713200807
FPC 1,119,138,128,train,20,False,0.7069321707671228,0.5464316366301833,-0.9506046851630408,0.5193155316632332,0.14100352370815492,0.3422467671141422,0.95,3.8221285751461975
FPC 1,120,139,129,train,20,False,0.7119681253288765,0.5558551963184433,-0.9777943212654647,0.5194074629344356,0.1376461165426449,0.34425540226666396,0.95,3.7985379777848705
FPC 1,121,140,130,train,20,False,0.712078040079036,0.558619566698256,-1.001483724977846,0.5164041913657289,0.13785413439050762,0.34369069017375475,0.95,3.797405630499123
FPC 1,122,141,131,train,20,False,0.685821087126525,0.5282392869430903,-0.8885901264335883,0.5120120408459259,0.13687901482307835,0.3270036121375443,0.95,3.7912219229340542
FPC 1,123,142,132,train,20,False,0.6844179540738997,0.5218248823927233,-0.8335963909606208,0.5185703936808408,0.13491676004930958,0.32763292451549175,0.95,3.8022821691632265
FPC 1,124,143,133,train,20,False,0.6733695060054729,0.5085973048540009,-0.8036743143526057,0.5144137662043743,0.13661376080604012,0.32017439231858175,0.95,3.8115587972104543
FPC 1,125,144,134,train,20,False,0.6609883160293599,0.492725040052101,-0.7918107692436116,0.5066241742063613,0.13469152381568722,0.31122134116383987,0.95,3.819188977628946
FPC 1,126,145,135,train,20,False,0.6559646658477868,0.4832539818100138,-0.9693949994231572,0.47957024373413254,0.1319213756372491,0.3011541003347862,0.95,3.8266839103400705
FPC 1,127,146,136,train,20,False,0.6473589036970158,0.47340456205761355,-2.242327563874472,0.36885432384817624,0.12164126241366839,0.2868227183120121,0.95,3.8105043976008885
FPC 1,128,147,137,train,20,False,0.4691513170740374,0.38525595143326663,-2.4361831092496065,0.2596647443704499,0.07206430661100682,0.2236086841877109,1.0,3.7709941308200357
FPC 1,129,148,138,train,20,False,0.47333807686782275,0.3893041792244608,-2.5727676944776863,0.2569255233868094,0.06549206167910632,0.22509419834478916,1.0,3.7592754158377644
FPC 1,130,149,139,train,20,False,0.47878853155806894,0.3978109377831807,-2.689570676316553,0.25573726693101306,0.06457110683548012,0.22748167255121174,1.0,3.760311948657035
FPC 1,131,150,140,train,20,False,0.49085934293496764,0.4185883316191569,-3.293405419825893,0.243049263257209,0.06441534465465451,0.23169938571724252,1.0,3.758924591243266
FPC 1,132,151,141,train,20,False,0.4326022239801595,0.3808417683871472,-3.7799698759361604,0.20300856686818902,0.06008510245514921,0.2069741461597725,1.0,3.7426647326350206
FPC 1,133,152,142,train,20,False,0.4538541635928949,0.4004078990702763,-1.2208568155380322,0.31245986560997924,0.05324807577158477,0.22519913990129173,1.0,3.7493000568449495
FPC 1,134,153,143,train,20,False,0.4660311860998739,0.41571645028261095,-0.3380598311899816,0.4133475908162905,0.09603381540562908,0.2392332481146146,1.0,3.785210704505444
FPC 1,135,154,144,train,20,False,0.4949374363420921,0.4279884549543663,-0.5893204211376608,0.4027937934287117,0.13181981828824707,0.24473922992233632,1.0,3.8135382232069963
FPC 1,136,155,145,train,20,False,0.4928612172840758,0.42285272143026764,-0.5816156820714624,0.4020798983600704,0.13086558511308666,0.2439743468662198,1.0,3.808904138207435
FPC 1,137,156,146,train,20,False,0.47279870856313155,0.40394902947140504,-0.3910479378512539,0.4112855302975867,0.13055333272272412,0.24019994304945627,1.0,3.814666036516427
FPC 1,138,157,147,train,20,False,0.4877772314514135,0.4187650054178955,-0.487211775152951,0.4103678359587056,0.13494046450068317,0.24714101719637088,1.0,3.8456588768959046
FPC 1,139,158,148,train,20,False,0.4798753982923037,0.4007994393198563,-0.43541106414913555,0.4109401150822435,0.13466358346226898,0.2456983857599937,1.0,3.846273474991322
FPC 1,140,159,149,train,20,False,0.46872491011484,0.382727632678476,-0.33944011640525584,0.4155225340593838,0.1346284397702644,0.24483002103912455,1.0,3.86135687366128
FPC 1,141,160,150,train,20,False,0.46857273007379874,0.3807638067905368,-0.2955912211303722,0.422358471051207,0.13621409421332517,0.24754104903417845,1.0,3.8843672040104864
FPC 1,142,161,151,train,20,False,0.5070924329786766,0.41162494750547224,-0.3821458863368963,0.44253577426366614,0.1384618370466006,0.26365739004774136,1.0,3.895262186527252
FPC 1,143,162,152,train,20,False,0.5091107973920009,0.4183353368462816,-0.3926673582438194,0.44261569200561146,0.14362225995332412,0.26305891800982106,1.0,3.881383939385414
FPC 1,144,163,153,train,20,False,0.5014407741233223,0.40581758868925427,-0.31272517986691706,0.4490254272433581,0.14390779360165792,0.26359596619612313,1.0,3.8703877538442613
FPC 1,145,164,154,train,20,False,0.5066231790784294,0.41198686465174195,-0.1597639498979715,0.4826568238261087,0.1457786214765705,0.2746883809477335,1.0,3.88895276427269
FPC 1,146,165,155,train,20,False,0.5042789025285924,0.4058550652198275,-0.07617297139954071,0.49873282862358187,0.15743079177432406,0.28051710102029526,1.0,3.9204679779708385
FPC 1,147,166,156,train,20,False,0.518219965620655,0.41790672504871135,-0.13926734975120136,0.49812634681018225,0.16282544189175635,0.2867733189870346,1.0,3.9444187492132188
FPC 1,148,167,157,train,20,False,0.5325573751599141,0.43564951646206646,-0.12073241009535485,0.5161235016716618,0.16264403236140762,0.30244877204819975,1.0,3.9446927347779273
FPC 1,149,168,158,train,20,False,0.519594327913036,0.41308017964578425,-0.08529954527958616,0.5117145765545557,0.16868151527410877,0.302239174722367,1.0,3.9736357919871805
FPC 1,150,169,159,train,20,False,0.5134713663036065,0.40158540597422376,-0.07700522464872317,0.5076279455228494,0.16713181211100672,0.3057055269262166,1.0,4.002785013914108
FPC 1,151,170,160,train,20,False,0.5018846105163403,0.38037495696668644,-0.09392327125535105,0.49232132265527834,0.1655062364159695,0.3055381702024646,1.0,4.027399951815605
FPC 1,152,171,161,train,20,False,0.5414140149891253,0.41202030953346086,-0.1568880672759294,0.5164425540606453,0.16022941306703342,0.323372263095446,1.0,4.052885948568583
FPC 1,153,172,162,train,20,False,0.5199589521147695,0.3809040840041132,-0.13876364485086445,0.499908429924783,0.16636316238920917,0.3041562110260568,1.0,4.045010468959808
FPC 1,154,173,163,train,20,False,0.5265523333352811,0.38686708287322685,-0.2766655947725529,0.478124679816369,0.16089171019098442,0.29870665354737114,1.0,4.021196924149991
FPC 1,155,174,164,train,20,False,0.45046006977955444,0.3388794361596283,-0.09788522177021819,0.44107864069306535,0.15328371920859435,0.2764721121736451,1.0,3.9842175559699533
FPC 1,156,175,165,train,20,False,0.4493390951039809,0.3335987774189334,-0.11481173450089077,0.4366280556797661,0.1441439453573232,0.27919104710267295,1.0,4.0137407803535465
FPC 1,157,176,166,train,20,False,0.4447274715947512,0.32486558837160745,-0.09771817840024632,0.4354985633173422,0.14221475920850726,0.27650693236248225,1.0,4.025601661801338
FPC 1,158,177,167,train,20,False,0.49783830646685134,0.35239980142682736,-0.12774105736713115,0.4809742343645369,0.14180606964897347,0.2964918430769616,1.0,4.02469629958272
FPC 1,159,178,168,train,20,False,0.5049601848892065,0.3697118420712304,-0.09538875679291836,0.4950068331960162,0.1504667121891764,0.29756085349021716,1.0,4.018149895817041
FPC 1,160,179,169,train,20,False,0.51942392618118,0.391902790215224,-0.1092697529248492,0.5059895673103714,0.15559807099445985,0.3084600975142781,1.0,3.9998151366412644
FPC 1,161,180,170,train,20,False,0.5223312301539564,0.40340299840104804,-0.12882009041170472,0.5043962223419884,0.1595706058367681,0.30893912463747186,1.0,4.008529509454965
FPC 1,162,181,171,train,20,False,0.4818500689312055,0.3660141585890854,-0.07141586726270654,0.477607442675693,0.1591388881065904,0.29607158815400847,1.0,4.003570547848939
FPC 1,163,182,172,train,20,False,0.48285021998296973,0.3680240019256901,-0.07052003799079887,0.47879899543349724,0.15114512821798196,0.3035261254327579,1.0,4.035372346639632
