3.108648271890845027e+00,2.862007035799802868e+00,2.273825592569836740e+00,4.211128758174397468e+00,2.980237118012805997e+00,2.857743059583285117e+00,5.145320894161691250e+00,3.628723762159705490e+00,4.779671376856202691e+00,3.293310012477410620e+00,5.669877252915251908e+00,3.898199960234483452e+00,4.207132978345408780e+00,6.337310428778113014e+00,4.190834881891157160e+00,5.709162405986054623e+00,6.283587296048768422e+00,6.608655091369667112e+00,5.587261974628370709e+00,5.529817688740107151e+00,4.731019494748229803e+00
4.213628496606471430e+00,3.134914952115273490e+00,1.715464840328703389e+00,2.552410026538210364e+00,2.384600012773372857e+00,3.897893257460815164e+00,2.907187726762347602e+00,4.021166879445676301e+00,5.472441524032678473e+00,3.926702626995697720e+00,5.606165194166766064e+00,3.382614024325856228e+00,5.011470490721413817e+00,4.289891357384377102e+00,5.385776953921862287e+00,5.357145463999780866e+00,5.275156337326162515e+00,5.499106571792856890e+00,6.162058322086680029e+00,4.597103491031345079e+00,5.870082862475905827e+00
2.051403474431614526e+00,3.632082990073786988e+00,1.222786000121541150e+00,2.084333799858865799e+00,2.784937294844982425e+00,2.336430524888585936e+00,3.814745714812482813e+00,3.164137650681055902e+00,4.530684694277282709e+00,4.500409822819089634e+00,4.883218527753547811e+00,4.926014825768011640e+00,4.745814254662075626e+00,5.270265509239718149e+00,4.501620810169029596e+00,5.768677631047883558e+00,4.682206078733869958e+00,5.025349927923259408e+00,7.112488773800034636e+00,5.237944196410219355e+00,6.037873480528297421e+00
2.698544610043232872e+00,2.768654030748080253e+00,2.004058083448345240e+00,3.143482109039225758e+00,3.836469388233143096e+00,2.157366896231045050e+00,3.232858689059931567e+00,3.374195599231450959e+00,4.867092498907330089e+00,4.044293959726934951e+00,6.692854069158248542e+00,4.873514861261019071e+00,3.736456741253348923e+00,5.111015789382896912e+00,4.688075692938428851e+00,5.238415167226363245e+00,5.471272527340293124e+00,5.266349893427779705e+00,7.075359840846172865e+00,6.083287654700314739e+00,6.169709053835811474e+00
1.845545777817710453e+00,1.955963567920212531e+00,3.269026718765365658e+00,1.869642013395504287e+00,3.344190282436275474e+00,2.421727115637510863e+00,3.393639789332240309e+00,2.973821647703966953e+00,4.212618480203429883e+00,4.917906498024053441e+00,4.609034830321227183e+00,5.100573893922510926e+00,4.927886654145498646e+00,6.142398979488731037e+00,4.824433467164368494e+00,6.327768548515535052e+00,6.510983489683994208e+00,5.891257801768819746e+00,5.708134816635078934e+00,5.754242621372274158e+00,5.559542369845097198e+00
3.408095945320491094e+00,2.722005220523814106e+00,3.857456643187096024e+00,1.846074337400599674e+00,2.932141829828675661e+00,3.440498328377854964e+00,2.761175371497152309e+00,4.204983829419448149e+00,3.724148881380323406e+00,4.465605083486224203e+00,5.924706121951395232e+00,5.722789373632290122e+00,5.873261057031402110e+00,5.018787013078281234e+00,4.802186274355688234e+00,5.963390028870843018e+00,4.992032427250996385e+00,5.566476059481587413e+00,5.162550652606110901e+00,5.926650806079992506e+00,7.210072313467493110e+00
1.713380734122265103e+00,2.223386960575371329e+00,3.445678611551673320e+00,3.449216825929421582e+00,2.034780017804380225e+00,2.082089535692948079e+00,3.805579782217486606e+00,3.581225783949970154e+00,3.724494421485426088e+00,3.756172134275515884e+00,6.292545084820882373e+00,3.710889656176688867e+00,4.761250467879787784e+00,5.358017448530587146e+00,5.076080662975741120e+00,5.135879268792130858e+00,6.274440366039263139e+00,4.545118486238579614e+00,6.102936402717987541e+00,5.294445389814956826e+00,4.606636866313280620e+00
1.410799178402457610e+00,3.397834049393620770e+00,3.748846208934199620e+00,2.475675514590261805e+00,1.902723046763691750e+00,4.140191638609593383e+00,3.524346187181430778e+00,4.487788728353064194e+00,3.347310536881547893e+00,5.252259907984714538e+00,4.710114432132439966e+00,5.187228116661882105e+00,5.286183013822062904e+00,5.163149315946323981e+00,4.911413777573659267e+00,6.450071446777867479e+00,5.236739234355550998e+00,5.026438138734616423e+00,5.875201125297901505e+00,5.602494410640334266e+00,6.710385077955587363e+00
2.682652690398172446e+00,2.256083892379365352e+00,2.630990670952834343e+00,3.673095604205799170e+00,3.994296751943526402e+00,1.853727363092413150e+00,4.732756770411110203e+00,2.924909936925922160e+00,4.476529848973139991e+00,4.499447033688015019e+00,4.726691266597454977e+00,4.243180920639225917e+00,5.466955318294803412e+00,4.627677826172025277e+00,4.732358760260370723e+00,5.781795718879664037e+00,5.466346294657370208e+00,6.707517384631377588e+00,5.001702751334290653e+00,7.013566629227254268e+00,6.418394703436776538e+00
3.356044654930058435e+00,3.304218199270493095e+00,2.428182198808760184e+00,3.497724939462129257e+00,3.078904461993671404e+00,3.196429425120926204e+00,4.257272480632375178e+00,5.015219577427693309e+00,4.715965476096791065e+00,5.049428988178936706e+00,3.663381510956653209e+00,5.971669456400937825e+00,4.227268325558851458e+00,4.846460043978672694e+00,6.642622515291463969e+00,5.737218796776335950e+00,5.608077454978426246e+00,6.172900272421367518e+00,5.003799553383500687e+00,7.298168685192192306e+00,4.774040177075554503e+00
2.517504238899070934e+00,2.695198275604731464e+00,2.342346793589915155e+00,4.015794053883239734e+00,3.084813314818537933e+00,2.997374813441294084e+00,3.831881175368833770e+00,5.482608688355747439e+00,4.294152236645527587e+00,5.597516201596707042e+00,5.452382317473142948e+00,4.338073254962617753e+00,3.971079642759881789e+00,4.217915223959250781e+00,5.098948748193985026e+00,5.591702360046536313e+00,6.037473790392044570e+00,6.858326642304995779e+00,5.077542749980615611e+00,6.538640250273344279e+00,5.472200762444455080e+00
4.452319195245110883e+00,2.997929059591116552e+00,2.829240451043415927e+00,3.678433271487598244e+00,2.694473987880944499e+00,4.807165085852523667e+00,2.835817633108992375e+00,4.271520331713948515e+00,5.649170828687386958e+00,4.612848625293636928e+00,5.434273385466524608e+00,4.476165303882039481e+00,5.208362398531829918e+00,4.951980884726845389e+00,6.331619874053878050e+00,4.135307749551466294e+00,6.407593597001612018e+00,6.064920280359560323e+00,5.741560214271525631e+00,5.969922616254458525e+00,4.660826769557519178e+00
4.517651201974850927e+00,3.209314950218225881e+00,3.884207380271996524e+00,3.117491650570316519e+00,2.816263866068251076e+00,3.736144938843086294e+00,4.369673759893166753e+00,4.605710940434950551e+00,4.700393995626636290e+00,5.189439677740907086e+00,4.550645810234323463e+00,4.821972081767377460e+00,6.275898541994424207e+00,4.961538096563834266e+00,5.282354501326998353e+00,4.102839153594713295e+00,7.013560725657139727e+00,5.311383380236684992e+00,7.263956232753590037e+00,5.479990097027696017e+00,6.711833649711258509e+00
3.483036547407716732e+00,3.209969049354040482e+00,3.357420419425225511e+00,3.277032563077212135e+00,3.336170191524863604e+00,3.038150700747631827e+00,2.927271356227425514e+00,4.801364464555231137e+00,6.152606313670022864e+00,4.104681709805259260e+00,5.576762846937132423e+00,4.344977451730129836e+00,6.183673361708166283e+00,4.917990638622812938e+00,4.547583396945293899e+00,4.177853306446048798e+00,4.679699872518539472e+00,6.284713387290332243e+00,5.889921938469161233e+00,6.570107594438653997e+00,4.761033503339514361e+00
3.175702693329593540e+00,2.791601218659219175e+00,3.824664336417715305e+00,1.701553674958883766e+00,2.467770357320416164e+00,3.627299865654832534e+00,3.623766487231937727e+00,4.423562632399193006e+00,4.675244738610918382e+00,5.968475108631200676e+00,5.730383590315699216e+00,5.264666105846280253e+00,5.626484906340458281e+00,4.294303054436793943e+00,5.243261555415677400e+00,4.693150447845750861e+00,4.316557703066723484e+00,6.672420173116915265e+00,5.560532505735974240e+00,5.645284710606262912e+00,4.507716580629182346e+00
2.813891837644674876e+00,3.003702504746078805e+00,4.285196365354691395e+00,2.497980315173053079e+00,2.713962733684425199e+00,4.117648405981177540e+00,2.853916192109344774e+00,4.619021587246115779e+00,5.671375561970131152e+00,5.365433329067892387e+00,7.020445337436020949e+00,4.729783172183764428e+00,5.349126023362519078e+00,4.632984404656899535e+00,3.728342904533671565e+00,5.241820489089250579e+00,4.619737148235398827e+00,4.379559512927476028e+00,6.343529780528107231e+00,5.573923300410769777e+00,6.098814550053390349e+00
2.364624894791413023e+00,3.086485574074758986e+00,4.473712761081082512e+00,3.408710474257025336e+00,2.792993251449040759e+00,2.531978554295204908e+00,2.847047827282219501e+00,4.216514775991165642e+00,5.308862817172936843e+00,5.060662512069906249e+00,5.653241600776249598e+00,4.245117875179385436e+00,5.796045998667011645e+00,5.199907033890958097e+00,4.476802322465085027e+00,4.132479949461838054e+00,5.143859696014684957e+00,5.025585027879857947e+00,6.041529285779518865e+00,6.612604941269793812e+00,5.947825431158126896e+00
3.978318933777910349e+00,3.092714987718571784e+00,3.398084542813354147e+00,3.599426451167995200e+00,3.208303946487452762e+00,2.619526971888868516e+00,2.837441311138932054e+00,4.670911289958571189e+00,5.406175845240222877e+00,4.901861766838092827e+00,5.803601830034294196e+00,6.360931811406696390e+00,5.506034708089964980e+00,5.483208892407624546e+00,5.472969512426500316e+00,4.962637485085491740e+00,4.008099427768057055e+00,4.259778753219424452e+00,5.741660228705102398e+00,6.387943369699478957e+00,6.947373369339383764e+00
2.509916031609222387e+00,2.544085725394768183e+00,3.052056859049477655e+00,3.746071257792846332e+00,1.813217241036215288e+00,2.486163953443767838e+00,3.603441009809839279e+00,4.835623488642826651e+00,5.129796581809554112e+00,5.275966052234648096e+00,5.443143718828805433e+00,6.195111079466564696e+00,3.556929105705601835e+00,6.421478799963677986e+00,4.617235210609897500e+00,5.345754450004633007e+00,3.859240241002226846e+00,6.292711958787172932e+00,5.379439241567671282e+00,6.043139107453649572e+00,6.166432376861490816e+00
2.976939549606469004e+00,2.747383154894713631e+00,3.263248421739627148e+00,3.495736030525942617e+00,4.347857088336438913e+00,3.595656881935268334e+00,3.691322108371785760e+00,4.770884392065437574e+00,5.835288411085564952e+00,4.990989168853384506e+00,7.066981576488035266e+00,4.858357496428793887e+00,4.677396592700571176e+00,5.222726496323021550e+00,6.254027668766900305e+00,4.742316819948032780e+00,5.200219429706502972e+00,5.660889237597358736e+00,5.780348223008874520e+00,5.158468278928856066e+00,4.590842568915962651e+00
3.098186746018226412e+00,3.035031775863167081e+00,2.417614831380458629e+00,3.919859743918865380e+00,3.568495656234144331e+00,2.980316580764107659e+00,3.226214428881907903e+00,4.416978849285397857e+00,4.324315503385768089e+00,5.341855685092481210e+00,6.307384056293859231e+00,5.578949266653879135e+00,3.845644298313842135e+00,6.043386889893144875e+00,5.277161245486907681e+00,5.331194652421467062e+00,4.565182074527618816e+00,5.614892488062323217e+00,6.172776754300609348e+00,5.557413293486486161e+00,7.730792979275379118e+00
3.352767529645243716e+00,3.267648763460554218e+00,3.963341797991727145e+00,3.615260279075502403e+00,3.536005795952741337e+00,4.535450225110295719e+00,3.634590577299522174e+00,4.314366363788184167e+00,4.779045363200465246e+00,6.776041678203637453e+00,5.375734361556515850e+00,5.195946543928993577e+00,4.293610762200468223e+00,4.517512571032132662e+00,5.198007310747894572e+00,5.269911258086074746e+00,4.969247412772452854e+00,5.841414392851060455e+00,6.638529365153044814e+00,5.238955266563301905e+00,4.147451789075597972e+00
3.941889965987441347e+00,3.648925012235348930e+00,4.301753424837900575e+00,4.923998591900736521e+00,2.768665332341423202e+00,3.725366921925125308e+00,3.270816294485846321e+00,4.246837882787226626e+00,5.384408790033306857e+00,5.575277228937748575e+00,4.988882764151740368e+00,5.904643460947903044e+00,4.889114267593437368e+00,4.686032241110481777e+00,5.207210097870778931e+00,4.699343128892390808e+00,6.668859237949822827e+00,6.421518422955470484e+00,5.446877323372346424e+00,5.239795804254884004e+00,5.019424393073438573e+00
3.287010247771251947e+00,3.709347648230238104e+00,3.319079590621091924e+00,4.047420099276195060e+00,4.688850439360304989e+00,3.007355311583511437e+00,2.675144707855202864e+00,5.485285981232838282e+00,4.340543296847715560e+00,5.272009008337616542e+00,5.442057204176013130e+00,5.960376926612460657e+00,4.077549651771096073e+00,3.944233813213133821e+00,5.322471942256137289e+00,5.195306776730714837e+00,4.350244643414039381e+00,5.672791386283724258e+00,6.017550245222433425e+00,5.585584738838250018e+00,6.680340887411848172e+00
4.741970953975608971e+00,2.867900772491634775e+00,3.801770390421932433e+00,4.647597443623553204e+00,3.128800321132646278e+00,3.872124149692251827e+00,3.226226264164848700e+00,3.289725277283631844e+00,5.357493823378581155e+00,6.063361263999351713e+00,6.039976137527892419e+00,4.729587142601659799e+00,5.758086832763958718e+00,4.551874998230904801e+00,4.696344450328437503e+00,4.183678983438251286e+00,5.313309404127465108e+00,5.519186656790578738e+00,4.390355722710546083e+00,5.510679335789087752e+00,6.353057041450482778e+00
4.746963962352007904e+00,3.381864901052199723e+00,3.943264265990019002e+00,4.364816574018036022e+00,4.501515726385417970e+00,3.559400516889300814e+00,3.452878865519165785e+00,4.400904890465195507e+00,6.569377415854471103e+00,4.145954963199078414e+00,5.446491549974756374e+00,5.006049260970441672e+00,4.532355521970293566e+00,4.731566309883928234e+00,3.979303212205058227e+00,4.492011759528704573e+00,4.260450523402922407e+00,5.783516618219795902e+00,6.275435621182866797e+00,5.884799217868580179e+00,5.998592140328275590e+00
3.130594499094684569e+00,3.539224372167103727e+00,2.852947923943507380e+00,4.272839903392148919e+00,4.459823371132777936e+00,2.833158648271993485e+00,3.957993444091535196e+00,4.959846278134769193e+00,4.579810989591599046e+00,4.956693682412184110e+00,6.058883459214023937e+00,3.426334936155879252e+00,5.214894370532936030e+00,4.639273291730830806e+00,3.141797325162434706e+00,4.842478441772684938e+00,5.608678896127589297e+00,3.723892319339519474e+00,5.386766123641218762e+00,6.334344778726813452e+00,6.446895996651258010e+00
3.057320629798717437e+00,2.980553502056643378e+00,3.214419433618441069e+00,3.593807562274926592e+00,4.045051843128352864e+00,4.455508793719383576e+00,5.264205253923636363e+00,4.154697802163742182e+00,5.369457230727279651e+00,5.291052604793001102e+00,4.795901525538058152e+00,4.444736329705467170e+00,4.203399995680800139e+00,3.556186061331353176e+00,5.052069303231563779e+00,4.855290299328673065e+00,6.198444331698706122e+00,4.999404569804627663e+00,4.871883745737382476e+00,6.308496536980676694e+00,6.018016443877796107e+00
3.502359860259642854e+00,2.557336943420148501e+00,3.261552167265107105e+00,3.575845350706359671e+00,3.989281359503557223e+00,4.672645782955056504e+00,4.227295834880957059e+00,6.047151497431975997e+00,5.557665548759021412e+00,3.802992037132611358e+00,4.895584175569241303e+00,3.581707859257684312e+00,3.096883511799200406e+00,4.506910757553016289e+00,5.089104568905884030e+00,5.124093782015973098e+00,4.339345864680328013e+00,5.447986726753033970e+00,5.935729499621730021e+00,4.770666667499911640e+00,6.139854715112512906e+00
3.374898089450345751e+00,3.112656013871757388e+00,2.710016206364350477e+00,3.732901114607594106e+00,3.720246245233282956e+00,3.395952958619202100e+00,6.313786518255114721e+00,5.342387954444295595e+00,5.344805424544230910e+00,5.788618869442938575e+00,4.538126991758107742e+00,5.219508118719485168e+00,4.466166199987910979e+00,5.314653371669379567e+00,3.709631376379680656e+00,4.934687802719856187e+00,5.224003758533137365e+00,4.864344502991984065e+00,5.004890909309946956e+00,4.944188748131728595e+00,6.863840230101422080e+00
3.853031831735589385e+00,3.079644077503382871e+00,2.246040961817663106e+00,3.557197666335674580e+00,5.056785171907373311e+00,4.321397779259028127e+00,5.042074468791593489e+00,5.532555695168890786e+00,4.901221309693413630e+00,5.742535464265242418e+00,3.788053990393285275e+00,4.685596580819053614e+00,5.906452975000489936e+00,5.485537272480396354e+00,5.234686375208981168e+00,4.506538530291401834e+00,4.436046600524861105e+00,4.888607381292613852e+00,5.072752417921939205e+00,5.286059212684030229e+00,5.843932380447363961e+00
2.362368163306680646e+00,3.107002831611744842e+00,3.538545269025127116e+00,3.649018288270277743e+00,4.565257505798853366e+00,3.570278331385133619e+00,5.525357025866813210e+00,5.324468762294865876e+00,6.906344504594034817e+00,4.475147937634980977e+00,4.216167692000889922e+00,5.336081139080365077e+00,6.446708378373837256e+00,5.457239324493999177e+00,4.834011347878004905e+00,5.036749431372293806e+00,3.801499719939817279e+00,5.864605336963836457e+00,5.323801011096146674e+00,4.283850317830243171e+00,6.046307082851048342e+00
3.862345717640427445e+00,3.601862083755936084e+00,3.587407379891393688e+00,4.309767456974514133e+00,3.415952239738341500e+00,3.081308368440565992e+00,5.358446656070537273e+00,4.495574355475644879e+00,6.048010618386515880e+00,4.453093794257849680e+00,3.512734859337973248e+00,6.582263782564863774e+00,4.934605784372902981e+00,5.296444558276690806e+00,4.826144794820058870e+00,4.079995781656835518e+00,3.925480197328249155e+00,4.916609763865777971e+00,5.228296954950804043e+00,5.269481009644390035e+00,6.381270728073262788e+00
3.868464911717107935e+00,4.403353147348602725e+00,3.452852810375779846e+00,4.264728750919728029e+00,4.439207877371482702e+00,5.663650787186824687e+00,5.159990965539285490e+00,4.008113489740128266e+00,5.256494056476300969e+00,5.333382362271397170e+00,4.855612360027511620e+00,4.765786407144900316e+00,6.474890458462353671e+00,5.500704372011195886e+00,4.641680068438307494e+00,4.485362925489916108e+00,5.046716199780028056e+00,4.844161668385670083e+00,4.963057278319250365e+00,4.989011543714604535e+00,5.236346954855942926e+00
1.609797578760710834e+00,4.379294034943337799e+00,3.290074881675832508e+00,4.395854922848323021e+00,4.723155466975493155e+00,4.189560703632369432e+00,5.058870769348555285e+00,3.255235056787028736e+00,4.433629339464912000e+00,5.233284552051959082e+00,4.106767007685345305e+00,6.195238848764468287e+00,5.792034784932845959e+00,5.430408433587273542e+00,3.953698399793393659e+00,4.493432730184074408e+00,5.147001702643763998e+00,5.103971069996975807e+00,3.829733799141064043e+00,6.070112148188435697e+00,5.651831645946812088e+00
3.812186238237097680e+00,3.566358913253925067e+00,4.076778882751501243e+00,3.896908208820512254e+00,5.046277034063858302e+00,5.537482144296218323e+00,4.885587500089846991e+00,3.954057824876653360e+00,5.375117580872536216e+00,5.387412783969592667e+00,4.020769061130179622e+00,4.205601368160952980e+00,5.245410421303142279e+00,5.457746715669165027e+00,4.069009520366212662e+00,4.432056983994377752e+00,5.862791860611600292e+00,4.102464747387331911e+00,4.794104215836731520e+00,5.820848705435298420e+00,5.343532679752099668e+00
2.402087278946713145e+00,3.080610838313358357e+00,4.232065024429565447e+00,3.603608684521963479e+00,4.723890412386480442e+00,4.837135250331535019e+00,4.285548755646160224e+00,3.643859497754561083e+00,5.243053208968782464e+00,4.421516588561174466e+00,4.707896668199996526e+00,5.359633764174939863e+00,5.519319676297615551e+00,5.645689538673586583e+00,4.765082253738929019e+00,5.734412349497777228e+00,6.147707621941035150e+00,5.250862863374218037e+00,5.552215248272443837e+00,4.893196845524064642e+00,5.913060486787892422e+00
5.246541127496710644e+00,4.358934212840019029e+00,3.608737255107471231e+00,3.238582067117397045e+00,6.085731968324025409e+00,5.058391845453852120e+00,5.222531846619856033e+00,3.853267514040613406e+00,4.889388092446378842e+00,4.874360552740949259e+00,4.642163644143825429e+00,5.579000778231814728e+00,4.689301071609012439e+00,5.313571554335785763e+00,6.641330102374813471e+00,5.522301797993803163e+00,6.037140871436372791e+00,5.671004665481146567e+00,6.707803949359355755e+00,4.883669668595650215e+00,5.287813702002982730e+00
4.257616383516984904e+00,4.470795348866472452e+00,3.571569687975712171e+00,5.226566183554923306e+00,5.432114025548818503e+00,4.676026099771512179e+00,5.689362364964787311e+00,4.933854277962012702e+00,5.212754209392759464e+00,3.803397298080502864e+00,4.521124836875858755e+00,4.738039700646512031e+00,4.901675365494803316e+00,6.405725098978361842e+00,5.205524313540196069e+00,6.852589826070343726e+00,5.788972114896853149e+00,6.444513914999180137e+00,6.665085844672723248e+00,4.740159214618037353e+00,5.159821846078110674e+00
5.218996568041969653e+00,4.183342556459106909e+00,3.719039871129699470e+00,4.962817732454574582e+00,5.051157537388430541e+00,6.256855547212114566e+00,4.838682841751803743e+00,4.263513017291847618e+00,4.584440106055927444e+00,5.255202956924916791e+00,4.946616675067827096e+00,5.591869168811761881e+00,4.334758052149533469e+00,5.249703515964223577e+00,6.298126179440408201e+00,5.623062462725019195e+00,4.980008137578121108e+00,7.296453090373502093e+00,4.742650648435795091e+00,5.493278983144525895e+00,5.321433857331817840e+00
4.553197283161102504e+00,5.143183024645368917e+00,4.327527164028785123e+00,5.762029483815132025e+00,4.674660826868774599e+00,5.008711100450028653e+00,4.749846883898665162e+00,4.772228567691698231e+00,3.706211848348376137e+00,5.165374619279971213e+00,4.304054683026273587e+00,6.013082276386532143e+00,4.670342813745621768e+00,5.866308453138176837e+00,5.478034190346686927e+00,5.900496288402178990e+00,5.522207304168522235e+00,4.771839530280765906e+00,4.838246333783476238e+00,4.947529615979338935e+00,6.711352713976205919e+00
4.070897205859893120e+00,3.107950257371795644e+00,5.845639843988953643e+00,4.795412105118510127e+00,4.504573679931259456e+00,4.094870648953770953e+00,4.976968454605018799e+00,4.411381616136461403e+00,4.979365732612177631e+00,3.695060972085942197e+00,4.388340780552780984e+00,4.973243377814442034e+00,4.451692407058478906e+00,5.155920960325640401e+00,5.770450154113225594e+00,6.535409169588917599e+00,6.185248522852259789e+00,5.651971988862591445e+00,5.909134569484712607e+00,5.063003879180209665e+00,5.675139526188380579e+00
3.218727982914014962e+00,4.217902595627796458e+00,3.938292223248928803e+00,4.262336229619225314e+00,4.517020506160597471e+00,5.265446994564312533e+00,4.873520587154517969e+00,3.897131922600753029e+00,5.268954653139414468e+00,5.131751611712942918e+00,4.252821994499007552e+00,5.291966909545082309e+00,3.852766224923317662e+00,5.115300402819791259e+00,5.435982845914419492e+00,6.464388349215339780e+00,5.773427843644777901e+00,4.723513517777572446e+00,5.526189536303533600e+00,6.818857961896266140e+00,6.523450223883645371e+00
3.365490435358354127e+00,2.748706646432415024e+00,5.247185712744378172e+00,3.810111393883099495e+00,4.647759889431761771e+00,4.822420080828468514e+00,4.564738353165793683e+00,2.974173193648662838e+00,5.318717928839863163e+00,4.059334604575298933e+00,5.453354086851248006e+00,5.687221226453251788e+00,4.739697728437060498e+00,5.697203901186313146e+00,6.001630157437158886e+00,6.077160161807400485e+00,6.047756550598766268e+00,6.014717355123046616e+00,6.661674222056466199e+00,5.643450369076111528e+00,7.280589268187722674e+00
4.439061035813124612e+00,4.774380065906964177e+00,4.107360430180906796e+00,4.512016701721655032e+00,4.374645472425470416e+00,5.383748824647091702e+00,5.094731706240472668e+00,4.273698665070940095e+00,5.376276032947394867e+00,4.273531578203002113e+00,4.584112560847576567e+00,4.850040844552859554e+00,3.946003004768122935e+00,5.363130075749179326e+00,6.139388931069182043e+00,4.982744422402421769e+00,5.606135843860029055e+00,5.748706841422886349e+00,6.286070947358763483e+00,6.031259381727736901e+00,4.981919319723618678e+00
