t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo,banda
27,46,36,train,20,False,0.00015676760692833944,0.012520687158792022,0.21423271123415957,0.008391816972794099,0.011406785470258193,0.11506068644875,0.03821861270747815,0.019553035755597022,4.538737643291596,0.9110350993993451,0.9897959183673469,0.07641812526407041,0.7,0.0862679908607897,0.5524754106601997,3.066333932226681,0.9897959183673469,0.07641812526407041,0.7,FAR (IC del modelo AR)
28,47,37,train,20,False,0.00013709071159347707,0.011708574276720334,0.27251408800441557,0.007968854207800944,0.010794625373463916,0.11506068644875,0.034257344177265156,0.018837545363138395,4.36244561329392,0.9219419135365111,0.9928571428571429,0.07641812526407041,0.75,0.08392968250121316,0.4522758665940211,3.066333932226681,0.9928571428571429,0.07641812526407041,0.75,FAR (IC del modelo AR)
29,48,38,train,20,False,0.00011875936839743847,0.01089767720192879,0.28731190110470334,0.007379625150413967,0.010169515654842394,0.11506068644875,0.033316153242613014,0.017914066932536492,4.399710793656064,0.9331819493646301,0.9928571428571429,0.07641812526407041,0.75,0.08392968250121316,0.4522758665940211,3.066333932226681,0.9928571428571429,0.07641812526407041,0.75,FAR (IC del modelo AR)
30,49,39,train,20,False,0.0001106730045609937,0.010520123790193426,0.282301274729705,0.007397687707392936,0.009851960966035364,0.11506068644875,0.029565163398851114,0.017466539502749543,3.9205216774231166,0.9364871709227505,0.9938775510204082,0.07641812526407041,0.8,0.08161854524414769,0.3430652220767925,3.066333932226681,0.9938775510204082,0.07641812526407041,0.8,FAR (IC del modelo AR)
31,50,40,train,20,False,0.00010325926477839753,0.010161656596165683,0.2795871181675454,0.0073734401542492525,0.009533312858591594,0.11506068644875,0.026676813208741167,0.017293760223909445,3.5395473087714757,0.9381652261491318,0.9948979591836735,0.07641812526407041,0.85,0.08008971905976123,0.2706008710893381,3.066333932226681,0.9948979591836735,0.07641812526407041,0.85,FAR (IC del modelo AR)
32,51,41,train,20,False,0.00010239681208189507,0.010119130994403376,0.296650460823182,0.007306080291568891,0.009481362223955039,0.11506068644875,0.026507120301023146,0.017243293738283694,3.5393194076789976,0.9369739584554178,0.9948979591836735,0.07641812526407041,0.85,0.08008971905976123,0.2706008710893381,3.066333932226681,0.9948979591836735,0.07641812526407041,0.85,FAR (IC del modelo AR)
33,52,42,train,20,False,0.00011447270058106173,0.010699191585398485,0.32881659004164787,0.00755089794336652,0.010007275247886359,0.11506068644875,0.028501845870203102,0.018851902929837752,3.673070825342241,0.935330035733129,0.9918367346938776,0.07641812526407041,0.8,0.0809341410712335,0.28382880753217044,3.066333932226681,0.9918367346938776,0.07641812526407041,0.8,FAR (IC del modelo AR)
34,53,43,train,20,False,0.00015430773449397084,0.012422066434131273,0.4261438793913205,0.0077707361371704324,0.010883550887181528,0.14405349359931596,0.033526871113796014,0.02040097246402595,3.951107636795453,0.8761465690827035,0.9897959183673469,0.07641812526407041,0.8,0.08906801643657558,0.47354732629339685,3.90386150476925,0.9897959183673469,0.07641812526407041,0.8,FAR (IC del modelo AR)
35,54,44,train,20,False,0.00015711978195764547,0.012534742995276986,0.43342246448299326,0.007817075075735667,0.010987825370609675,0.14405349359931596,0.0344771383486064,0.020762043614669063,4.023149018882565,0.8765896017772219,0.9897959183673469,0.0764181252640704,0.8,0.0890680164365756,0.47354732629339685,3.90386150476925,0.9897959183673469,0.0764181252640704,0.8,FAR (IC del modelo AR)
36,55,45,train,20,False,0.00015980811747322564,0.01264152354240681,0.4028026809814256,0.008014903012535143,0.011140243724803588,0.14405349359931596,0.03451203950667282,0.02082343179421941,3.969146365821522,0.881242176817764,0.9897959183673469,0.07641812526407041,0.8,0.08906801643657558,0.47354732629339685,3.90386150476925,0.9897959183673469,0.07641812526407041,0.8,FAR (IC del modelo AR)
37,56,46,train,20,False,0.00014514663027423818,0.012047681531076349,0.31309189482755984,0.0078647745434705,0.010542899920685394,0.14405349359931596,0.029493391025696765,0.020601592215764936,3.403441834528884,0.8750978263735266,0.9908163265306122,0.07641812526407041,0.85,0.08595813424432866,0.3257051861592989,3.90386150476925,0.9908163265306122,0.07641812526407041,0.85,FAR (IC del modelo AR)
38,57,47,train,20,False,0.00016044696292211334,0.012666766079868743,0.2856516531382897,0.008144720703261065,0.011167009481516148,0.14405349359931596,0.03354334758728576,0.02167195950905117,3.7201850786584316,0.8815990925469008,0.9887755102040816,0.07641812526407041,0.8,0.09022953430026762,0.46328532464737504,3.90386150476925,0.9887755102040816,0.07641812526407041,0.8,FAR (IC del modelo AR)
39,58,48,train,20,False,0.0001587800448894662,0.01260079540701563,0.2670704777770504,0.00795508565236298,0.01111027123104674,0.14405349359931596,0.03483768895505014,0.020515091660987684,4.063592273691116,0.8817118977156773,0.9897959183673469,0.07641812526407041,0.8,0.09147973101464836,0.5300450792532121,3.90386150476925,0.9897959183673469,0.07641812526407041,0.8,FAR (IC del modelo AR)
40,59,49,train,20,False,0.00015287438466099,0.012364238135080948,0.2538432583007289,0.007733982179345023,0.010826703973142065,0.14405349359931596,0.03382584191251857,0.019867012762150502,4.016262589915213,0.8756466718659802,0.9897959183673469,0.07641812526407041,0.8,0.09147973101464837,0.5300450792532121,3.90386150476925,0.9897959183673469,0.07641812526407041,0.8,FAR (IC del modelo AR)
41,60,50,train,20,False,0.0001569768147553102,0.012529038859996811,0.24989169529926059,0.007739480137274074,0.011030720388443889,0.14405349359931596,0.03523147965522408,0.020313486109234134,4.234466569805421,0.8804123374270304,0.9877551020408163,0.07641812526407041,0.75,0.09158186695836269,0.5321086579946107,3.90386150476925,0.9877551020408163,0.07641812526407041,0.75,FAR (IC del modelo AR)
42,61,51,train,20,False,0.00016269621243265517,0.01275524254699436,0.23180149721120577,0.008028099597567999,0.011339167087387097,0.14405349359931596,0.03578199856726739,0.02080680081872712,4.215199263214365,0.8889809069180776,0.9877551020408163,0.07641812526407041,0.75,0.0915818669583627,0.5321086579946107,3.90386150476925,0.9877551020408163,0.07641812526407041,0.75,FAR (IC del modelo AR)
43,62,52,train,20,False,0.00019063468776226244,0.013807052102540298,0.23532027930768273,0.008459260737635888,0.012328102007519309,0.14405349359931596,0.04140772289262449,0.02172728651108625,4.544831064047064,0.8928844416579783,0.9857142857142858,0.07641812526407041,0.7,0.0965508316294392,0.6964920421501006,3.90386150476925,0.9857142857142858,0.07641812526407041,0.7,FAR (IC del modelo AR)
44,63,53,train,20,False,0.00018848460081055687,0.01372896940088938,0.21609921691779724,0.008331800668392248,0.012189068136316417,0.14405349359931596,0.041063659146024424,0.02143589773672541,4.537558418624576,0.8878356255588125,0.9857142857142858,0.07641812526407041,0.7,0.0965508316294392,0.6964920421501006,3.90386150476925,0.9857142857142858,0.07641812526407041,0.7,FAR (IC del modelo AR)
45,64,54,train,20,False,0.00018888820991250812,0.013743660717309203,0.20170624490020236,0.008348303201727494,0.012223344821836624,0.14405349359931596,0.0412600703717032,0.02154114363421192,4.569670449296211,0.8893805713962478,0.9857142857142858,0.07641812526407041,0.7,0.0965508316294392,0.6964920421501006,3.90386150476925,0.9857142857142858,0.07641812526407041,0.7,FAR (IC del modelo AR)
46,65,55,train,20,False,0.00018969748201404585,0.013773070899913564,0.19136137358704633,0.008376867771290519,0.012271668331330119,0.14405349359931596,0.04112685168296391,0.02159743175160923,4.538900963268119,0.890989992029093,0.9857142857142858,0.0764181252640704,0.7,0.0965508316294392,0.6964920421501006,3.90386150476925,0.9857142857142858,0.0764181252640704,0.7,FAR (IC del modelo AR)
47,66,56,train,20,False,0.00018381722138474346,0.013557920983128035,0.17931605630472366,0.008042530188634782,0.011913770167232041,0.14405349359931596,0.04051387249605726,0.021065089696490687,4.54961144945089,0.8787313469416119,0.9857142857142858,0.0764181252640704,0.7,0.0965508316294392,0.6964920421501007,3.90386150476925,0.9857142857142858,0.0764181252640704,0.7,FAR (IC del modelo AR)
48,67,57,train,20,False,0.00020315608061076285,0.014253283151988627,0.19544526715975044,0.008104817895515693,0.012518288222195367,0.14405349359931596,0.04469493845931957,0.02223969531801805,4.986393842073708,0.8782740150958699,0.9826530612244898,0.0764181252640704,0.65,0.10129664872630928,0.8186249202895833,3.90386150476925,0.9826530612244898,0.0764181252640704,0.65,FAR (IC del modelo AR)
49,68,58,train,20,False,0.00020953140290965854,0.014475199580995716,0.21274485984649466,0.008386294364898702,0.012801738920949981,0.14405349359931596,0.04476515456594947,0.02248577255064207,4.929599656841771,0.884391185718586,0.9826530612244898,0.0764181252640704,0.65,0.10129664872630928,0.8186249202895833,3.90386150476925,0.9826530612244898,0.0764181252640704,0.65,FAR (IC del modelo AR)
50,69,59,train,20,False,0.00020638977747493328,0.014366272219157386,0.21926351499879446,0.008179645799291571,0.012590821194340324,0.14405349359931596,0.04440586472368044,0.022193097148347198,4.951176823557502,0.8764153290615291,0.9826530612244898,0.0764181252640704,0.65,0.10129664872630925,0.8186249202895833,3.90386150476925,0.9826530612244898,0.0764181252640704,0.65,FAR (IC del modelo AR)
51,70,60,train,20,False,0.00020363209300575027,0.014269971724069753,0.2393992074010819,0.008002820222793448,0.012369685485188438,0.14405349359931596,0.04360032982303467,0.02177457307714188,4.898526824226185,0.8668332162371406,0.9826530612244898,0.0764181252640704,0.65,0.10129664872630928,0.8186249202895833,3.90386150476925,0.9826530612244898,0.0764181252640704,0.65,FAR (IC del modelo AR)
52,71,61,train,20,False,0.0002012243955474048,0.0141853584920299,0.2782154495839679,0.007837404964850192,0.012156644116979424,0.14405349359931596,0.04317697421005538,0.021365781266365826,4.89481294548352,0.8569853291906357,0.9826530612244898,0.0764181252640704,0.65,0.10129664872630928,0.8186249202895833,3.90386150476925,0.9826530612244898,0.0764181252640704,0.65,FAR (IC del modelo AR)
53,72,62,train,20,False,0.00018928363540653844,0.013758038937528068,0.3004477310708024,0.007589224334054403,0.011641407250048145,0.14405349359931596,0.041263724080038935,0.01981189271008888,4.77876345252953,0.8461530965938506,0.9857142857142858,0.0764181252640704,0.7,0.10045222671483697,0.8053969838467511,3.90386150476925,0.9857142857142858,0.0764181252640704,0.7,FAR (IC del modelo AR)
54,73,63,train,20,False,0.0001402215034744916,0.011841516096956993,0.28526863629359983,0.006995401672085924,0.010229068124714781,0.12561169287802654,0.034430178918941345,0.017393857194182707,4.418954472967658,0.8638309521314949,0.9897959183673469,0.0764181252640704,0.75,0.09221195012154926,0.6156784650855246,3.397158812654519,0.9897959183673469,0.0764181252640704,0.75,FAR (IC del modelo AR)
55,74,64,train,20,False,0.00013048234755334132,0.011422887006065556,0.32784271089041717,0.006585806942542255,0.009704228393464189,0.12561169287802654,0.032710475693190896,0.016312693075366883,4.36406634636448,0.8495425358152664,0.9897959183673469,0.0764181252640704,0.75,0.09221195012154927,0.6156784650855247,3.397158812654519,0.9897959183673469,0.0764181252640704,0.75,FAR (IC del modelo AR)
56,75,65,train,20,False,0.0001258491608282149,0.011218251237524273,0.35053668358815676,0.006245210388795328,0.009376257454065246,0.12561169287802654,0.03219524210728126,0.01589731094875803,4.393863089572126,0.8358038392563641,0.9897959183673469,0.0764181252640704,0.75,0.09221195012154926,0.6156784650855246,3.397158812654519,0.9897959183673469,0.0764181252640704,0.75,FAR (IC del modelo AR)
57,76,66,train,20,False,0.00012452776502852868,0.011159200913529996,0.3600962525434901,0.006126908357427628,0.009243299251249495,0.12561169287802654,0.031997864103473606,0.015640864869888683,4.4460496421325075,0.8283119304754553,0.9897959183673469,0.07641812526407038,0.75,0.09221195012154926,0.6156784650855246,3.397158812654519,0.9897959183673469,0.07641812526407038,0.75,FAR (IC del modelo AR)
58,77,67,train,20,False,0.00010938267247070938,0.010458617139503166,0.33403243957244294,0.005851672509221393,0.008631825239207283,0.12561169287802654,0.027972299949171404,0.014562355545779707,4.131612857912161,0.8253314108424602,0.9918367346938776,0.07641812526407038,0.8,0.08794055006561033,0.47809832659744844,3.397158812654519,0.9918367346938776,0.07641812526407038,0.8,FAR (IC del modelo AR)
59,78,68,train,20,False,0.00010044172905477511,0.010022062115890877,0.33137187136130064,0.005724905314500794,0.008152744549674304,0.12561169287802654,0.02444615018762078,0.014119034570249111,3.643770222520664,0.8134797465231629,0.9928571428571429,0.0764181252640704,0.85,0.08624078066848237,0.39807097058109275,3.397158812654519,0.9928571428571429,0.0764181252640704,0.85,FAR (IC del modelo AR)
60,79,69,train,20,False,0.0001004729139071594,0.01002361780532156,0.3293000510811602,0.005761209294137268,0.008154796723332459,0.12561169287802654,0.02449942906658195,0.014080133081169278,3.6390477383591895,0.8135582263524712,0.9928571428571429,0.0764181252640704,0.85,0.08624078066848237,0.39807097058109275,3.397158812654519,0.9928571428571429,0.0764181252640704,0.85,FAR (IC del modelo AR)
61,80,70,train,20,False,9.400361869656496e-05,0.009695546333062669,0.3183936922474771,0.005621724542583688,0.007755548757523892,0.12561169287802654,0.02240980246680129,0.013048797470614552,3.347825236332161,0.7999083796935493,0.9948979591836735,0.0764181252640704,0.9,0.08613864472476804,0.3960073918396941,3.397158812654519,0.9948979591836735,0.0764181252640704,0.9,FAR (IC del modelo AR)
62,81,71,train,20,False,8.803305711770694e-05,0.00938259330450313,0.2847539685455087,0.005278625824035097,0.007426090151503336,0.12561169287802654,0.021933304995613096,0.012607202314608624,3.4203097662138475,0.7914752255050019,0.9948979591836735,0.0764181252640704,0.9,0.08613864472476804,0.3960073918396941,3.397158812654519,0.9948979591836735,0.0764181252640704,0.9,FAR (IC del modelo AR)
63,82,72,train,20,False,5.976103025566307e-05,0.007730525871870754,0.20154350040650543,0.004816766741776555,0.006393231650431065,0.10368995491277844,0.016137158823996335,0.011636244831749906,3.072010795468175,0.8270112223146768,0.996938775510204,0.0764181252640704,0.95,0.08116968005369152,0.23162400768420416,2.5521486923343732,0.996938775510204,0.0764181252640704,0.95,FAR (IC del modelo AR)
64,83,73,train,20,False,5.8659399198683084e-05,0.0076589424334357736,0.20008456684094697,0.004681880162150103,0.00628936825141493,0.10368995491277844,0.01611702448937068,0.011607457807150683,3.187990151802706,0.8211797263233301,0.996938775510204,0.0764181252640704,0.95,0.08116968005369152,0.23162400768420416,2.5521486923343732,0.996938775510204,0.0764181252640704,0.95,FAR (IC del modelo AR)
65,84,74,train,20,False,5.7887733943840805e-05,0.007608398908038458,0.20185612430397037,0.00461622686406513,0.0062196345912503325,0.10368995491277844,0.01582307866095304,0.01139144358430038,3.1661046181419197,0.8174695709867601,0.996938775510204,0.0764181252640704,0.95,0.08116968005369152,0.23162400768420416,2.5521486923343732,0.996938775510204,0.0764181252640704,0.95,FAR (IC del modelo AR)
66,85,75,train,20,False,5.5060348095072215e-05,0.007420266039372996,0.1984129792791112,0.0044737971973518205,0.0060107523810506765,0.10368995491277844,0.015407656867266866,0.010902363677052284,3.149756838186901,0.8100454012237246,0.996938775510204,0.0764181252640704,0.95,0.08116968005369152,0.23162400768420416,2.5521486923343732,0.996938775510204,0.0764181252640704,0.95,FAR (IC del modelo AR)
67,86,76,train,20,False,5.5441323880827776e-05,0.007445893088194846,0.19416646517425443,0.00453364166524038,0.0060487300533954794,0.10368995491277844,0.015395784827984121,0.01088858150865352,3.1217166427461827,0.8123578974005804,0.996938775510204,0.0764181252640704,0.95,0.08116968005369152,0.23162400768420416,2.5521486923343732,0.996938775510204,0.0764181252640704,0.95,FAR (IC del modelo AR)
68,87,77,train,20,False,3.1951184027581964e-05,0.005652537839553307,0.11872770104921035,0.0042637953124790885,0.005146574166288729,0.020613019239198338,0.010612770866840737,0.00907216588836334,2.6641956072775304,0.9104891134519921,1.0,0.0764181252640704,1.0,0.07642386295682144,0.10949112954472158,0.10949112954472162,1.0,0.0764181252640704,1.0,FAR (IC del modelo AR)
69,88,78,train,20,False,3.799396768155851e-05,0.00616392469791435,0.13702693043780106,0.004063531745919174,0.0053357411651616315,0.08028625722992755,0.013596432766377198,0.010068752671804296,3.0523594322105128,0.8656402254503619,0.9959183673469387,0.07641812526407038,0.95,0.07846688946373206,0.18293257207155728,1.5783199800814358,0.9959183673469387,0.07641812526407038,0.95,FAR (IC del modelo AR)
70,89,79,train,20,False,5.5413641597960774e-05,0.007444033960021997,0.18910302032588552,0.0044319130424545555,0.006039508775134513,0.10333682506570496,0.018224882669553973,0.010170710016184617,3.3713220570257443,0.8113220342047804,0.9938775510204082,0.0764181252640704,0.9,0.08137309109856138,0.2897617689082602,2.246075066278781,0.9938775510204082,0.0764181252640704,0.9,FAR (IC del modelo AR)
71,90,80,train,20,False,5.7991747244920476e-05,0.007615231266673421,0.19964923174238347,0.004510851043954957,0.006249877023502163,0.10333682506570496,0.02008894056198039,0.010753271843507758,3.7104746584807424,0.8207074486172908,0.9938775510204082,0.0764181252640704,0.9,0.08137309109856138,0.2897617689082603,2.246075066278781,0.9938775510204082,0.0764181252640704,0.9,FAR (IC del modelo AR)
72,91,81,train,20,False,7.22266968567057e-05,0.008498629116316684,0.23609166176741453,0.005019909568855759,0.0069356767312476475,0.10333682506570496,0.02369894435375337,0.01184677303499517,3.8918590504478354,0.8160935883096377,0.9918367346938776,0.0764181252640704,0.85,0.08411136406904896,0.4016535717789532,2.347327186958581,0.9918367346938776,0.0764181252640704,0.85,FAR (IC del modelo AR)
73,92,82,train,20,False,7.078776529507567e-05,0.008413546534908788,0.22192555161936878,0.004926246398615846,0.006791635519533273,0.10333682506570496,0.02320656381388746,0.011446275770121871,3.8264804310227007,0.8072262382283125,0.9918367346938776,0.07641812526407038,0.85,0.08411136406904897,0.4016535717789533,2.347327186958581,0.9918367346938776,0.07641812526407038,0.85,FAR (IC del modelo AR)
74,93,83,train,20,False,7.07369599345608e-05,0.008410526733478755,0.21857341531512167,0.004927452384150703,0.006783610572338214,0.10333682506570496,0.023175672794645108,0.01135289915296776,3.8147314683744042,0.806561917856527,0.9918367346938776,0.07641812526407038,0.85,0.08411136406904898,0.4016535717789533,2.347327186958581,0.9918367346938776,0.07641812526407038,0.85,FAR (IC del modelo AR)
