t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo,banda
12,31,21,train,20,False,1.7922632577679234,1.3387543679734246,1.1442163024614045,0.46838513088157424,1.1588927429163154,26.382595616669363,7.187799875937555,2.24525616553938,13.948855174048395,0.8656500181363521,0.972,2.7782494557927664,0.65,3.015012038602223,52.765191233338705,379.86339708511116,0.972,2.7782494557927664,0.65,FAR (IC del modelo AR)
13,32,22,train,20,False,1.7858569879510333,1.3363596027832603,1.1990606559378592,0.4641673874272044,1.153366142065326,26.382595616669363,7.143192940357355,2.2340257202989267,13.917468777368589,0.863065704517848,0.972,2.7782494557927664,0.65,3.015012038602223,52.765191233338705,379.86339708511116,0.972,2.7782494557927664,0.65,FAR (IC del modelo AR)
14,33,23,train,20,False,1.7342925377929284,1.3169254108691686,1.1918544621531397,0.453790663973262,1.128586805681373,26.382595616669363,6.953959557493741,2.201724079868904,13.872895998404434,0.8569861256884,0.973,2.7782494557927664,0.7,3.014802260973059,52.765191233338705,379.86339708511116,0.973,2.7782494557927664,0.7,FAR (IC del modelo AR)
15,34,24,train,20,False,1.651155832984268,1.2849730864824633,1.199814832562742,0.43157258501609447,1.0783950781385923,26.382595616669363,6.748485330158303,2.049681315104015,13.692297546240772,0.8392355369018928,0.978,2.7782494557927664,0.7,2.9952201692125477,52.765191233338705,379.86339708511116,0.978,2.7782494557927664,0.7,FAR (IC del modelo AR)
16,35,25,train,20,False,1.6199808872237564,1.2727846979060349,1.2089249394021755,0.4252563288989541,1.0576280159721423,26.382595616669363,6.473300689649578,2.016288898267305,13.126955536663193,0.8309559485686269,0.978,2.7782494557927664,0.7,2.9952201692125477,52.765191233338705,379.86339708511116,0.978,2.7782494557927664,0.7,FAR (IC del modelo AR)
17,36,26,train,20,False,1.6954437942742016,1.302092083638558,1.2123060956321994,0.43920923580432997,1.0814614377512868,26.382595616669363,6.598380321170884,2.061076070582696,13.049066912755418,0.8305568026565815,0.978,2.7782494557927664,0.7,2.9952201692125477,52.765191233338705,379.86339708511116,0.978,2.7782494557927664,0.7,FAR (IC del modelo AR)
18,37,27,train,20,False,1.7470664409570618,1.3217664093768844,1.2425532216105202,0.44258366885767125,1.1101882731148134,26.382595616669363,7.004823844840409,2.057560763278648,14.004862946455921,0.8399277400597475,0.978,2.7782494557927664,0.7,2.9952201692125477,52.765191233338705,379.86339708511116,0.978,2.7782494557927664,0.7,FAR (IC del modelo AR)
19,38,28,train,20,False,1.8146044184821377,1.34707253645902,1.2094832799327593,0.45739745840749235,1.143933462814334,26.382595616669363,7.074753072223184,2.193453222240377,13.827884151206637,0.8491996027335936,0.978,2.7782494557927664,0.7,2.9952201692125477,52.765191233338705,379.86339708511116,0.978,2.7782494557927664,0.7,FAR (IC del modelo AR)
20,39,29,train,20,False,1.737504013948731,1.3181441552230662,1.1644133841800108,0.45364277346035403,1.1133525465166192,26.382595616669363,6.693516336831617,2.232090284733536,13.14979342046301,0.8446364095345926,0.978,2.7782494557927664,0.7,2.9952201692125477,52.765191233338705,379.86339708511116,0.978,2.7782494557927664,0.7,FAR (IC del modelo AR)
21,40,30,train,20,False,1.8049454389626909,1.3434825785854803,1.1285149899685376,0.4667280778430509,1.1460221354322158,26.382595616669363,6.954717309251113,2.272025754332493,13.42756780879104,0.8530234434739261,0.9785,2.7782494557927664,0.75,2.9952041929124773,52.765191233338705,379.86339708511116,0.9785,2.7782494557927664,0.75,FAR (IC del modelo AR)
22,41,31,train,20,False,2.0340023060483388,1.426184527348526,1.1729895515337327,0.48731259281724115,1.2306687629818949,26.382595616669363,7.655878286928645,2.3460720753701443,14.049996485503039,0.8629099105919191,0.985,2.7782494557927664,0.8,2.993737769621218,52.765191233338705,379.86339708511116,0.985,2.7782494557927664,0.8,FAR (IC del modelo AR)
23,42,32,train,20,False,1.9723415746588053,1.4044007884712986,1.1428877197787546,0.48312387522516775,1.2026657205085682,26.382595616669363,7.513579120193962,2.2253102290596662,13.833959656845115,0.8563550593115797,0.985,2.7782494557927664,0.8,2.993737769621218,52.765191233338705,379.86339708511116,0.985,2.7782494557927664,0.8,FAR (IC del modelo AR)
24,43,33,train,20,False,1.6006548070685251,1.2651698728109697,1.1826847683544268,0.4729263186824091,1.13131345846451,17.67332980580458,6.673703264573007,2.325487437286949,13.06430271672888,0.8941988603877709,0.9935,2.7782494557927664,0.85,2.6656451805625254,35.54949618850858,35.549496188508584,0.9935,2.7782494557927664,0.85,FAR (IC del modelo AR)
25,44,34,train,20,False,1.5688767381866944,1.2525480981529988,1.2273100878465482,0.46839757349908406,1.1176869918155834,17.67332980580458,6.519857072566386,2.29291509919834,12.85909696748252,0.892330596696222,0.9895,2.7782494557927664,0.8,2.6658883155538597,35.54949618850858,35.549496188508584,0.9895,2.7782494557927664,0.8,FAR (IC del modelo AR)
26,45,35,train,20,False,1.4248288354588834,1.1936619435413376,1.1307117339465558,0.45512076710945487,1.0546909664290518,17.67332980580458,5.88147452456199,2.2839919693447017,11.875079735085402,0.8835759338192614,0.9895,2.7782494557927664,0.8,2.6658883155538597,35.54949618850858,35.549496188508584,0.9895,2.7782494557927664,0.8,FAR (IC del modelo AR)
27,46,36,train,20,False,1.423750938276215,1.1932103495512496,1.156058026995432,0.46069493104801823,1.0540179661171543,17.67332980580458,5.863691994042989,2.2704265339668175,11.736631277366573,0.8833463156882242,0.987,2.7782494557927664,0.75,2.6802067882058056,35.54949618850858,35.549496188508584,0.987,2.7782494557927664,0.75,FAR (IC del modelo AR)
28,47,37,train,20,False,1.5343495590305483,1.2386886449106362,1.1650328052451473,0.4904535975927827,1.119217364629034,17.67332980580458,6.332973320561212,2.427854374418601,12.09931911904466,0.9035501933658063,0.9835,2.7782494557927664,0.7,2.686686780164652,35.54949618850858,35.549496188508584,0.9835,2.7782494557927664,0.7,FAR (IC del modelo AR)
29,48,38,train,20,False,1.4857028473262424,1.2188941083319103,1.196496947089884,0.4903852186112151,1.0954515553578061,17.67332980580458,6.091272806174824,2.335571194648283,11.612777048252523,0.8987257776288388,0.9835,2.7782494557927664,0.7,2.687321332206896,35.54949618850858,35.549496188508584,0.9835,2.7782494557927664,0.7,FAR (IC del modelo AR)
30,49,39,train,20,False,1.5824405598763753,1.2579509369909365,1.249422325893607,0.5060749514988623,1.1382947774567076,17.67332980580458,6.184117275338041,2.5222036573687734,11.199980663053733,0.9048801061983779,0.9835,2.7782494557927664,0.7,2.687321332206896,35.54949618850858,35.549496188508584,0.9835,2.7782494557927664,0.7,FAR (IC del modelo AR)
31,50,40,train,20,False,1.3931210729088908,1.1803054998215041,1.2344497436825104,0.481861306666221,1.0645022991066138,17.67332980580458,5.558360175837954,2.4676531005794566,10.675584153334716,0.9018870955592403,0.9875,2.7782494557927664,0.75,2.6481802432984693,35.54949618850858,35.549496188508584,0.9875,2.7782494557927664,0.75,FAR (IC del modelo AR)
32,51,41,train,20,False,1.518154325783194,1.2321340534954766,1.2325315057266955,0.5049924139750137,1.1128963296952166,17.67332980580458,5.688229857105749,2.6087453714293565,10.571111729087479,0.9032266631524459,0.9875,2.7782494557927664,0.75,2.64818024329847,35.54949618850858,35.549496188508584,0.9875,2.7782494557927664,0.75,FAR (IC del modelo AR)
33,52,42,train,20,False,1.7695269838178906,1.330235687319315,1.297004727759586,0.5228636703079056,1.2018146885933685,18.305589331240267,6.487748726881352,2.657275236370159,11.57739174756832,0.9034599658164789,0.9845,2.7782494557927664,0.7,2.6563450364115897,36.611178662480526,56.78314566794762,0.9845,2.7782494557927664,0.7,FAR (IC del modelo AR)
34,53,43,train,20,False,1.7712444581328175,1.330881083392809,1.2830925962117306,0.5232897504039421,1.2028836090521438,18.305589331240267,6.457318548724631,2.6986106277905177,11.477170656990289,0.9038250104101248,0.9845,2.7782494557927664,0.7,2.6563450364115897,36.611178662480526,56.78314566794762,0.9845,2.7782494557927664,0.7,FAR (IC del modelo AR)
35,54,44,train,20,False,1.9374493201201843,1.3919228858382149,1.3341011122286692,0.5422696202143148,1.2791786541614756,18.305589331240267,7.062624269034101,2.829081789933766,12.379272939360376,0.9190010935060926,0.9855,2.7782494557927664,0.75,2.6563005895902383,36.611178662480526,56.78314566794762,0.9855,2.7782494557927664,0.75,FAR (IC del modelo AR)
36,55,45,train,20,False,1.952956557224581,1.3974822207185968,1.3403016334938376,0.54194800395795,1.2909205985132204,18.305589331240267,7.223208573652198,2.84788274471624,12.925041121393969,0.9237474218809155,0.9855,2.7782494557927664,0.75,2.6563005895902383,36.611178662480526,56.78314566794762,0.9855,2.7782494557927664,0.75,FAR (IC del modelo AR)
37,56,46,train,20,False,1.8223055556532455,1.3499279816542975,1.3402951243774683,0.5173752762352711,1.2418210657510302,18.305589331240267,7.022323082104795,2.751376851294135,13.198452501779437,0.9199165308279741,0.9855,2.7782494557927664,0.75,2.6563005895902383,36.611178662480526,56.78314566794762,0.9855,2.7782494557927664,0.75,FAR (IC del modelo AR)
38,57,47,train,20,False,1.7825037327619313,1.3351043902114663,1.3061780901840065,0.5125875763924741,1.2215844568216114,18.305589331240267,6.706513175519456,2.788754474099785,12.556906990137886,0.9149729907098318,0.9855,2.7782494557927664,0.75,2.6563005895902383,36.611178662480526,56.78314566794762,0.9855,2.7782494557927664,0.75,FAR (IC del modelo AR)
39,58,48,train,20,False,1.9041571560832178,1.3799120102684872,1.391463207806461,0.5144217461558551,1.2574352123115051,18.305589331240267,7.133070985598411,2.7944110413274066,13.196295444295146,0.9112430379288085,0.9855,2.7782494557927664,0.75,2.656300589590238,36.611178662480526,56.78314566794762,0.9855,2.7782494557927664,0.75,FAR (IC del modelo AR)
40,59,49,train,20,False,1.8664274035012913,1.3661725379692315,1.4166164161855301,0.50334390028717,1.2295089745873151,18.305589331240267,6.982771658560223,2.719763064370577,13.010683501528481,0.8999661026819774,0.9855,2.7782494557927664,0.75,2.6563005895902383,36.611178662480526,56.78314566794762,0.9855,2.7782494557927664,0.75,FAR (IC del modelo AR)
41,60,50,train,20,False,1.8586358160671896,1.363317943866063,1.4692743584584878,0.5043333021616977,1.226578857039121,18.305589331240267,6.9293874175124115,2.7622073788089203,12.905238884514139,0.8997012491164162,0.9825,2.7782494557927664,0.7,2.6568233810986763,36.611178662480526,56.78314566794762,0.9825,2.7782494557927664,0.7,FAR (IC del modelo AR)
42,61,51,train,20,False,1.7328611775833966,1.31638185097767,1.3645633727343744,0.5051914132534248,1.1927991094821704,18.305589331240267,6.481525788154405,2.801659816022572,12.236172089349513,0.9061193821506159,0.9825,2.7782494557927664,0.7,2.6568233810986763,36.611178662480526,56.78314566794762,0.9825,2.7782494557927664,0.7,FAR (IC del modelo AR)
43,62,52,train,20,False,1.7222769432334737,1.3123554942291642,1.4492955515193084,0.4965736845330667,1.1857468232778579,18.305589331240267,6.639550681095919,2.75461508059034,12.822290471673881,0.9035256289107304,0.9775,2.7782494557927664,0.65,2.6587693832059474,36.611178662480526,56.78314566794762,0.9775,2.7782494557927664,0.65,FAR (IC del modelo AR)
44,63,53,train,20,False,1.6164407168523436,1.2713932188164068,1.3198827652520109,0.4843861290739301,1.151596501038705,18.305589331240267,6.614355519984502,2.559868135132198,13.123570051697692,0.9057752424625755,0.9775,2.7782494557927664,0.65,2.658769383205948,36.611178662480526,56.78314566794762,0.9775,2.7782494557927664,0.65,FAR (IC del modelo AR)
45,64,54,train,20,False,1.6044704581296774,1.266676935185005,1.3537120070833066,0.4794285220230921,1.1454131588266274,18.305589331240267,6.784933929974184,2.4696116937186607,13.669094638021184,0.9042662158045325,0.9785,2.7782494557927664,0.65,2.659006077545667,36.611178662480526,56.78314566794762,0.9785,2.7782494557927664,0.65,FAR (IC del modelo AR)
46,65,55,train,20,False,1.6952562731740712,1.3020200740288421,1.3863984074859714,0.49199479024728243,1.1918436131951036,18.305589331240267,7.132764661927602,2.574695899787618,14.168639905566843,0.9153803669917167,0.978,2.7782494557927664,0.6,2.659054824836315,36.611178662480526,56.78314566794762,0.978,2.7782494557927664,0.6,FAR (IC del modelo AR)
47,66,56,train,20,False,1.748717680506142,1.3223908955018338,1.4100960498304234,0.4978294742904682,1.2173275402184438,18.305589331240267,7.2948780309221934,2.6587554812457626,14.39786138986041,0.9205504547552715,0.9805,2.7782494557927664,0.65,2.6447363521843696,36.611178662480526,56.78314566794762,0.9805,2.7782494557927664,0.65,FAR (IC del modelo AR)
48,67,57,train,20,False,1.6666762316678674,1.2909981532395263,1.4683893931917293,0.48429627082334525,1.1813591908539938,18.305589331240267,6.906391554564408,2.583785010923608,13.958710656976695,0.9150742686111414,0.984,2.7782494557927664,0.7,2.638256360225523,36.611178662480526,56.78314566794762,0.984,2.7782494557927664,0.7,FAR (IC del modelo AR)
49,68,58,train,20,False,1.6708205272431933,1.2926022308673282,1.512163618247053,0.4822637648299811,1.183913167531362,18.305589331240267,6.904371737413162,2.616807537891371,13.97878983887961,0.9159145321426251,0.9855,2.7782494557927664,0.75,2.6375408387081594,36.611178662480526,56.78314566794762,0.9855,2.7782494557927664,0.75,FAR (IC del modelo AR)
50,69,59,train,20,False,1.6122886192170238,1.2697592760901666,1.453403284107989,0.47217922247384925,1.1620534674044587,18.305589331240267,6.947186664205219,2.4800643619661775,14.438412955474124,0.915176198580447,0.9855,2.7782494557927664,0.75,2.6375408387081594,36.611178662480526,56.78314566794762,0.9855,2.7782494557927664,0.75,FAR (IC del modelo AR)
51,70,60,train,20,False,1.6805741603215225,1.2963696079133924,1.4876849104499537,0.4887198436628745,1.199281115022882,18.305589331240267,7.0505904300116224,2.608429819010245,14.343411317419008,0.9251073981541562,0.98,2.7782494557927664,0.7,2.640613559178207,36.611178662480526,56.78314566794762,0.98,2.7782494557927664,0.7,FAR (IC del modelo AR)
52,71,61,train,20,False,1.5261866002884035,1.2353892505151578,1.4472669558454356,0.45325971104485624,1.123298289521585,18.305589331240267,6.789024263646401,2.387255156426069,14.323642021010645,0.9092666858264868,0.98,2.7782494557927664,0.7,2.640613559178207,36.611178662480526,56.78314566794762,0.98,2.7782494557927664,0.7,FAR (IC del modelo AR)
53,72,62,train,20,False,1.6670401023212489,1.2911390716422646,1.2158231413486233,0.4668715015909344,1.1506370806564095,18.18713548406177,6.783101571287476,2.593615169189536,13.909672600558299,0.8911798162787039,0.98,2.7782494557927664,0.7,2.8072554400535603,39.19195233925329,108.39861920340292,0.98,2.7782494557927664,0.7,FAR (IC del modelo AR)
54,73,63,train,20,False,1.6472365809043978,1.2834471476864164,1.0974719543282032,0.46236296027863666,1.1357518052854303,18.18713548406177,6.617509230858289,2.551489321723261,13.540998249464332,0.8849229259909718,0.977,2.7782494557927664,0.65,2.808085795965865,39.19195233925329,108.39861920340292,0.977,2.7782494557927664,0.65,FAR (IC del modelo AR)
55,74,64,train,20,False,1.574066731962645,1.2546181618176284,0.9212444395277167,0.4581554403539794,1.1132707101672072,18.18713548406177,6.485410663807459,2.470905425728424,13.462409506671088,0.8873382707567026,0.977,2.7782494557927664,0.65,2.808085795965865,39.19195233925329,108.39861920340292,0.977,2.7782494557927664,0.65,FAR (IC del modelo AR)
56,75,65,train,20,False,1.588245955922979,1.2602563056469818,0.888868210696422,0.46910416945724587,1.1215127663984332,18.18713548406177,6.438087419506601,2.4873157162645745,13.031443666588356,0.8899084744691506,0.977,2.7782494557927664,0.65,2.808085795965865,39.19195233925329,108.39861920340292,0.977,2.7782494557927664,0.65,FAR (IC del modelo AR)
57,76,66,train,20,False,1.6360870472793732,1.2790961837482642,0.9141345242058874,0.4813043391792056,1.1439893764712477,18.18713548406177,6.403325018679754,2.5747430882201,12.615641689396314,0.8943732230666974,0.971,2.7782494557927664,0.6,2.8214200403845626,39.19195233925329,108.39861920340292,0.971,2.7782494557927664,0.6,FAR (IC del modelo AR)
58,77,67,train,20,False,1.6737492322430707,1.293734606572411,0.9251228400983077,0.48773286276394606,1.163316805494825,18.18713548406177,6.519074562072997,2.6207201843010703,12.712129499189988,0.8991927707467675,0.971,2.7782494557927664,0.6,2.821420040384562,39.19195233925329,108.39861920340292,0.971,2.7782494557927664,0.6,FAR (IC del modelo AR)
59,78,68,train,20,False,1.4939660983437972,1.2222790591120332,0.8807654326006564,0.47014901676315646,1.100183637358069,18.18713548406177,6.12868842787333,2.463103586173743,12.652401509333409,0.9001083910881491,0.9705,2.7782494557927664,0.55,2.821424815597094,39.19195233925329,108.39861920340292,0.9705,2.7782494557927664,0.55,FAR (IC del modelo AR)
60,79,69,train,20,False,1.5221932463582262,1.2337719588150098,0.8947201671530389,0.4796825308641591,1.1228430526099458,18.18713548406177,6.202914448313799,2.5326164774774087,12.686855837095717,0.9100896195504339,0.9705,2.7782494557927664,0.55,2.821424815597094,39.19195233925329,108.39861920340292,0.9705,2.7782494557927664,0.55,FAR (IC del modelo AR)
61,80,70,train,20,False,1.6388267681393647,1.2801666954499968,0.9201098033347825,0.48325890597400456,1.1581213201417806,18.18713548406177,6.666134927211965,2.4816168061867154,13.297573865649602,0.9046644661652322,0.972,2.7782494557927664,0.55,2.8211228146910345,39.19195233925329,108.39861920340292,0.972,2.7782494557927664,0.55,FAR (IC del modelo AR)
62,81,71,train,20,False,1.5866880497404967,1.2596380629928967,0.9644938851411827,0.4692566496729639,1.1384835625613916,18.18713548406177,6.552250418937518,2.465177849995773,13.439272237428913,0.9038180061472244,0.972,2.7782494557927664,0.55,2.821122814691034,39.19195233925329,108.39861920340292,0.972,2.7782494557927664,0.55,FAR (IC del modelo AR)
63,82,72,train,20,False,1.6121419957119791,1.2697015380442678,0.9401898871507063,0.48004368801806285,1.1537671033184993,18.18713548406177,6.45528620643056,2.527212649158889,12.950082071183346,0.9086915851859618,0.977,2.7782494557927664,0.6,2.819176812583762,39.19195233925329,108.39861920340292,0.977,2.7782494557927664,0.6,FAR (IC del modelo AR)
64,83,73,train,20,False,1.7729689222981466,1.331528791389111,1.002370185348986,0.5037248626016263,1.2014837804002494,18.18713548406177,6.814110381765653,2.6555874761659064,12.838617094733857,0.9023340600444751,0.974,2.7782494557927664,0.55,2.8277804465358365,39.19195233925329,108.39861920340292,0.974,2.7782494557927664,0.55,FAR (IC del modelo AR)
65,84,74,train,20,False,1.8056418447368272,1.3437417328999004,0.949084589920421,0.5226587586653599,1.21689264007101,18.18713548406177,6.611222853855556,2.739659418372275,12.105478176220194,0.9056000943312671,0.957,2.7782494557927664,0.55,2.868064386886153,39.19195233925329,108.39861920340292,0.957,2.7782494557927664,0.55,FAR (IC del modelo AR)
66,85,75,train,20,False,1.729621173495341,1.315150627683134,0.9348428572008095,0.5145082468298859,1.182172201450675,18.18713548406177,6.36027073775979,2.671559982377059,11.789636061465705,0.8988873035275636,0.9575,2.7782494557927664,0.6,2.8680156395955048,39.19195233925329,108.39861920340292,0.9575,2.7782494557927664,0.6,FAR (IC del modelo AR)
67,86,76,train,20,False,1.7802357486306462,1.3342547540221268,0.9230527170037466,0.5186622969265076,1.1993261617376916,18.18713548406177,6.710570338002782,2.632882762521654,12.261887350786461,0.898873440864504,0.9575,2.7782494557927664,0.6,2.8680156395955048,39.19195233925329,108.39861920340292,0.9575,2.7782494557927664,0.6,FAR (IC del modelo AR)
68,87,77,train,20,False,1.9985193602258768,1.4136899802381981,0.9163864073069818,0.5485477972012859,1.2718138261970784,18.18713548406177,7.214378460507694,2.7828055324396246,12.586838887844369,0.8996412537229594,0.9495,2.7782494557927664,0.55,2.8945448689409683,39.19195233925329,108.39861920340292,0.9495,2.7782494557927664,0.55,FAR (IC del modelo AR)
69,88,78,train,20,False,2.2646931475696226,1.5048897459846096,1.0112713278637901,0.5782656027782739,1.3526873791958005,18.18713548406177,7.964239164699853,2.8780631442724696,13.135431764232496,0.8988614500198969,0.9445,2.7782494557927664,0.5,3.0040546806250914,39.617149232612704,108.39861920340292,0.9445,2.7782494557927664,0.5,FAR (IC del modelo AR)
70,89,79,train,20,False,2.303272065828799,1.5176534735666107,0.9930367390303454,0.6041017751230717,1.367853558199142,18.18713548406177,7.745928097964439,2.9676139984482255,12.252288305555807,0.9012950466120394,0.931,2.7782494557927664,0.45,3.1712365102602265,39.617149232612704,108.39861920340292,0.931,2.7782494557927664,0.45,FAR (IC del modelo AR)
71,90,80,train,20,False,2.2731321833364833,1.5076910105643275,1.0650115827552307,0.6034191877586903,1.3548558945635896,18.18713548406177,7.66206753924232,2.8868937294038517,12.11685024850437,0.8986296827865732,0.923,2.7782494557927664,0.45,3.2133399676513767,39.617149232612704,108.39861920340292,0.923,2.7782494557927664,0.45,FAR (IC del modelo AR)
72,91,81,train,20,False,2.3076186396069898,1.5190848032967053,1.1331832189813558,0.6219513531384442,1.3855050472006398,18.18713548406177,7.745192549128686,2.9647631092444895,12.026703565003544,0.912065635963067,0.923,2.7782494557927664,0.45,3.2133399676513776,39.617149232612704,108.39861920340292,0.923,2.7782494557927664,0.45,FAR (IC del modelo AR)
73,92,82,train,20,False,1.9723476893377954,1.4044029654404022,1.0654768267282568,0.6045207871602141,1.3024881207759538,17.66676259773253,7.221165117891223,2.7516970340153986,11.71169729763825,0.9274319072428836,0.926,2.7782494557927664,0.5,3.0385332936629035,35.97469308186798,44.05343405569678,0.926,2.7782494557927664,0.5,FAR (IC del modelo AR)
74,93,83,train,20,False,2.0715954005578734,1.4393037902256332,1.0590854054054015,0.6228310075297674,1.3516967325516807,17.66676259773253,7.5446195713590445,2.869719786245572,12.030298042077565,0.939132337266882,0.928,2.7782494557927664,0.5,3.037709675955175,35.97469308186798,44.05343405569678,0.928,2.7782494557927664,0.5,FAR (IC del modelo AR)
75,94,84,train,20,False,2.247409871443443,1.4991363751985485,1.1363564801313142,0.6283703560852982,1.3986528589435605,17.66676259773253,7.889849081874385,2.9680367793605686,12.407978919849203,0.9329723980303797,0.9275,2.7782494557927664,0.45,3.037982238206623,35.97469308186798,44.05343405569678,0.9275,2.7782494557927664,0.45,FAR (IC del modelo AR)
76,95,85,train,20,False,2.2373214285546,1.4957678391229703,1.1293022007643894,0.6197500941493131,1.3929572928749643,17.66676259773253,7.906304827886342,2.9838164098022335,12.640819698087444,0.931265706108317,0.9275,2.7782494557927664,0.45,3.037982238206623,35.97469308186798,44.05343405569678,0.9275,2.7782494557927664,0.45,FAR (IC del modelo AR)
77,96,86,train,20,False,2.1904585667040655,1.4800197859164133,1.1421157149249992,0.605965152004379,1.3710593373143611,17.66676259773253,7.919816878714518,2.871427224643025,13.07712124574932,0.9263790594971101,0.9335,2.7782494557927664,0.5,3.0246479937879256,35.97469308186798,44.05343405569678,0.9335,2.7782494557927664,0.5,FAR (IC del modelo AR)
78,97,87,train,20,False,2.2227127679299867,1.4908765099531172,1.158013921592869,0.6155781725353896,1.383537943802314,17.66676259773253,7.891052805834699,2.913481936944579,12.828931527551916,0.9280030469095133,0.9335,2.7782494557927664,0.5,3.024647993787925,35.97469308186798,44.05343405569678,0.9335,2.7782494557927664,0.5,FAR (IC del modelo AR)
79,98,88,train,20,False,2.210243761051095,1.4866888581848912,1.1003229394359946,0.6181568239796364,1.374681404360915,17.66676259773253,7.7784309000213625,2.93784232550791,12.349908676493174,0.9246597879527217,0.934,2.7782494557927664,0.55,3.024643218575393,35.97469308186798,44.05343405569678,0.934,2.7782494557927664,0.55,FAR (IC del modelo AR)
80,99,89,train,20,False,2.1989552099037106,1.4828874569243988,1.1623395930389597,0.6145039440701431,1.3674152459981732,17.66676259773253,7.7415281097432,2.9069822121144684,12.31561141552661,0.9221301587069042,0.934,2.7782494557927664,0.55,3.024643218575393,35.97469308186798,44.05343405569678,0.934,2.7782494557927664,0.55,FAR (IC del modelo AR)
81,100,90,train,20,False,2.025686132032198,1.4232660088796465,1.1513073649533963,0.601604627734954,1.3044727971161654,17.66676259773253,7.123162303924431,2.853674291161477,11.575604074978521,0.9165347791471592,0.931,2.7782494557927664,0.55,3.025245097805308,35.97469308186798,44.05343405569678,0.931,2.7782494557927664,0.55,FAR (IC del modelo AR)
