componente,t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,rmse,mae,r2_local,sd_obs,sd_pred,crps,cobertura,ancho
FPC 1,35,54,44,train,20,False,1.1115007025604529,0.9747129493359863,-0.06641728332022745,1.1042930817700722,0.03895180945653031,0.6308022887464242,0.9,3.5173050859570516
FPC 1,36,55,45,train,20,False,1.0253099403945534,0.9143090424377727,-0.045620506166207386,1.0287416408635934,0.03946175073740787,0.5994594487640021,0.9,3.4669898745417598
FPC 1,37,56,46,train,20,False,0.9656653328643816,0.8505543247224978,-0.09830975493453709,0.9453713083960988,0.03698458140300671,0.5705799144334726,0.9,3.364750081449747
FPC 1,38,57,47,train,20,False,0.8979703395592507,0.788314921659786,-0.04760813231855621,0.900120719665879,0.030935836708410516,0.536268302658499,0.9,3.2631130994856354
FPC 1,39,58,48,train,20,False,0.8771182737955139,0.7613462136905349,-0.06664779330234083,0.8713363596120098,0.03033813895079829,0.5207522612198976,0.9,3.1728683270514013
FPC 1,40,59,49,train,20,False,0.8981101154881505,0.7873871998233734,-0.1036717742941029,0.8770973872810599,0.029637338135978356,0.5353312909443877,0.9,3.1307258072495463
FPC 1,41,60,50,train,20,False,0.952438714430531,0.8450977848808634,-0.05340343477014797,0.9520897123019787,0.02966035238320103,0.5707017042301437,0.9,3.167047112584114
FPC 1,42,61,51,train,20,False,0.9379470363538134,0.8335851849071668,-0.06450428636202266,0.9327017800018573,0.03329822184212216,0.5533978968173814,0.95,3.2523545238375666
FPC 1,43,62,52,train,20,False,0.9288211533738371,0.8236883897256565,-0.060622380895452244,0.9253156369715462,0.033282078130882325,0.547775533637405,0.95,3.2245862363278865
FPC 1,44,63,53,train,20,False,0.9356809939677591,0.8336098231849508,-0.08127970231279336,0.9232025173836724,0.03350919370894843,0.5516987494332195,0.95,3.2110793212056157
FPC 1,45,64,54,train,20,False,0.9305320706904429,0.8192143099708046,-0.09009205960736133,0.9144036583111805,0.03383628940467681,0.5486197579782999,0.95,3.2271005333960057
FPC 1,46,65,55,train,20,False,0.9296164390766999,0.8160069676372903,-0.0787453004301586,0.9182956648014016,0.034177172430396426,0.5466073429443671,0.95,3.2113272406160833
FPC 1,47,66,56,train,20,False,0.9233181574167622,0.8107816681435501,-0.14271822144317325,0.8861760271046053,0.03379039897026636,0.5429179512966078,0.95,3.2081748113036155
FPC 1,48,67,57,train,20,False,0.8968095743304775,0.7933307978305192,-0.057405762659210824,0.8947827377402078,0.032289692144285086,0.5290699410673521,0.95,3.2047869151830675
FPC 1,49,68,58,train,20,False,0.9076413044694047,0.8067516802101927,-0.06425946633591395,0.902669332233947,0.033593565759524546,0.531052700098988,0.95,3.177361859530211
FPC 1,50,69,59,train,20,False,0.8998974394725859,0.7962506874822333,-0.09658604621475253,0.8816776986782285,0.03329738704959752,0.5258021041544312,0.95,3.195541750788689
FPC 1,51,70,60,train,20,False,0.8377269439380893,0.7327618622146561,-0.07015501936089596,0.83083988108192,0.03367786596555323,0.48526452384352237,0.95,3.184277996867895
FPC 1,52,71,61,train,20,False,0.8218691656745414,0.7074495607269795,-0.057343293834039244,0.8200359215004378,0.03356653435343868,0.46959438030468387,0.95,3.0922393150627614
FPC 1,53,72,62,train,20,False,0.8109244899582949,0.6883376895413577,-0.051915119598797466,0.8112006032709793,0.033870223342980475,0.46024845837573125,0.95,3.0627913315594193
FPC 1,54,73,63,train,20,False,0.8215492927353567,0.7073488831163123,-0.056296735926602226,0.8201227411040366,0.03410007759864582,0.46827588554711086,0.95,3.039176738411188
FPC 1,55,74,64,train,20,False,0.7492817257925518,0.6538647049018179,-0.14196281762253893,0.7193783383148853,0.03387123991116108,0.4221275272750873,1.0,3.063254567086696
FPC 1,56,75,65,train,20,False,0.8189133170607482,0.6948925320998527,-0.13962262924582491,0.7870378136924411,0.026165596639095765,0.4588004034821022,0.95,2.983333667814731
FPC 1,57,76,66,train,20,False,0.9676943275500745,0.7964214118974192,-0.021949327547367004,0.9821135694415288,0.029633157085054943,0.5190166104159109,0.95,3.0622396878898144
FPC 1,58,77,67,train,20,False,1.0281940504995482,0.8569908103143773,0.027648524472221325,1.0697976637179953,0.04952223705696511,0.5488668246705501,0.95,3.2273812170326712
FPC 1,59,78,68,train,20,False,1.0608838709820885,0.8981982405305796,0.04540755513989325,1.1140304141289121,0.05510501676255109,0.5693768456620631,0.95,3.3352957592904575
FPC 1,60,79,69,train,20,False,1.0558093122997183,0.8923439095131818,0.04152909799309501,1.1064561808008342,0.056285513921654054,0.5644597127844454,0.95,3.4069526134431363
FPC 1,61,80,70,train,20,False,1.0493517994757573,0.8874874578953701,0.04050363987884242,1.0991011016700312,0.05651026520849064,0.5626739805426468,0.95,3.391678193509579
FPC 1,62,81,71,train,20,False,1.0494091483028691,0.8875434289885419,0.0538085920332928,1.1068621666549299,0.055912586939562255,0.5614609791898685,0.95,3.3814262609183787
FPC 1,63,82,72,train,20,False,1.0921846048954384,0.9271167185379708,0.04595724377795518,1.1472295600713291,0.05616949744934956,0.5876406100742535,0.95,3.392211120426655
FPC 1,64,83,73,train,20,False,1.1604898187248476,0.9851981034150004,0.029511606790907474,1.2086049235858107,0.05572024199291789,0.6242295747799668,0.95,3.45268856048584
FPC 1,65,84,74,train,20,False,1.2673081753175106,1.089974413928931,0.019547028598776883,1.313127964815909,0.06068332205528411,0.681927331385768,0.95,3.548539090901614
FPC 1,66,85,75,train,20,False,1.3017935349882652,1.1458748405716905,0.011680572282323998,1.3434813484461599,0.06117920161322924,0.713703497978844,0.95,3.7009542608261112
FPC 1,67,86,76,train,20,False,1.3250958691495758,1.1694198287112196,0.00786334019823065,1.3648965902847545,0.060290765428123595,0.7229114547029448,0.95,3.775325861126185
FPC 1,68,87,77,train,20,False,1.3423186841923471,1.1861257345810063,-0.015432225276141631,1.366684791958947,0.05978445504273942,0.7317312980030404,0.95,3.8129136668145662
FPC 1,69,88,78,train,20,False,1.3301678885536015,1.1583559544036093,-0.0012127374142092417,1.3638966846144311,0.05964347667463017,0.7282529388833224,0.95,3.840680003762246
FPC 1,70,89,79,train,20,False,1.3358957788181862,1.1696737091515317,0.0061314520792343785,1.3748214562816816,0.059522622555499435,0.7358044161399334,0.95,3.8068002253770836
FPC 1,71,90,80,train,20,False,1.3362874343930373,1.1718734957245531,0.007870741443618101,1.3764294406039987,0.058197027338950415,0.7380245676114956,0.95,3.82071043714881
FPC 1,72,91,81,train,20,False,1.3351010079444916,1.1629409332272431,0.00824142031369679,1.3754643481440627,0.057556348720018045,0.7360358750179513,0.95,3.8215290077030666
FPC 1,73,92,82,train,20,False,1.334124111446223,1.156906552360688,0.008226357210090796,1.3744474799917281,0.057281046102641175,0.7334718985264614,0.95,3.8129868619143963
FPC 1,74,93,83,train,20,False,1.3280449345867877,1.1399225827264121,0.006983861337647612,1.367328334780053,0.0572649095381814,0.7234677916287702,0.95,3.809279668927193
FPC 1,75,94,84,train,20,False,1.3231002191707075,1.1197099947155267,0.004931650607014504,1.3608319036123266,0.05698655898868616,0.715028855340387,0.95,3.7854148878157132
FPC 1,76,95,85,train,20,False,1.265620499872591,1.0444073724501128,-0.005556975922986318,1.2949063376497352,0.05684316712992426,0.6572579425003768,1.0,3.763274731487036
FPC 1,77,96,86,train,20,False,1.1581343785904317,0.9501084893773264,-0.005266757487060181,1.1851040717433765,0.05842534839113224,0.596548240844346,1.0,3.6462130044400687
FPC 1,78,97,87,train,20,False,1.1118192165928884,0.9040907772996345,-0.030410143960450498,1.1237438053390463,0.048710485283277864,0.5753506810551869,1.0,3.4860858710110185
FPC 1,79,98,88,train,20,False,1.0768162840328288,0.8462918155677617,-0.05453563770368253,1.075843700581131,0.04383079784609179,0.5522632096418205,1.0,3.3981666098535066
FPC 1,80,99,89,train,20,False,1.0696083907988416,0.8360675666139826,-0.04731249992992903,1.0723211084004465,0.043318360995246316,0.5461031519004915,1.0,3.3122985081374643
FPC 1,81,100,90,train,20,False,1.0372116952512644,0.8024350488556908,-0.07691656879764786,1.0254501974285881,0.04348732934236886,0.5219594953726868,1.0,3.3036257059872156
FPC 1,82,101,91,train,20,False,1.032339281302062,0.7975241272211684,-0.09166994703434539,1.0137128995187068,0.04230953746687932,0.5218857307968781,1.0,3.2540954972803595
FPC 1,83,102,92,train,20,False,0.9864096146394663,0.7572132245329828,-0.07794385396244463,0.9747593815570198,0.04172477142735567,0.4955368935517133,1.0,3.2386068636178975
FPC 1,84,103,93,train,20,False,0.9105324984320208,0.7052990664255564,-0.13485630622748457,0.87692653333678,0.04177568193380142,0.46306100236949127,1.0,3.173992401957512
FPC 1,85,104,94,train,20,False,0.7543092130060752,0.598269903743508,-0.05937468334135354,0.7519047258854206,0.029281642357743092,0.4062689741764876,1.0,3.083239000439644
FPC 1,86,105,95,train,20,False,0.7241269837510561,0.5790184415238862,-0.03146825368778794,0.7315179640715969,0.0211900658522016,0.39902195088633563,1.0,2.9297318769991394
FPC 1,87,106,96,train,20,False,0.674479113950094,0.5514584729385364,-0.019984836171761833,0.685188153224039,0.020811066827504193,0.3803360567005987,1.0,2.9065477927029133
FPC 1,88,107,97,train,20,False,0.613323295069011,0.5191545408977565,-0.02786784605650494,0.6206675175490195,0.020639725254136532,0.3618201112189342,1.0,2.859171571135521
FPC 1,89,108,98,train,20,False,0.6181324705451846,0.5268642679488662,-0.03409055409378725,0.6236493435276104,0.01866360084626876,0.3555855658233131,1.0,2.8051540662348273
FPC 1,90,109,99,train,20,False,0.6177762247093868,0.5265838364669365,-0.03284575024100134,0.6236654050550575,0.018649107855466442,0.3551250404771632,1.0,2.8122277535498146
FPC 1,91,110,100,train,20,False,0.6194031575358905,0.5300058276185815,-0.03387350576336634,0.6249969661580352,0.01865039449537674,0.35593484274756604,1.0,2.811412704885006
FPC 1,92,111,101,train,20,False,0.6201687323818641,0.5337776326747513,-0.02782493738204672,0.6276080253440465,0.018600872864143275,0.35678591758120454,1.0,2.8150217558443544
FPC 1,93,112,102,train,20,False,0.6193288806927075,0.528918992002551,-0.03351967068710748,0.6250289833029217,0.01881726369257586,0.35618650517673456,1.0,2.818600099682808
FPC 1,94,113,103,train,20,False,0.6212935060090589,0.5324801415339608,-0.035154313355564515,0.6265164284820356,0.018647977902090804,0.35768894144803215,1.0,2.8142637845873835
FPC 1,95,114,104,train,20,False,0.6320197828470233,0.5530082978642256,-0.02057692465838401,0.6418684029948243,0.01859595178412053,0.3656228381382028,1.0,2.817665861994028
FPC 1,96,115,105,train,20,False,0.6301009677982409,0.5453763715241495,-0.023590786191155955,0.6389769029724057,0.01870874896527321,0.3661521573653689,1.0,2.8382597170770167
FPC 1,97,116,106,train,20,False,0.6251283984156578,0.5364320495544628,-0.011689858658117558,0.6376520020732679,0.01865037903446336,0.3625671210802913,1.0,2.833489207625389
FPC 1,98,117,107,train,20,False,0.6113849132172642,0.5200332594190414,-0.011972612645418712,0.6235460543338059,0.019156856250252697,0.3525735875719386,1.0,2.828223007172346
FPC 1,99,118,108,train,20,False,0.6711014036666569,0.577822919729029,-0.0127967261795765,0.6841718480922043,0.018758545822731506,0.38666428384577445,1.0,2.8062806971371175
FPC 1,100,119,109,train,20,False,0.8063176652243987,0.6502671138019143,-0.03557844874696592,0.812929474460423,0.01890823051286051,0.4391297983864673,0.95,2.885448595881462
FPC 1,101,120,110,train,20,False,0.9023641486584113,0.7130753514133336,0.009751988378778997,0.9303535949292495,0.027458548810556125,0.47171867347253665,0.95,3.0046419204771517
FPC 1,102,121,111,train,20,False,0.9242148017267119,0.7304141867832755,0.03250172268031504,0.9640199395082262,0.04235210124772831,0.47743411826983495,0.95,3.1135396447777755
FPC 1,103,122,112,train,20,False,0.9512107969502683,0.7557266025062784,0.02481139260673282,0.9882587290609508,0.045182340091850286,0.489532458894543,0.95,3.1554950754344464
FPC 1,104,123,113,train,20,False,0.9770843924792038,0.7785091758954018,0.03489097269230834,1.0204273364931937,0.046425675707368545,0.5013608519072537,0.95,3.2029261162877085
FPC 1,105,124,114,train,20,False,0.977277163993552,0.7797108821935381,0.0347105818697796,1.0205332885542049,0.04638129724898862,0.5066843339494926,0.95,3.239881767779589
FPC 1,106,125,115,train,20,False,0.9708593135544809,0.7727393553701397,0.017374869031189677,1.0048484454518116,0.04636221415633566,0.5006313566379312,0.95,3.239663595855236
FPC 1,107,126,116,train,20,False,0.9935350391830784,0.7917122378975859,0.01423281537015797,1.0266778844522624,0.04619087299638054,0.5171934008583836,0.95,3.22465612500906
FPC 1,108,127,117,train,20,False,1.0849955634879398,0.8542085425388845,0.013492920410984932,1.120768862056359,0.04777619746705993,0.563864722350898,0.9,3.2575820969045166
FPC 1,109,128,118,train,20,False,1.170539932915475,0.9320413926886959,0.009243816290261497,1.2065380865958328,0.049555137969057576,0.6037870737053153,0.9,3.3608122545480725
FPC 1,110,129,119,train,20,False,1.2102748918038586,0.972049138525011,0.013665930846217478,1.2502884052810834,0.05733799950671796,0.6199779717753287,0.9,3.4934719423949723
FPC 1,111,130,120,train,20,False,1.2666381002320801,1.040779079727719,0.020669234237972067,1.3131854002480245,0.06010336592553973,0.6548514268375557,0.9,3.5723012979328628
FPC 1,112,131,121,train,20,False,1.2743721696535006,1.0649985970085982,0.014729089051721767,1.3172149326732239,0.05922519793345669,0.6719554836016264,0.9,3.6697781461477277
FPC 1,113,132,122,train,20,False,1.2802559367300475,1.0896415974330458,0.01932923485833049,1.3263965433012546,0.05778925471198949,0.6814300052698219,0.9,3.7010492496192455
FPC 1,114,133,123,train,20,False,1.2792757117825952,1.0859633046571926,0.02488469995936815,1.3291511349411946,0.05781877334381388,0.6813276815634793,0.9,3.7232258301973347
FPC 1,115,134,124,train,20,False,1.2948732750423388,1.1114521635308385,0.028102052354491924,1.3475817859352637,0.058616525424106176,0.7015393215688912,0.9,3.7201090526580805
FPC 1,116,135,125,train,20,False,1.317219027933528,1.161514495894258,0.029623478231957656,1.371911362148302,0.057605555816857265,0.7235125607253972,0.9,3.7612123233079906
FPC 1,117,136,126,train,20,False,1.3292126814449343,1.1904374135035427,0.02567135590152292,1.381592408284265,0.05638998363326581,0.7382697637715963,0.9,3.8237960147857657
FPC 1,118,137,127,train,20,False,1.3382080714764666,1.211630537431415,0.027983610852646557,1.3925956959096177,0.054470185259693965,0.7496292804921952,0.9,3.8595034006237974
FPC 1,119,138,128,train,20,False,1.3127449109842138,1.171333396253114,0.02665374412132282,1.3651641011849545,0.0547136563279686,0.7199150175326027,0.9,3.8889044539630406
FPC 1,120,139,129,train,20,False,1.2260865850194542,1.0738167690573401,0.018566292911328275,1.2697810845052155,0.056342711995376146,0.6559702258384978,0.95,3.828185320049525
FPC 1,121,140,130,train,20,False,1.1479399569174285,0.9860353532913428,0.024309965858438365,1.1923436294957586,0.057122584252065456,0.6110966654511538,0.95,3.681122405380011
FPC 1,122,141,131,train,20,False,1.1098146958026343,0.9288046879453689,0.013931665450573005,1.1466613187730061,0.05191062570340382,0.5834854936684248,0.95,3.5415641979873174
FPC 1,123,142,132,train,20,False,1.0819694332741863,0.8957209555273125,0.002471196607748305,1.1114513730666624,0.051487673141422684,0.5669548789108584,0.95,3.451338740140199
FPC 1,124,143,133,train,20,False,1.044081889604126,0.8482056705071013,0.012281922846459015,1.0778448695981337,0.05050134275956714,0.5422073707631647,0.95,3.392095862179994
FPC 1,125,144,134,train,20,False,1.046116030908155,0.8566133878951518,0.01300472532678043,1.0803401534627024,0.050837082115305264,0.5349711186084313,0.95,3.3241848368942732
FPC 1,126,145,135,train,20,False,1.0331989692066261,0.8344173558082231,0.013368761481788671,1.0671973314963212,0.051158146731306274,0.5194870882109163,0.95,3.3335734912753106
FPC 1,127,146,136,train,20,False,0.9928887138965928,0.7900066692090526,-0.00028903804700419755,1.0185351394187203,0.051471265445390706,0.48898783504466214,0.95,3.3029269728064543
FPC 1,128,147,137,train,20,False,0.8715083718288651,0.6967466850856694,0.035301941818229765,0.9103618685171625,0.05035363676768065,0.42772896140291994,1.0,3.2353514799475676
FPC 1,129,148,138,train,20,False,0.7457530478735883,0.5990432920451684,-0.012183337714159581,0.7605077470771803,0.04786331553894854,0.3794586341525055,1.0,3.0937133137881756
FPC 1,130,149,139,train,20,False,0.6575208616013802,0.5282331263272211,-0.18379269510952212,0.6200260065095713,0.03280151036716315,0.34642504363972326,1.0,2.9454807536303997
FPC 1,131,150,140,train,20,False,0.5427398585114588,0.46209947198539253,-0.08825858116966367,0.5337819258774814,0.018680566868948173,0.3098292296107782,1.0,2.8328480194509034
FPC 1,132,151,141,train,20,False,0.5399187903736961,0.45964984483866866,-0.11496778423476761,0.5246086895973501,0.014389693594766596,0.30202999226166866,1.0,2.73937001079321
FPC 1,133,152,142,train,20,False,0.5415098289940716,0.46116823379741767,-0.0444024253711528,0.5436390006556594,0.013790573132644235,0.3032111636451759,1.0,2.729456386864186
FPC 1,134,153,143,train,20,False,0.5392915211501029,0.4565173452568292,-0.025562454134650192,0.5463623107847521,0.014256988390205881,0.30241416433902824,1.0,2.7320007312297827
FPC 1,135,154,144,train,20,False,0.49261447048551965,0.4219618350982965,-0.009018674882847133,0.5031480110757037,0.01398722883133744,0.2776766816429905,1.0,2.7275886128842837
FPC 1,136,155,145,train,20,False,0.45157211974654426,0.39937082092613446,-0.004221000694703436,0.4623285022876363,0.013638586673896612,0.26531447146989773,1.0,2.6748906493186952
FPC 1,137,156,146,train,20,False,0.4114644252284163,0.3624359052899394,-0.016587944898371232,0.41869522904368456,0.013229448554313716,0.2513724953076728,1.0,2.640935787707567
FPC 1,138,157,147,train,20,False,0.37479649121931746,0.3320064835340988,0.0010043268898526359,0.384726330460184,0.010197946378503688,0.23661749403591262,1.0,2.596856731176376
FPC 1,139,158,148,train,20,False,0.36532646082251585,0.3213091317164947,-0.0025473792049173216,0.37434054983911225,0.010200535752762573,0.23024166607914895,1.0,2.5595541583001618
FPC 1,140,159,149,train,20,False,0.36547988544345694,0.3216673889570774,-0.014023232083339332,0.37237260665440003,0.01026063690018539,0.2289622929564236,1.0,2.547142849862576
FPC 1,141,160,150,train,20,False,0.43514632196428205,0.3662834734197251,-0.045601757532882425,0.4366066659864715,0.010079644808945305,0.25918230507035145,1.0,2.544998098313809
FPC 1,142,161,151,train,20,False,0.46714947212366037,0.3963432970563825,-0.03885308571231394,0.47023721080715464,0.015968085345812368,0.2740764611077471,1.0,2.601789476871491
FPC 1,143,162,152,train,20,False,0.48396042488636176,0.4076840411890624,-0.01474165294178853,0.49291303471820824,0.015738974780885696,0.2807751221267835,1.0,2.633939619660377
FPC 1,144,163,153,train,20,False,0.48793173355218483,0.4122944637387616,-0.016657587362072457,0.4964893173168219,0.01530298981138376,0.2834460148959808,1.0,2.6533187142014505
FPC 1,145,164,154,train,20,False,0.48591515896833976,0.40907189240906294,-0.01709486840083696,0.49433107656101527,0.01541153140980836,0.2827462506712846,1.0,2.6574007365107537
FPC 1,146,165,155,train,20,False,0.4791099939605567,0.3961233559502607,-0.01780350525261043,0.48723834160277024,0.015422346595604364,0.27881356746890823,1.0,2.6533849856257445
FPC 1,147,166,156,train,20,False,0.48017313932698835,0.3971728135667062,-0.018695214716456743,0.48810575303138726,0.015588578641987873,0.2792006840134872,1.0,2.644965234845877
FPC 1,148,167,157,train,20,False,0.4769236720280374,0.3895770887978131,-0.026163067232863657,0.48303531843984693,0.01563122720795405,0.27741431467782574,1.0,2.6439616677165034
FPC 1,149,168,158,train,20,False,0.4791226797072974,0.3971258016122742,-0.03355410004517445,0.4835243161231865,0.015433758446931654,0.27823630911454617,1.0,2.6364508771896364
FPC 1,150,169,159,train,20,False,0.4953029594032457,0.41809811030383726,-0.05899807452388406,0.49381188127834724,0.015235212087208141,0.2882801097557827,1.0,2.6388411238789558
FPC 1,151,170,160,train,20,False,0.5083369329455465,0.43095335165275916,-0.11115154017388496,0.4947698367496033,0.0153071058280107,0.2956157565044297,1.0,2.6581407104432584
FPC 1,152,171,161,train,20,False,0.49923397736954545,0.4219397520362942,-0.097511744426942,0.4889199340806145,0.01550790801841427,0.2918239738048201,1.0,2.6732607290148733
FPC 1,153,172,162,train,20,False,0.4879015587959208,0.40978667590975404,-0.05518999452017681,0.4873097163308366,0.015246480459836752,0.28535698943367305,1.0,2.6642008018493657
FPC 1,154,173,163,train,20,False,0.5050349520665188,0.43024351528891386,-0.023328118422071498,0.5122148662392964,0.015232863856114174,0.2939904216790441,1.0,2.6497074979543687
FPC 1,155,174,164,train,20,False,0.5531098155627814,0.46608009185619614,-0.038362503480441124,0.5568972387215002,0.015306946288338966,0.3168790907998295,1.0,2.6763947705924513
FPC 1,156,175,165,train,20,False,0.5879408550356194,0.4891270843083079,-0.040688957481978205,0.5913047446466773,0.01902711009672271,0.3294532664371093,1.0,2.7271348738670356
FPC 1,157,176,166,train,20,False,0.6054420092213375,0.5168592377716156,-0.030322093227437286,0.6119617004627611,0.018972677672703216,0.33965747056725143,1.0,2.7577416446805003
FPC 1,158,177,167,train,20,False,0.6044910102175292,0.5121608040293728,-0.028281722820121313,0.611606349777927,0.018929787598865044,0.34224690390988366,1.0,2.788797865808011
FPC 1,159,178,168,train,20,False,0.6140495681992005,0.5276635846373644,-0.025200447611846144,0.6222103544439633,0.019145727227989552,0.3499509420879725,1.0,2.7866642384231097
FPC 1,160,179,169,train,20,False,0.6155834033522365,0.5322441972587434,-0.025248706645352392,0.6237498937872429,0.018994978382203574,0.35269375235812095,1.0,2.8050421918928623
FPC 1,161,180,170,train,20,False,0.575941950027948,0.5012029500512913,-0.042285902069318704,0.5787932772256144,0.018909211741269336,0.3282409668189728,1.0,2.8079342977702617
FPC 1,162,181,171,train,20,False,0.550609370875326,0.4720384947420375,-0.021397628352161746,0.5589646887250549,0.015566445310935751,0.3150534999321074,1.0,2.7651879867911338
FPC 1,163,182,172,train,20,False,0.5324795112912688,0.4574349455328773,-0.021059214617040523,0.5406492869391027,0.01585784860520137,0.3062802289526505,1.0,2.7331372520327566
FPC 1,164,183,173,train,20,False,0.5691594641596892,0.48479940230452934,-0.02136289927085988,0.5778060968615186,0.016028589163718347,0.32371438649837103,1.0,2.7087202143669127
