fpc_5,fpc_1_lag1,fpc_2_lag1,fpc_3_lag1,fpc_4_lag1,fpc_5_lag1,fpc_6_lag1,fpc_7_lag1,fpc_8_lag1
0.010680699062100254,-0.17520350379494892,-0.09478681755546244,0.14591072615730724,0.1685592651299011,0.017926013389208177,-0.03371014297021094,-0.16746761925743212,-0.08495366738864571
0.017093310781245746,-0.22393858871784636,-0.04812133349765609,-0.07145422820809705,-0.07212516162612019,0.010680699062100254,0.10095249668525677,-0.0830654719827864,-0.0635724187490721
0.05845865159641101,-0.11960611253070874,-0.07388979793421249,-0.012700277912191521,0.007818662057107857,0.017093310781245746,0.10766881512336116,0.0012774242997542458,0.09617406894196447
-0.08703311334373354,0.12199261650004949,-0.2144820353044074,-0.03706279985990273,-0.09702281685003007,0.05845865159641101,-0.013170378984770902,0.18936964747344637,0.06611952241059772
0.03129275951911155,0.1766312560320889,-0.06271287991746854,-0.09871105576373693,-0.12978361515300907,-0.08703311334373354,0.0031415634801132586,0.009752761725369744,-0.07055886997978879
0.01226368129262584,-0.11300410094751799,-0.1222361107015745,-0.15389602190546214,-0.013377566295980381,0.03129275951911155,0.07846717686916453,-0.04155578786200394,0.02823239317884636
-0.10873305065166536,-0.2081012414964987,0.2832661677041865,0.05784473652260507,-0.2151677488268388,0.01226368129262584,-0.057015440200203285,0.14855709949498067,-0.04256840241886029
-0.11091586645436806,-0.2636087016421767,-0.07733380842051409,0.3527205924751765,0.02999237744742556,-0.10873305065166536,-0.052372321723964735,0.14780890665872698,0.028724596384659577
0.09707150231846984,0.10722992402254315,0.07923584018258757,0.2502173311776049,0.050192563127203556,-0.11091586645436806,0.0009938659557032744,0.046461670828909334,0.0244799364028895
0.09124612040136838,0.2320071673455137,-0.08565629835174977,0.009385977473443358,-0.10788286253305089,0.09707150231846984,-0.04688448263865944,-0.042932215298429055,0.05480620868107972
-0.0015408020628214886,0.4009136973547048,-0.04665768599251539,-0.0401574820975553,-0.053915516018909065,0.09124612040136838,-0.03491991180057363,0.12216993154487758,-0.07312737603724555
-0.14509878373564752,0.39852654827762346,-0.003241905753594594,0.1500218737922271,0.06738067551662434,-0.0015408020628214886,-0.01247963326839162,-0.052027157639886495,0.07178647884899284
-0.07269439502220922,0.5022988332089466,0.13438827942720918,-0.127905928847973,0.10273309893395298,-0.14509878373564752,0.06687858466059891,-0.14879991058729017,0.08576192768048825
0.0022162466492414916,0.03698231382129747,0.06537341632693136,-0.06092625655118906,0.047051214718377865,-0.07269439502220922,-0.06090033518911541,0.07916917640658913,-0.0919418061425764
0.048473285678611255,0.23013734377858608,0.08431355617189544,0.04653628741051719,-0.09528747340125396,0.0022162466492414916,-0.059500199339446974,-0.1379652255314046,0.06709704626973903
-0.048904191565508626,0.18533168924303028,-0.12122075311226842,-0.11128813662692284,0.08019479999667327,0.048473285678611255,-0.1073352658261934,0.05999557987703519,-0.04747940667198801
-0.053790163989802374,0.32043847120484636,-0.21984234920221413,-0.016553920833135227,-0.005475558421224781,-0.048904191565508626,-0.09868803875835419,-0.0261093889425027,-0.07395003005381763
-0.021376149831292813,0.6675894620647242,-0.09361245549434162,0.27008309876603787,-0.042755289367198294,-0.053790163989802374,0.04007437686359269,-0.17710201204004394,0.1645587568962267
-0.08022691905434769,0.3746667529505843,-0.018360856899684457,0.11518622532658783,-0.15592502671852476,-0.021376149831292813,-0.1406568099979184,-0.03307500771100417,-0.08974225730801516
0.054863340566977906,0.005738046521868531,-0.07059246729687779,0.010926074162763841,-0.10270566210631037,-0.08022691905434769,0.05157852992119364,-0.03414164014207214,0.08282225654448575
-0.027223056574660863,0.02733270120660259,0.06876432105919192,-0.04805316880502067,0.07597048398548087,0.054863340566977906,0.05244159820380881,-0.060206629797105476,-0.028887791084904024
-0.07168535176733484,-0.3638443769542852,-0.011675240467950248,0.10115353516029882,0.003568375754765901,-0.027223056574660863,0.04892738305645209,0.046491935967536015,0.03340273244752462
0.005225734812928604,-0.15476839056212044,-0.013199246562201923,-0.15007372220446383,-0.1744340444148899,-0.07168535176733484,0.04329451916882815,0.052905929038162935,-0.11401753036603118
-0.020880569104178456,-0.1557751204172547,0.2391960482128807,-0.07542449347904379,0.07817152857276372,0.005225734812928604,-0.035014108650555285,0.009653710834372758,-0.08449201022764899
0.07463035707334433,-0.12678460181053886,-0.01904990812756998,-0.15045275630780794,-0.1170651169681329,-0.020880569104178456,-0.04195347748649699,0.04861487815253427,0.11648305398431605
0.04908222140892532,-0.3270887784458144,0.006886053307668443,-0.06156771406169294,-0.18110765110042756,0.07463035707334433,0.06383573780048818,-0.08374262201112939,0.051194305394021734
-0.005592537223315821,-0.10437307631831906,-0.09343059697626956,-0.07688334523989172,-0.043408510756212555,0.04908222140892532,-0.009514598244149216,0.044237299060238426,0.07098959098124641
-0.17258886876143117,-0.2285792889468668,-0.01454683284492011,0.11911764677708629,-0.08994027849836485,-0.005592537223315821,0.07224809874221512,-0.014294698681646028,0.060903092800811603
-0.029415719976520843,0.17930023136082307,-0.3731937614746027,-0.21914452825396868,-0.11733773583345045,-0.17258886876143117,0.09465467786095837,0.09730378314729346,-0.029510493335397642
0.025472856558979497,-0.11550482594767723,0.25030873008851284,0.1467644231434547,0.11198341508442486,-0.029415719976520843,-0.1176693270557164,0.029990764893178007,-0.08040429802453848
0.06843971336700881,-0.034359843638795164,0.1767058940371762,0.07052056613276544,0.07214213573084743,0.025472856558979497,-0.13250232426885983,0.05698049545017179,0.03963876569695205
-0.020344106686177685,0.32221810931503037,-0.049613532657040764,0.14589444716003913,0.1550164239812606,0.06843971336700881,0.06782826783289574,0.10855571217589409,-0.05653464794889586
-0.018538492433027506,0.04492443760737092,0.13503460851877663,0.023480259716395214,-0.004475823123522785,-0.020344106686177685,-0.03496350243338446,-0.05472669197230984,-0.0005588563903620233
-0.06429119927463864,0.39173238720713766,-0.14083495950115563,-0.04798367672430803,0.12549735208908483,-0.018538492433027506,0.04497542446519422,-0.02027786804309405,-0.031510279284232494
-0.01575906551009334,0.09292230312487698,0.08714112569801274,0.2489645051303612,0.01535895433560341,-0.06429119927463864,0.04404302653187855,0.11152008200256149,-0.024358569652895425
-0.028829374577771166,-0.049169252940027344,0.21132141872536636,0.07850940160999749,0.12272480059806357,-0.01575906551009334,0.013663739318192798,0.05713743868600778,0.055343472583152746
0.06634623970160405,0.0072650120854273635,-0.16550676857283844,0.08364214563656114,-0.10807649794513843,-0.028829374577771166,0.010986646453461655,-0.020418067723687237,-0.012588217711046491
-0.0019100259985094785,0.39964592640390834,-0.05164801586396258,-0.1535872190482948,-0.10336242751126204,0.06634623970160405,0.04761946257662715,-0.03484816114399836,-0.004420645995107258
0.04070583962567403,0.3221932336951705,0.20016500797682146,-0.14785427232048215,-0.05892514777039304,-0.0019100259985094785,0.004356525502162384,-0.07551787251333421,-0.08186647510905544
-0.01945022902030409,0.26166339030545144,-0.16406925997439192,-0.05692485937794547,0.027448317372892998,0.04070583962567403,0.11326839269881939,0.10447224828527282,0.06588609103021001
-0.09136406784329652,0.18506922627762462,0.008825253530537865,0.016470699139289096,0.009267701323973407,-0.01945022902030409,0.07418136687579253,0.07705674061840574,-0.061648960346479556
0.04599199209620697,-0.017878680248864968,-0.022419977465081287,-0.10505241758380326,-0.02236467723878646,-0.09136406784329652,-0.05415998975937987,0.05706581839877431,-0.2414520130311078
-0.03956853379708649,0.10029521182234954,0.026519249795052078,0.11583176732630286,0.06818349364405644,0.04599199209620697,0.026431258260158495,-0.12123649918176152,0.16049133239858843
0.053989028528652123,-0.045600372350892614,0.16623157731985302,0.11866127540381258,0.09365253332404605,-0.03956853379708649,0.058375270112246316,0.06752494061039985,0.05974400661116469
0.13864541534288802,-0.17577191829488029,-0.06300054995267254,0.09739030478557541,-0.008276390016572372,0.053989028528652123,-0.010052187264866863,-0.0030612257460555905,0.047298519991140035
-0.057924983649789916,-0.08127349404772145,0.05888834432465158,0.08118002270619892,-0.23133699902108104,0.13864541534288802,-0.07344530425887094,-0.02261052587482936,0.13028106568550935
-0.12317569421564996,-0.1888873769948159,0.23688310475248053,-0.10162537825906766,0.11311329511492062,-0.057924983649789916,0.025297317591145927,0.16127922774218784,0.04960203315318658
-0.11680379264096116,-0.22024301496933735,-0.13435854147514376,0.018763108387797756,0.007863554105636385,-0.12317569421564996,-0.10108992431362038,-0.027086302689200224,0.08816946011300508
0.06208830895711576,0.17066506542045473,0.19537194363020755,-0.02244277828320881,-0.10095703973065129,-0.11680379264096116,0.05297027398019406,0.14973681107081496,-0.015897849031543433
-0.0025555431434364255,0.07436944024189322,0.12767995680934588,0.07759279573031862,-0.020876259126005554,0.06208830895711576,-0.005104331540717214,-0.0998257310391235,0.10350819305137877
0.08159933694025483,-0.19983251673834698,0.16392141252237138,-0.14437982083300432,-0.14485821890504197,-0.0025555431434364255,-0.022213354346230965,-0.044987657192776545,-0.016187463517016387
0.05954032161182921,-0.19777045714720162,-0.006190348675069691,0.002808938422489248,0.017736463978212727,0.08159933694025483,-0.06667870303642921,0.03239577448490173,-0.01834911720904062
-0.04912485218757408,-0.27114784567107303,-0.0532579967999035,0.026613252368897427,0.16802653577983495,0.05954032161182921,0.021102041922021503,-0.03712325890298625,0.09823308193636261
-0.00850750525939378,-0.08574101840472266,0.009677453936639135,0.018746707395195367,-0.045388578314558184,-0.04912485218757408,0.10171457180542376,-0.004545812571925646,0.04795006094907554
0.014816048515435653,-0.055117987647527386,-0.09968870733854271,-0.14206580047254044,0.04557802897662081,-0.00850750525939378,-0.09613716595714161,-0.19728888189878385,-0.03211905342486091
-0.034380970861679315,-0.2765107059150882,0.06168339980518747,0.07578237543925785,0.1369632287287316,0.014816048515435653,0.0672074339016461,-0.07357683115978485,-0.019749674769750203
-0.011232505244867417,-0.10335514444216815,-0.08108322970201892,0.11326840161795201,-0.09195565456967728,-0.034380970861679315,0.032612865833938846,0.03928620301961154,0.0956353509005575
-0.016851070406481348,0.10388388868384331,0.10236850690136018,-0.08370864927867856,0.04461167903076652,-0.011232505244867417,0.06320159986258633,-0.08145022615398019,-0.06705083441083949
-0.1756832748101974,0.07466452090264192,-0.034543542099375386,-0.040971916122053385,-0.23018974057590133,-0.016851070406481348,-0.07269385576308057,0.017413301964340926,-0.011251634398556818
-0.03443890426873735,0.1492180891344303,-0.005735685512369077,0.0732228660933513,0.11387704601296529,-0.1756832748101974,0.10130044855184538,0.05292874598446612,0.018793773577565252
0.026681471583502616,0.038434355873313696,0.24096023140179706,0.012121346963237955,-0.10259811408827184,-0.03443890426873735,-0.03351372641107165,-0.16449714177259725,0.1155516394231709
0.04551378197192055,-0.21569737234159564,-0.12440336798295962,-0.01878298258332803,-0.015778147278535982,0.026681471583502616,-0.03477579172403923,0.02648117088267836,-0.020619217679515297
-0.017377266087781198,-0.2011398279308506,0.04318070071170784,-0.05829798946389868,0.06254222882994452,0.04551378197192055,0.09252213385997193,0.021528315112610556,0.03508901724942865
-0.016203143569574942,-0.12144570236452246,-0.23922082998827687,-0.2748009136631804,-0.08576341018774819,-0.017377266087781198,0.037990633104123525,-0.09652145406579879,0.08973324933831639
0.060019661996053915,-0.05696000969058586,-0.14331257928262403,0.01027132983572061,0.13936864254003106,-0.016203143569574942,0.089952356035825,-0.012333424183934493,0.036540933284459565
-0.06999079081008677,0.03189219189816409,-0.05585372637710664,-0.1509745988520112,0.04703841837177553,0.060019661996053915,-0.00963873292445727,-0.1207094634946314,0.028978480700650122
-0.057203323264206046,0.14576354774347172,0.2480001857661017,-0.0977211331192136,0.03525032476881648,-0.06999079081008677,0.07566923523182828,0.06427842596098601,-0.02757533015782852
0.006193768272262167,0.12922008062418444,0.005283482917861946,-0.14059061511504065,0.07865369374898841,-0.057203323264206046,-0.08282201962676518,0.03209845894721915,-0.01059055171309474
0.0009002298056435955,0.4366653886732858,0.005817192026103697,-0.1204071913468538,0.025125829861642995,0.006193768272262167,-0.02071028311958474,0.06863736840654532,-0.013894172217783935
0.016469431149030496,0.3486279815895922,0.06129069461483099,0.060068280748570825,0.12516753809755893,0.0009002298056435955,-0.027487675974121,-0.07269582614733752,0.07811739634815684
-0.018343688541359128,0.24437408249773598,0.10291576899633635,0.27367424127666024,0.09373169717953435,0.016469431149030496,0.07702681511240596,-0.005618646157761088,-0.08053152386184353
0.07392635039321478,0.06962960739865058,-0.11505196597200901,-0.05316320966498316,0.0026287551114580077,-0.018343688541359128,-0.026310342713380952,0.10125453202479821,0.03015858787942123
0.04195918750865586,-0.3101803721308559,0.09795662927676047,0.1391205369137091,-0.04176708222622915,0.07392635039321478,-0.018728859213919626,-0.0618071826296695,0.03957041476216416
-0.0750600089721317,0.23237937028981293,-0.2015079420592486,-0.17615949741160003,-0.011444146349601194,0.04195918750865586,0.02071394866552659,-0.04799074054754998,0.19688959463681516
0.08207514986090109,-0.19406771880866833,0.0107977921001293,0.09552689474308182,0.1555512581323014,-0.0750600089721317,-0.010231173590255637,-0.08364304565270249,0.0511018500911918
0.05923870868369377,0.030926680998701703,-0.06788852486251613,0.07020118804056447,0.07714102761107125,0.08207514986090109,-0.057118784094579385,-0.10540157329317373,0.12435088060011303
0.016947142052954896,-0.09341157964941832,-0.056752753858857544,0.07202584352396307,-0.005545480867246431,0.05923870868369377,0.10275249984201616,0.03199679396262171,0.020398152897974798
-0.057058786992615976,0.10878530181840224,-0.11152618115248633,-0.04949228973545285,0.0677446675360492,0.016947142052954896,-0.056158707289007674,0.027638459509236036,-0.029455550841213794
0.11467596042450627,0.1276387778683273,0.17508028156203673,-0.02572233456908148,0.028811604800557705,-0.057058786992615976,0.012021472169200768,-0.03771634643176734,-0.10605433990496878
-0.04430329207592054,0.26760101143875914,0.2346243144416512,-0.3359852234746695,-0.05521763181822057,0.11467596042450627,-0.02976313112376031,0.11673346169640313,0.11513439673599603
0.07514084860073839,-0.0014109959068686524,-0.2674470156152389,0.01257386655076357,-0.06877429506391702,-0.04430329207592054,-0.01642736470473976,0.10863900669606538,0.09516620362744022
0.15784979731126142,0.3204262549006195,0.13640527593667442,-0.12761471807306238,-0.07773989974732638,0.07514084860073839,-0.12673503090160967,-0.024319097540754436,-0.024933917244657447
0.010972948134894672,0.5564583317251715,-0.06990661233815851,0.08265636514462567,-0.031893958835238705,0.15784979731126142,0.15395337345327959,0.04406166001341375,0.004819406827627238
-0.044693127247348696,0.026684997054173595,-0.06858983617748192,-0.08106698072350922,-0.1977117673079609,0.010972948134894672,-0.08261380624391569,-0.017399690642554987,-0.08231915547228297
-0.08226907954726984,0.3250563098209772,-0.0038155974367161337,-0.11382756024957162,-0.11871896736434853,-0.044693127247348696,-0.05069357401546557,0.04928016854791355,0.008559692748538267
0.050210385459381085,0.3142006214179766,0.08063855790802538,-0.00938197310969468,0.007672527642287554,-0.08226907954726984,0.0804937749908237,-0.03552969835906145,-0.08859804876568576
0.07698688565889225,-0.11033771246637326,0.13883437174042687,0.16880225218988212,-0.11228077313550612,0.050210385459381085,-0.07349059191575127,-0.06677413679182531,0.02424469677814773
-0.03278462706380793,0.3283443390430049,0.029132182076936908,-0.005412947597651808,0.05320599950785003,0.07698688565889225,-0.07460873444838491,-0.01604767291468895,0.13517964869329097
0.08173258679174143,-0.13170970308749805,0.05602653927006401,-0.03909693806637032,0.04903283480205042,-0.03278462706380793,-0.08463721137375332,-0.12029828814473255,-0.14385695917878683
-0.09283102080686248,0.27314177794362876,-0.10680014620685802,-0.15898940265346767,-0.10502080947965042,0.08173258679174143,0.07765029334561369,0.008372731145597386,-0.003047502300958936
0.042389636908643454,0.33749668254784176,-0.12875750917824416,-0.12325995465249935,0.10750600991758112,-0.09283102080686248,-0.01611656555892323,-0.025481406200364574,-0.011262084418654367
0.045078052246939115,0.19476877986599447,0.17437259690829643,0.06854758512927339,0.10181701825058094,0.042389636908643454,-0.02656262765350074,0.029260442198397886,-0.011864839596928144
-0.08762409107665149,0.2907424764257398,0.025713253613795308,-0.01924270532468177,0.10693111736918141,0.045078052246939115,-0.07795164436778722,-0.05308691194399295,0.08656561895592542
-0.12317130673594763,0.0670748072793841,-0.024280668102585636,0.01091705904433967,-0.01638156029574474,-0.08762409107665149,0.013421197119938557,0.010386175652160445,0.03283239301697277
-0.15131250625543002,0.09094536442421783,-0.04429988692280097,0.1740875810903893,0.10188627707191704,-0.12317130673594763,0.08718450915690372,-0.12191739470162855,-0.04966004738648381
-0.033092022425083405,0.12217676223982221,0.13945961867638135,0.22827330415988273,-0.09939659838645226,-0.15131250625543002,-0.008181494417733137,-0.1630349553294012,-0.0340861124530047
0.14003667055055535,-0.08913612084257701,-0.04822400751822815,-0.003737942085411755,0.006249328563592815,-0.033092022425083405,-0.14617958703732906,0.14268591939666792,0.03902845087928263
-0.005495272681174305,0.3224857535015664,0.129535688562544,0.2214167839401823,-0.05608969505183194,0.14003667055055535,-0.07557808554190236,-0.07052693717376154,-0.027635280434870485
-0.06805199752390131,0.20257695054202424,-0.008383809031438705,0.07748223016463732,0.06994468186302479,-0.005495272681174305,0.10781807477698514,0.08722496378148203,0.025427442122464144
-0.02094127088167526,0.34550403286481673,0.040116100241418116,0.07383790514247793,-0.10495611583123186,-0.06805199752390131,-0.05894596156814222,-0.151622818173589,-0.019923237437930924
0.06279155597997978,-0.1263889567414577,0.057195530422598465,-0.014572965434511783,0.15832970888147535,-0.02094127088167526,-0.05930705717852683,0.02489597141576219,-0.0917422665925352
0.08094716900486836,0.16145326683836694,-0.10666498267410063,0.01571263465613499,-0.08683490908620783,0.06279155597997978,0.006282459831817055,0.06896301104313488,-0.1269385122376474
-0.054316825932605534,0.2749213967708926,-0.09084054234280133,0.053955560546089125,0.02915539311699012,0.08094716900486836,0.004694961106246835,0.01958182508852505,-0.0638112888002797
-0.08694164092565454,0.18692039762362544,-0.18044265685923297,-0.011016784432997561,0.11415290449857064,-0.054316825932605534,0.1463837581529101,-0.04158982083290513,0.09551567863350394
-0.09294213932443794,0.0909150231945968,-0.17305823974622134,-0.014329399201347409,-0.011781582590510872,-0.08694164092565454,0.09135696926855395,-0.12076701270400482,0.030224310143850516
0.03558766980952009,0.16167477158852117,0.057552528295610805,-0.09797398587236308,0.14362681515282258,-0.09294213932443794,-0.05827329257522752,-0.01600952293232095,0.050967983388017515
-0.026743105850328196,0.03217884997688105,0.2103277068468008,-0.043799264624673706,-0.04902493499682533,0.03558766980952009,0.080920705760065,-0.12602124831247022,0.05462720990576848
0.022062807901847545,-0.15755834386365805,-0.1211087330059615,-0.12302172755117645,-0.03256355639601307,-0.026743105850328196,-0.07295144774843676,0.019768756664736323,-0.08041148087953542
0.11728294822168316,0.12860306900894497,0.20896148891772218,0.0389038237896508,0.07480598286829913,0.022062807901847545,-0.0036106640689749737,0.08317332742564837,0.11736900476949877
-0.06847042269287486,-0.20107407036857394,-0.0931051910883193,0.005013882004355519,-0.0468208134249511,0.11728294822168316,0.020756533769265385,-0.029310507891678925,-0.003800064557790845
0.08878022117351494,-0.008774227067562899,-0.07921961865500114,-0.07964637001421103,0.04542477895572747,-0.06847042269287486,0.01448833184449723,-0.054059534406172026,0.07123201805354913
-0.0868315567664498,0.3776810511126987,0.14240450493991075,0.003183142769965855,0.1441223567226081,0.08878022117351494,0.10888402761229433,0.13329204572743472,-0.018164906123636457
-0.11758548882800715,0.25380501136289524,-0.14802655457928987,-0.013968975467275449,-0.03548116019531085,-0.0868315567664498,-0.07419880818234317,-0.027074181291780314,-0.004245824230997088
0.02646155082841938,0.18451504469434585,0.002027132802216134,0.05803671004196547,-0.04835779641753369,-0.11758548882800715,0.09275380903465176,-0.05031428414025472,0.09956658908083066
0.17868486581000717,-0.029809790182957766,0.11939898500862736,0.09613294847885316,-0.014338061091567192,0.02646155082841938,0.017778752996720753,-0.06502200759106448,0.023927710111721987
-0.045589288905972615,-0.14088837177951516,-0.09280959625417212,0.018555926090905003,0.048082813067507536,0.17868486581000717,0.039392776852641635,0.014369959873622164,0.008671490008197719
0.07342668428606909,-0.2741842789223347,0.06776966915640047,0.04364369091629412,0.0860514359095253,-0.045589288905972615,0.00690543371487479,0.05400581494081352,-0.08173671114939057
-0.004530165070648049,0.01644285677127605,0.031156521912768995,-0.01782015492914904,-0.014661537641383759,0.07342668428606909,0.09202142851807492,0.1369604330908789,-0.1697433522595153
-0.17877806392547443,0.2694922098039038,-0.051502402139136184,-0.05211178056585608,0.07368567836720384,-0.004530165070648049,-0.07335973591171586,-0.05882849355361093,0.05068326576462128
0.04925583066097857,-0.02044761203456433,-0.020860003416721874,-0.02520638437899274,-0.08391789642887416,-0.17877806392547443,-0.013695599471701562,0.029971962031762143,0.04465153656054041
-0.025347778447886705,0.05363778479128202,0.07373380136092134,-0.28116034215934343,0.15720838584659247,0.04925583066097857,0.10726264197859185,0.049318014380229945,0.016848331970316585
-0.07838682025182146,0.1506386977866513,-0.21815642807442148,-0.16405422286178994,0.09772103999167582,-0.025347778447886705,-0.0035365907735762166,-0.07985205591562297,0.11606932743305486
-0.07316468838455559,0.40679305476564925,0.019423055055801237,-0.018609090008352546,0.06689191830209985,-0.07838682025182146,0.056634329805942324,-0.16756144668886366,0.07045850939765937
0.043460136736345086,0.25068731082579976,-0.05348258022945197,0.09045161897279054,0.03809378151834137,-0.07316468838455559,0.038571776023117274,-0.030786508253339853,-0.04756038764824223
-0.03873622180655834,0.3957944574373936,0.09213496047019401,-0.0031128877275478878,-0.11508452121094162,0.043460136736345086,-0.026974619421892283,0.0011188784028407592,-0.07490344344184896
-0.033548974255365085,0.05328929571762601,0.0037806044625103867,-0.07046658727479403,-0.17946850505853196,-0.03873622180655834,-0.023015948248772976,-0.003629170155949566,0.007012223304310162
-0.030200375892407993,0.1550183208303406,0.04176520963937468,-0.1359290349359996,0.07961859017622704,-0.033548974255365085,-0.08687348368697138,0.051043763924204684,0.010920381834116729
-0.006985409465400754,0.2541813093018735,0.11216516971318637,0.0996750595739769,0.03930883302020135,-0.030200375892407993,-0.09175034693165723,-0.028369140668394775,-0.1266934095774482
0.00978463395423804,0.21106426408702414,0.21109933501328793,0.032981185562323045,-0.10599550388961133,-0.006985409465400754,-0.022778657461871486,-0.02268914028265539,0.12877739001050884
-0.04468015925928226,-0.047104382659540096,0.03969230695004604,0.029207027480953697,-0.09118479119699267,0.00978463395423804,0.0547489574306152,0.030910367804708273,-0.004284471582481205
0.058936044518648825,-0.027758818612113018,0.15748209910474853,0.06423482551263195,0.09152555609209766,-0.04468015925928226,-0.049101534514630306,0.04105170246080454,0.029762384441701647
