t,b_t,b_t_norm,q_interaccion,q_lineal,razon_q_lineal,estrato_q,nivel_curva,nivel_sin_tend,bloque
23,0.0007543308494538964,0.00016762907765642142,0.8421834247733613,1.2374637974872384,0.6805721722796876,3,1.6638676714180236,1.6631133405685699,train
24,0.0008619405940369606,0.0001915423542304357,0.848038758973939,1.13690529538597,0.7459185584020319,3,2.970222387425396,2.969360446831359,train
25,0.000979326602446531,0.0002176281338770069,1.4729734605136324,1.9641614442171385,0.7499248418964459,3,3.167894355624844,3.166915029022397,train
26,0.0011069139296315863,0.0002459808732514636,1.494823621573927,2.1459534343456643,0.6965778463080783,3,2.452955981393329,2.4518490674636975,train
27,0.0012451276305411047,0.0002766950290091344,1.3209115269081408,1.6765669693100982,0.7878668440257365,3,3.1445459626557746,3.143300835025234,train
28,0.0013943927601240648,0.00030986505780534774,1.4841923779490287,2.082597940897111,0.7126639034847456,3,2.5338786964446256,2.532484303684502,train
29,0.0015551343733294454,0.0003455854162954323,1.360862232723088,1.7289261201651698,0.7871141611262605,3,1.9807226204181427,1.9791674860448139,train
30,0.0017277775251062243,0.00038395056113471653,1.121956810947519,1.3761038840186774,0.8153140355007464,3,2.546493103621699,2.544765326096593,train
31,0.0019127472704033811,0.0004250549489785291,1.343450476082119,1.6872890145631407,0.7962183505532716,3,3.4666366725631437,3.4647239252927404,train
32,0.0021104686641698935,0.00046899303648219857,1.5177901971572239,2.254044885736596,0.673362898299706,3,3.630226826406793,3.6281163577426234,train
33,0.0023213667613547406,0.0005158592803010534,1.5304375344158097,2.412954251515269,0.6342588275159949,3,3.907283001383423,3.9049616346220666,train
34,0.0025458666169069,0.0005657481370904223,1.53998507382858,2.585416897730479,0.5956428439763057,3,3.658528324239288,3.6559824576223794,train
35,0.0027843932857753518,0.0006187540635056337,1.5252207459423561,2.4008347420331275,0.6352876852534778,3,1.5114434756089832,1.5086590823232082,train
36,0.0030373718229090726,0.0006749715162020161,0.7539385821688087,1.0626039289070794,0.7095198518080557,3,1.2924037883491748,1.2893664165262655,train
37,0.003305227283257043,0.0007344949518348984,0.3871873634403003,0.9348310144500198,0.41417898791910596,2,1.339828272409611,1.3365230451263541,train
38,0.0035883847217682394,0.0007974188270596088,0.38467030679844344,0.8906465060746419,0.4319000907484676,2,1.9786946550541946,1.9751062703324267,train
39,0.0038872691933916417,0.0008638375985314759,0.7940410658976125,1.2507430636491428,0.6348554623048912,3,1.5567649897166278,1.552877720523236,train
40,0.004202305753076228,0.0009338457229058285,0.5533302097256089,1.0221102058503881,0.5413606150867482,3,1.9510993140129336,1.9468970082598576,train
41,0.004533919455770977,0.001007537656837995,0.8861460832645657,1.2571682069876065,0.7048747163181336,3,0.9075798931856117,0.9030459737298409,train
42,0.004882535356424868,0.001085007856983304,0.11582360737805954,0.6410372853775725,0.18068154539534959,0,-0.8028089460543855,-0.8076914814108102,train
43,0.005248578509986878,0.0011663507799970839,0.3183416199156609,0.5453763106169901,0.5837100250201877,2,0.5394704097375975,0.5342218312276106,train
44,0.005632473971405986,0.0012516608825346635,0.3061683249462026,0.3483979013667517,0.8787892342207457,1,-1.6158940629245628,-1.6215265368959686,train
45,0.0060346467956311715,0.0013410326212513713,0.4361497521594102,1.016305471401443,0.4291522228626575,3,-2.315077908495567,-2.321112555291198,train
46,0.006455522037611411,0.0014345604528025358,1.0784662555555695,1.4685990112115723,0.7343503892637453,3,-1.3013905018466294,-1.3078460238842406,train
47,0.006895524752295685,0.0015323388338434856,0.042704814207914894,0.7960280414868626,0.053647374190673766,0,-1.1359980334863549,-1.1428935582386506,train
48,0.007355079994632971,0.0016344622210295492,0.04096364186929029,0.7167780901786038,0.057149684721924374,0,-1.3807725585326225,-1.3881276385272556,train
49,0.007834612819572248,0.0017410250710160552,0.35792915929752644,0.9065305994560775,0.39483406242688945,2,1.6619933169186403,1.6541587040990677,train
50,0.008334548282062496,0.0018521218404583322,0.4437480314860916,1.0947124443405543,0.40535579345989964,3,0.9645335202027907,0.9561989719207281,train
51,0.00885531143705269,0.001967846986011709,0.10218252644556816,0.6925801689136432,0.147538914673009,0,0.7813388442096486,0.772483532772596,train
52,0.009397327339491812,0.0020882949643315136,0.19702730223965412,0.4734129798501777,0.4161848335928767,1,-1.7077836696578084,-1.7171809969973006,train
53,0.009961021044328838,0.002213560232073075,0.5385421786677757,1.1019160379572681,0.48873249877198005,3,-0.8926299951489326,-0.9025910161932614,train
54,0.010546817606512748,0.0023437372458917217,0.2018094540164886,0.5325040891934824,0.37898197987952403,1,-0.30693798897674734,-0.31748480658326006,train
55,0.011155142080992518,0.002478920462442782,0.27097113504392417,0.24159671553703033,1.1215845150940869,1,0.33501052306912565,0.32385538098813316,train
56,0.01178641952271713,0.0026192043383815844,0.34076539244648557,0.22268546973305628,1.530254276828108,2,0.8022039124785997,0.7904174929558826,train
57,0.012441074986635563,0.0027646833303634584,0.28890763588451596,0.5231621530800648,0.5522334407861906,1,1.0025199564844702,0.9900788814978347,train
58,0.013119533527696792,0.0029154518950437313,0.19023082368483618,0.5765141004193362,0.3299673391274714,0,0.20869868338215658,0.1955791498544597,train
59,0.013822220200849795,0.0030716044890777322,0.365699341568699,0.1703105102518812,2.1472505779464046,2,-0.3428546938145466,-0.35667691401539636,train
60,0.014549560061043555,0.00323323556912079,0.29315385242080644,0.23960252101554746,1.2235007009871324,1,-1.068593211082766,-1.0831427711438095,train
61,0.015301978163227049,0.003400439591828233,0.06678146403970654,0.7029386196222294,0.09500326511523294,0,-0.3709495747696752,-0.38625155293290225,train
62,0.016079899562349252,0.0035733110138553895,0.34774619784868727,0.28554741097158626,1.2178229761056742,2,-0.5720364473686861,-0.5881163469310353,train
63,0.016883749313359148,0.0037519442918575886,0.12848632946486088,0.46936379306668174,0.27374571997846253,0,0.22867866815911228,0.21179491884575322,train
64,0.017713952471205715,0.003936433882490159,0.34217636658799483,0.14430952553740045,2.3711280687380096,2,1.272076598212057,1.2543626457408512,train
65,0.018570934090837925,0.0041268742424084275,0.023775307888004134,0.7571553121962522,0.031400833494834746,0,-1.009821256972553,-1.0283921910633913,train
66,0.019455119227204762,0.004323359828267725,0.08878073628987529,0.6445224989111621,0.13774652776258228,0,-1.9977925060581465,-2.0172476252853517,train
67,0.0203669329352552,0.004525985096723378,0.7973945880403804,1.26775381141033,0.62898220527005,3,-1.0383119154717668,-1.0586788484070222,train
68,0.021306800269938225,0.004734844504430717,0.1394449117657171,0.6246893179178061,0.22322282095443907,0,-0.6199850599839538,-0.6412918602538921,train
69,0.022275146286202814,0.00495003250804507,0.1593233275339833,0.4394327282358524,0.36256591122286924,0,-1.1843789850596138,-1.2066541313458166,train
70,0.023272396038997938,0.005171643564221764,0.02244067578062871,0.7466617286666752,0.030054675255287766,0,0.2812557539566081,0.2579833579176101,train
71,0.02429897458327258,0.005399772129616129,0.34127951630889053,0.14564258969227692,2.34326728898441,2,-0.5177749384255617,-0.5420739130088342,train
72,0.025355306973975724,0.005634512660883494,0.19298547310149392,0.37450489521073466,0.515308279195925,1,0.2766877822628385,0.2513324752888628,train
73,0.026441818266056343,0.005875959614679187,0.3414240818647588,0.14119040531377636,2.4181818949098597,2,-1.1873395765535741,-1.2137813948196305,train
74,0.02755893351446341,0.006124207447658536,0.10304804325605024,0.7801426214398848,0.13208872381034342,0,0.1697428533276962,0.14218391981323278,train
75,0.028707077774145915,0.00637935061647687,0.3235112249521281,0.12610328008228072,2.5654465509623643,2,-1.1337866072986698,-1.1624936850728158,train
76,0.029886676100052828,0.006641483577789518,0.22583747036909768,0.7782263551193922,0.2901950941181511,1,-1.3636495051758888,-1.3935361812759413,train
77,0.031098153547133134,0.006910700788251807,0.3043272713178506,0.8950172572225994,0.34002391446868097,1,-1.3276130928727483,-1.3587112464198812,train
78,0.0323419351703358,0.007187096704519068,0.09686660822406917,0.8424222004792563,0.11498582084964225,0,-0.31772182069512145,-0.3500637558654572,train
79,0.033618446024609824,0.007470765783246628,0.35169581172803493,0.29437820138393483,1.1947073868738847,2,0.21694352878371562,0.18332508275910578,train
80,0.03492811116490417,0.0077618024810898155,0.34232102788687896,0.08471883378679453,4.040672098347959,2,0.5531085438689463,0.5181804327040421,train
81,0.03627135564616782,0.00806030125470396,0.3329763903332995,0.32628662749760445,1.0205027183829167,2,-2.8538897402771752,-2.890161095923343,train
82,0.03764860452334975,0.008366356560744389,1.4020080666681949,1.829863266528075,0.7661818739759287,3,0.9891023908510949,0.9514537863277451,train
83,0.039060282851398946,0.008680062855866432,0.29127880755071206,0.6822878018233152,0.42691486902200465,1,-0.3966961070292161,-0.43575638988061494,train
84,0.040506815685264375,0.009001514596725416,0.35527691079502693,0.3167689568884689,1.1215647968942748,2,0.03989559684374862,-0.0006112188415157416,train
85,0.04198862807989502,0.009330806239976671,0.3094334229271285,0.11632322890610328,2.6601172082052913,1,-1.6463560006190605,-1.6883446286989554,train
86,0.04350614509023987,0.009668032242275526,0.6399415721604939,1.1069502643097764,0.578112308017308,3,-1.3376049831614818,-1.3811111282517219,train
87,0.04505979177124789,0.010013287060277308,0.08246066302597256,0.8310448718473022,0.09922528351889529,0,-0.5098404834051015,-0.5549002751763493,train
88,0.04664999317786806,0.010366665150637347,0.2797486856761847,0.3420979677117152,0.8177443658827228,1,0.33941815597278585,0.29276816279491774,train
89,0.04827717436504937,0.01072826097001097,0.35083240422924167,0.18915181993419067,1.8547662102923599,2,0.6704730337565453,0.6221958593914959,train
90,0.04994176038774078,0.011098168975053507,0.2952595881988103,0.3491991535967201,0.8455335162117746,1,-0.4080050242619024,-0.4579467846496433,train
91,0.05164417630089129,0.011476483622420286,0.22448994113851106,0.33337017790279305,0.673395390525813,1,0.11974335295011772,0.06809917664922643,train
92,0.05338484715944986,0.011863299368766636,0.3867462940109985,0.2064158759193305,1.8736266882986417,2,0.009578834207604506,-0.043806012951845365,train
93,0.05516419801836548,0.012258710670747885,0.39516392390905725,0.2541586986247365,1.554792049405769,2,0.4918431574291473,0.4366789594107819,train
94,0.05698265393258713,0.01266281198501936,0.3321628743863342,0.25107642555666637,1.3229552461960117,2,-0.7244667693308512,-0.7814494232634384,train
95,0.05884063995706377,0.013075697768236394,0.1747996056385004,0.48452588661399315,0.3607642243019264,0,0.664211016921522,0.6053703769644583,train
96,0.0607385811467444,0.013497462477054311,0.3257252341718687,0.35388364309971077,0.9204303180525694,2,1.2037867155064195,1.1430481343596754,train
97,0.06267690255657798,0.013928200568128442,0.03834688745689292,0.7021874413843908,0.05461061419909546,0,0.5547089492637938,0.49203204670721573,train
98,0.06465602924151352,0.014368006498114115,0.27502505225080603,0.33173748283782156,0.829044248778059,1,-0.2580464309414928,-0.3227024601830063,train
99,0.06667638625649996,0.014816974723666658,0.3398629420625894,0.17170147485366813,1.9793827767189314,2,-0.7563291900330598,-0.8230055762895596,train
100,0.0687383986564863,0.015275199701441401,0.190436188889437,0.5326506981777847,0.3575254656399126,0,-1.7332343717909406,-1.8019727704474269,train
101,0.07084249149642152,0.015742775888093672,0.6036191794648181,1.131834586087511,0.533310420872885,3,-1.3898922620070044,-1.460734753503426,train
102,0.07298908983125459,0.016219797740278798,0.1145256020976052,0.8734606563885544,0.13111707008204282,0,-1.3675705542621812,-1.4405596440934358,train
103,0.0751786187159345,0.01670635971465211,0.3029087002555625,0.9146309786560811,0.33118132593829624,1,-0.4760451274786366,-0.5512237461945713,train
104,0.0774115032054102,0.017202556267868933,0.2730830451049512,0.34001065138903164,0.803160265683843,1,-0.6232490224931546,-0.7006605256985649,train
105,0.0796881683546307,0.0177084818565846,0.15116183351609716,0.5077828918982831,0.2976898905573551,0,-1.1291461278802628,-1.2088342962348932,train
106,0.08200903921854497,0.018224230937454438,0.0031393453133736733,0.7308121758111137,0.004295693773696884,0,-0.8542212735582226,-0.9362303127767677,train
107,0.08437454085210198,0.018749897967133774,0.024102343345737253,0.6372921923322473,0.03781992567260527,0,-0.6543415121302685,-0.7387160529823704,train
108,0.0867850983102507,0.019285577402277935,0.24187119587965872,0.442824605650106,0.5462008948770366,1,0.08393381317816448,-0.002851285132086259,train
109,0.08924113664794014,0.019831363699542255,0.34886175894332916,0.011247382111058735,31.017151857970457,2,0.17728354089719284,0.08804240424925268,train
110,0.09174308092011926,0.02038735131558206,0.3602053678192186,0.12075255804545433,2.983004034445615,2,1.1175208390267093,1.0257777581065897,train
111,0.09429135618173703,0.020953634707052676,0.14978164190418924,0.6339068232686053,0.2362833722657727,0,-0.18474749613831656,-0.27903885232005354,train
112,0.09688638748774246,0.021530308330609437,0.3484604769041252,0.17167848230225866,2.0297271517732933,2,-1.1580214828487227,-1.2549078703364651,train
113,0.0995285998930845,0.022117466642907667,0.3548631539250683,0.8481855080966868,0.4183791759439216,2,1.4203100224130203,1.3207814225199361,train
114,0.10221841845271212,0.022715204100602696,0.14685347807396704,0.8683710424675566,0.16911374388610345,0,2.1287193119991716,2.0265008935464595,train
115,0.10495626822157433,0.02332361516034985,0.8717580482119146,1.2999974567928199,0.6705844258823396,3,1.2448711865833508,1.1399149183617765,train
116,0.10774257425462008,0.023942794278804462,0.3069950438369551,0.7780880678230393,0.3945505098103818,1,0.11661590142419781,0.008873327169577724,train
117,0.11057776160679836,0.024572835912621858,0.2956114898389478,0.09408156547594075,3.1420766474654784,1,0.7541934918979655,0.643615730291167,train
118,0.11346225533305816,0.025213834518457368,0.23028345888078583,0.4061785994475656,0.5669512357223871,1,1.19515667042152,1.0816944150884618,train
119,0.11639648048834844,0.02586588455296632,0.14589471026930753,0.6541223021454504,0.22303888705642455,0,0.14162420676912424,0.025227726280775818,train
120,0.1193808621276182,0.026529080472804042,0.35327341611626767,0.07631868864868045,4.6289240862418275,2,-1.1124040371708546,-1.2317848992984728,train
121,0.12241582530581639,0.027203516734625864,0.10402521498862943,0.7754283664175273,0.13415193394229963,0,-1.563404865376716,-1.6858206906825326,train
122,0.125501795077892,0.02788928779508711,0.48941749110240806,1.0588154428141738,0.46223116070314313,3,0.11025711982929394,-0.015244675248598079,train
123,0.12863919649879402,0.028586488110843116,0.3374630955250427,0.15289745615603856,2.2071204061148464,2,-0.7719392497574695,-0.9005784462562635,train
124,0.13182845462347142,0.029295212138549204,0.15937639540342377,0.6094249205748383,0.2615193275212514,0,-1.275546014394671,-1.4073744690181422,train
125,0.13506999450687318,0.03001555433486071,0.18394875056942697,0.8671364251782406,0.21213357578839587,0,0.4030008562983504,0.26793086179147724,train
126,0.13836424120394827,0.03074760915643295,0.37312945265077824,0.3684645426936613,1.0126604039645555,2,-0.45417074517707545,-0.5925349863810236,train
127,0.14171161976964572,0.03149147105992127,0.3181888981921142,0.5372265812846558,0.5922806303277799,2,-1.6415692030581515,-1.783280822827797,train
128,0.1451125552589144,0.03224723450198098,0.6869585922235792,1.167343552831703,0.5884802212315114,3,-1.2639713779798023,-1.4090839332387168,train
129,0.1485674727267034,0.03301499393926742,0.11000284252518071,0.8518946236570707,0.12912728812978427,0,-0.09081977825176678,-0.23938725097847022,train
130,0.1520767972279616,0.033794843828435915,0.3588859382208561,0.20435235386828554,1.756211423197868,2,-1.1150444663136496,-1.2671212635416111,train
131,0.1556409538176381,0.0345868786261418,0.18015935614188525,0.8189588302872323,0.21998585213214955,0,0.16139283891489475,0.0057518850972566446,train
132,0.15926036755068176,0.03539119278904039,0.35027188980271085,0.03972081479126321,8.81834603956198,2,0.3603106358276478,0.2010502682769659,train
133,0.1629354634820416,0.036207880773787025,0.3410406526178236,0.10332680759972834,3.3006018528992107,2,0.9894917794681402,0.8265563159860985,train
134,0.16666666666666663,0.03703703703703703,0.20407647592110315,0.538066850471205,0.37927717669725586,1,0.7683583294331967,0.6016916627665301,train
135,0.1704544021595058,0.037878756035445736,0.19329780462122637,0.41181765316475455,0.46937717005515145,1,-0.19084995100736146,-0.36130435316686726,train
136,0.1742990950155081,0.03873313222566847,0.3372175146765072,0.20523526565496264,1.6430778287559529,2,0.8069442680396867,0.6326451730241784,train
137,0.1782011702896225,0.03960026006436056,0.29056255594716374,0.3884850614098786,0.7479375265876701,1,0.23828339673344928,0.06008222644382679,train
138,0.18216105303679797,0.040480234008177324,0.36722786093195825,0.13620236159553642,2.69619305150134,2,-0.4590529404810953,-0.6412139935178932,train
139,0.1861791683119835,0.04137314851377411,0.2337718535393366,0.39921520882587985,0.5855785259957309,1,-1.1450674106755143,-1.3312465789874977,train
140,0.19025594117012806,0.04227909803780624,0.18006653614851506,0.8381895153913048,0.2148279510087308,0,-1.450375948303793,-1.6406318894739211,train
141,0.19439179666618064,0.043198177036929034,0.38784963288618707,1.0165066280812018,0.38155150411395483,2,-0.7135641511987532,-0.9079559478649336,train
142,0.19858715985509023,0.04413047996779783,0.1468683414312849,0.5619378311422589,0.26136048027366937,0,-0.6055979971865397,-0.8041851570416301,train
143,0.2028424557918058,0.04507610128706795,0.2093682075542399,0.5666223339601371,0.36950221515442305,1,-1.1914729784183387,-1.3943154342101443,train
144,0.20715810953127628,0.04603513545139473,0.1489907073144186,0.9416878795445988,0.15821665601820284,0,-0.47402084600768396,-0.6811789555389602,train
145,0.21153454612845074,0.047007676917433495,0.22200083792305084,0.5121251010071927,0.4334894686599884,1,-0.17272724135266515,-0.3842617874811159,train
146,0.21597219063827805,0.04799382014183957,0.19588922086013594,0.32393313131139834,0.6047211659613377,1,0.1445297768762605,-0.07144241376201756,train
147,0.22047146811570728,0.048993659581268285,0.32963653539344345,0.09657786596911258,3.4131685566428587,2,1.4369260954199616,1.2164546273042542,train
148,0.2250328036156874,0.05000728969237497,0.030145718498672366,0.7481586925750032,0.040293214257682695,0,0.8055345564785242,0.5805017528628367,train
149,0.22965662219316732,0.05103480493181496,0.23300377456463173,0.3921943928236367,0.5941027684947287,1,-0.48568678411468835,-0.7153434063078556,train
150,0.23434334890309608,0.052076299756243574,0.1315474500292581,0.47797927281732333,0.27521580434625587,0,-0.4072785975963831,-0.6416219464994791,train
151,0.23909340880042262,0.05313186862231614,0.23842538246636835,0.39606344132893073,0.6019878574663902,1,-1.5682831175246665,-1.8073765263250892,train
152,0.24390722694009598,0.054201605986687995,0.6537433674066857,1.1547234246179665,0.5661471426571024,3,-1.0518737633803776,-1.2957809903204733,train
153,0.24878522837706507,0.05528560630601446,0.049606369253558984,0.785049818594917,0.06318881691144712,0,-0.5863776387413635,-0.8351628671184285,train
154,0.2537278381662789,0.05638396403695087,0.20785598926906154,0.5008699375858676,0.41498994783137155,1,-1.4842360741062675,-1.737963912272546,train
155,0.2587354813626864,0.05749677363615254,0.6361413071015287,1.1107056897222984,0.5727361559303603,3,-0.19035756637408754,-0.44909304773677394,train
156,0.2638085830212367,0.058624129560274824,0.3107708188651162,0.26570386275253904,1.1696134773717983,1,-0.2827957244187496,-0.5466043074399861,train
157,0.2689475681968786,0.059766126265973024,0.17516101920546348,0.39268320735765727,0.44606190415961994,0,1.7484337567225408,1.4794861885256623,train
158,0.2741528619445612,0.06092285820990248,0.34463948706379083,0.9405397443240907,0.36642735104348245,2,0.5812545958293032,0.3071017338847418,train
159,0.27942488931923337,0.062094419848718524,0.22789785945225638,0.2590158370820896,0.8798607143856959,1,0.9154006375533658,0.6359757482341324,train
160,0.2847640753758442,0.06328090563907648,0.2646488255090255,0.3832301083652301,0.6905742000229456,1,2.0163643709541823,1.7316002955783385,train
161,0.29017084516934255,0.06448241003763168,0.40186593643906354,1.0627377597091132,0.3781421453859512,2,0.4549311962726217,0.1647603511032792,train
162,0.29564562375467746,0.06569902750103944,0.3831181055260111,0.20244131692816056,1.8924896920225356,2,0.5095816238991162,0.21393600014443873,train
163,0.301188836186798,0.06693085248595511,0.3426510186421486,0.11393350977088064,3.0074647865339794,2,1.397627168162868,1.09643833197607,train
164,0.30680090752065303,0.068177979449034,0.1677818826358754,0.6656405566457497,0.25206078710310315,0,-0.12587761449428286,-0.43267852201493584,train
165,0.31248226281119157,0.06944050284693146,0.3241647928449176,0.3715481980700719,0.8724703673136425,2,-0.48927541965642224,-0.8017576824676138,train
166,0.3182333271133625,0.07071851713630278,0.0137679507508549,0.5746723936883602,0.02395791219844317,0,-0.28486613658414184,-0.6030994636975043,train
167,0.324054525482115,0.07201211677380333,0.12401474930093838,0.48782022539562403,0.2542222377113658,0,0.8057481961727745,0.4816936706906595,train
168,0.3299462829723979,0.07332139621608842,0.38820945231593523,0.41230975766657224,0.9415480596747688,2,0.8180885956285378,0.48814231265613967,train
169,0.33590902463916017,0.07464644991981337,0.3221473292121273,0.3011325124717863,1.069785944293577,2,1.1418716733298346,0.8059626486906747,train
170,0.3419431755373509,0.07598737234163352,0.2941065141602514,0.49081948721840635,0.5992152345601123,1,1.1662960086651992,0.8243528331278485,train
171,0.34804916072191894,0.07734425793820421,0.265468854175683,0.5981431124241863,0.4438216350929407,1,0.6572774566328644,0.3092282959109456,train
172,0.3542274052478134,0.07871720116618075,0.33236380125971016,0.18890905625575338,1.759385218725255,2,-0.2299957043411857,-0.5842231095889991,train
173,0.3604783341699831,0.08010629648221847,0.24299020120272896,0.43083160751155414,0.564002726276791,1,0.6555090994639806,0.29503076529399774,train
174,0.36680237254337716,0.0815116383429727,0.338843165948258,0.15412993798953722,2.198425369971015,2,0.8549798628593817,0.4881774903160047,train
175,0.3731999454229445,0.08293332120509878,0.2993533627697944,0.3183526776134728,0.9403199150511108,1,1.3586780421734461,0.9854780967505015,train
176,0.3796714778636341,0.08437143952525201,0.14942447246219492,0.6075206947240749,0.2459578311650122,0,2.5639446406445527,2.1842731627809187,train
177,0.386217394920395,0.08582608776008777,0.7790606169760109,1.3333110223986575,0.5843052400290389,3,-0.2253738502903402,-0.6115912452107353,train
178,0.392838121648176,0.08729736036626133,0.29011186478022155,0.3215006233685768,0.902367969743031,1,-0.4152479539302065,-0.8080860755783825,train
179,0.39953408310192623,0.08878535180042806,0.14549591964761308,0.543418639780028,0.26774186418505774,0,0.3142140091671691,-0.08532007393475706,train
180,0.40630570433659474,0.09029015651924327,0.4277095574131521,0.2880805738169316,1.4846872586589315,3,-0.6298745613730644,-1.036180265709659,train
181,0.41315341040713033,0.09181186897936229,0.07285394841361609,0.6769928548048996,0.10761405810495835,0,0.4228689170705634,0.009715506663433097,train
182,0.420077626368482,0.09335058363744045,0.32831315590552507,0.06942721325479365,4.728882818623812,2,0.15269444727892562,-0.2673831790895564,train
183,0.4270787772755989,0.09490639495013309,0.336043846387514,0.1623078389323524,2.070410453358154,2,0.0926356975203625,-0.3344430797552364,train
184,0.43415728818342986,0.09647939737409553,0.30718284209115465,0.2956883609654131,1.038873634011878,1,-0.43286324482300065,-0.8670205330064306,train
185,0.44131358414692384,0.09806968536598308,0.0974765337819078,0.5531252510525644,0.17622868165287298,0,-0.720057975422434,-1.1613715595693581,train
186,0.4485480902210299,0.0996773533824511,0.05299810107517837,0.7312330146777649,0.07247771915568287,0,-0.7627403125060809,-1.2112884027271107,train
187,0.455861231460697,0.10130249588015489,0.03986356067889291,0.7451452297469329,0.053497706336295574,0,-0.4334172142768774,-0.8892784457375742,train
188,0.46325343292087406,0.1029452073157498,0.07285077451463116,0.6097625469523451,0.11947400652720752,0,1.0149710511562318,0.5517176182353574,train
189,0.47072511965651015,0.10460558214589115,0.32513990331162346,0.29989763729815483,1.084169606139221,2,1.664230947748661,1.1935058280921509,train
190,0.47827671672255423,0.10628371482723427,0.07323546244145383,0.7505467891835629,0.09757614514761781,0,-0.17660104978958246,-0.6548777665121367,train
191,0.4859086491739552,0.10797969981643449,0.25096499662006766,0.48994619973900816,0.5122297034934763,1,-0.5647898783195893,-1.0506985274935445,train
192,0.4936213420656621,0.10969363157014714,0.16578265056115998,0.7318134470700915,0.22653676456054744,0,0.6169509035601576,0.12332956149449553,train
193,0.5014152204526239,0.11142560454502753,0.36705647345652886,0.18080222273048469,2.0301546513821713,2,-0.7118529707865285,-1.2132681912391525,train
194,0.5092907093897896,0.11317571319773102,0.2746414172605244,0.8138267945173123,0.33746912624499736,1,-0.49157873005372854,-1.000869439443518,train
195,0.5172482339321082,0.11494405198491292,0.15222237955268025,0.6156451966166174,0.24725666729675494,0,-0.9986382548757379,-1.5158864888078458,train
196,0.5252882191345285,0.11673071536322856,0.3000833806189011,0.9698687863491168,0.30940616384666514,1,0.1619417145170226,-0.36334650461750595,train
197,0.5334110900519997,0.11853579778933326,0.33653889550165944,0.24378980742910986,1.3804469475185894,2,0.2732412738837951,-0.2601698161682046,train
