M,metrica,columna,banda,bloque,minimo,maximo,promedio
3,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),train,3.0290715543672753,3.0980068118358224,3.065165052174854
3,6. PICP puntual,picp,FAR (IC del modelo AR),test,0.8906666666666667,0.97,0.9416742081447963
3,6. PICP puntual,picp,FAR (IC del modelo AR),train,0.906,0.9846666666666667,0.950716049382716
3,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.89,0.9733333333333334,0.9433665158371041
3,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.9066666666666666,0.9866666666666667,0.9514543209876544
3,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),test,0.7793333333333333,0.8853333333333333,0.8444494720965309
3,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),train,0.778,0.9193333333333333,0.8579135802469136
3,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),test,0.3,0.7,0.5158371040723982
3,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),train,0.3,0.8,0.5978703703703704
3,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.25,0.75,0.5407239819004525
3,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.35,0.85,0.5862962962962963
3,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),test,0.0,0.2,0.08190045248868778
3,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),train,0.0,0.3,0.13203703703703704
3,8. Winkler,winkler,FAR (IC del modelo AR),test,4.160904525128499,5.561923723793585,4.717830160525069
3,8. Winkler,winkler,FAR (IC del modelo AR),train,4.064734453906113,6.031518161944615,4.661817110005041
3,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,4.215327635872537,5.827561868358803,4.7699142785101145
3,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,4.095996472122943,6.083382973350032,4.7187459616219405
3,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),test,4.836108500242828,7.435998052241304,5.992178549287012
3,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),train,4.382504504853027,7.802102148601266,5.722870979933956
3,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),test,8.444656899885736,18.72808836802225,12.525368369845278
3,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),train,6.854192892953918,21.095501324085223,11.90857384111562
3,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,7.566374817469637,19.086837659350465,12.479992000006161
3,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,6.323010485848002,20.911216899099145,11.898996846122087
3,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),test,22.592940740037314,41.609160506071525,31.836819149451053
3,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,20.297129651324976,40.296989886716275,29.32590523345891
3,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,27.970954034755167,70.92176742304508,47.043612087605084
3,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,23.03049573835099,86.62584937587287,48.140365502597405
3,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,30.920721241877576,72.02935386141694,46.05853856347866
3,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,18.29544167029467,86.4259109176661,48.64011636923494
3,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,55.871412926460025,113.7481290707565,76.90609722962292
3,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,43.88265213659896,112.66543988050458,76.31706329557178
4,5. MPIW,mpiw,FAR (IC del modelo AR),test,3.9031244157825062,3.903124415782507,3.9031244157825062
4,5. MPIW,mpiw,FAR (IC del modelo AR),train,3.9031244157825062,3.903124415782507,3.9031244157825062
4,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,3.940248286179244,3.9402482861792443,3.940248286179244
4,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,3.940248286179244,3.9402482861792443,3.9402482861792434
4,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),test,3.3748316055804803,3.4542202089505154,3.4138488448783444
4,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),train,3.3737090430639802,3.456723407882887,3.4149686016917236
4,6. PICP puntual,picp,FAR (IC del modelo AR),test,0.8906666666666667,0.97,0.9416742081447963
4,6. PICP puntual,picp,FAR (IC del modelo AR),train,0.906,0.9846666666666667,0.950716049382716
4,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.89,0.976,0.943025641025641
4,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.9046666666666666,0.9866666666666667,0.9506382716049382
4,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),test,0.842,0.93,0.8953303167420814
4,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),train,0.8466666666666667,0.9553333333333334,0.9070197530864197
4,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),test,0.3,0.7,0.5158371040723982
4,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),train,0.3,0.8,0.5978703703703704
4,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.25,0.75,0.5269230769230769
4,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.4,0.85,0.5986111111111111
4,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),test,0.05,0.4,0.21968325791855203
4,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),train,0.05,0.55,0.2835185185185185
4,8. Winkler,winkler,FAR (IC del modelo AR),test,4.160904525128499,5.561923723793585,4.717830160525069
4,8. Winkler,winkler,FAR (IC del modelo AR),train,4.064734453906113,6.031518161944615,4.661817110005041
4,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,4.207106495296681,5.821813399796218,4.717862579896315
4,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,4.093520666776193,6.0380880734343485,4.705147189740038
4,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),test,4.366444512796507,6.53859071486251,5.166066911071616
4,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),train,4.048790536490819,7.006281328240407,5.0284766715134985
4,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),test,8.444656899885736,18.72808836802225,12.525368369845278
4,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),train,6.854192892953918,21.095501324085223,11.90857384111562
4,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,7.63894295867429,19.45122141956565,12.235593480554218
4,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,6.589610909879728,20.992407290116944,11.941862116614148
4,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),test,15.976119519172158,33.41944136647682,23.510044919121093
4,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,13.082508387344399,32.09265926821623,21.25341775205088
4,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,27.970954034755167,70.92176742304508,47.043612087605084
4,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,23.03049573835099,86.62584937587287,48.140365502597405
4,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,31.04427319567738,71.00748134295698,45.75468608387204
4,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,22.17666599712177,86.42487922647524,48.667423532885884
4,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,46.43175845564273,107.63185113763578,66.95236769324208
4,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,38.32602477726465,102.1694263394793,63.6477257133359
