t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo,banda
17,36,26,train,20,False,1.3588608958039783,1.1657018897659805,1.0930252333923196,0.45329902185535104,1.0302586599029784,22.166944263665258,6.257841998051987,2.106841830291584,12.68868680116671,0.8838097192325964,0.9755,2.6131507188167293,0.65,2.9557640268434118,44.79090260205841,279.8696000364727,0.9755,2.6131507188167293,0.65,FAR (IC del modelo AR)
18,37,27,train,20,False,1.32419365163076,1.150736134668048,1.0822451318814672,0.44297940882801934,1.010615086115192,22.166944263665258,6.233159975436047,2.0296209218855275,13.010790094226522,0.8782335547381792,0.978,2.6131507188167293,0.7,2.9254746075797784,44.79090260205841,279.8696000364727,0.978,2.6131507188167293,0.7,FAR (IC del modelo AR)
19,38,28,train,20,False,1.3437365482707955,1.159196509773384,1.085645023933484,0.4519914591557511,1.0296338495112758,22.166944263665258,6.300224605975462,2.0865884597570328,13.09040907840224,0.8882306328825671,0.975,2.6131507188167293,0.65,2.9500538408041916,44.79090260205841,279.8696000364727,0.975,2.6131507188167293,0.65,FAR (IC del modelo AR)
20,39,29,train,20,False,1.348673354061813,1.161323966024043,1.0647867163739266,0.4571725993324952,1.0320910978990043,22.166944263665258,6.375048179748109,2.065210494301172,13.109068544382605,0.8887193652194351,0.975,2.6131507188167293,0.65,2.9500538408041916,44.79090260205841,279.8696000364727,0.975,2.6131507188167293,0.65,FAR (IC del modelo AR)
21,40,30,train,20,False,1.3631388073055875,1.1675353559124397,1.0786641874539566,0.45927160522129357,1.040896700651882,22.166944263665258,6.4900779677439235,2.0393973040247797,13.339665545830039,0.8915333444771028,0.975,2.6131507188167293,0.65,2.9500538408041916,44.79090260205841,279.8696000364727,0.975,2.6131507188167293,0.65,FAR (IC del modelo AR)
22,41,31,train,20,False,1.5466390404050339,1.243639433439224,1.0574216742355376,0.46455776597985493,1.0977298501328034,22.166944263665258,7.160414722658902,2.014390673210599,14.292021078777006,0.8826753322682005,0.973,2.6131507188167293,0.6,2.9898739738579723,46.77446220451058,279.8696000364727,0.973,2.6131507188167293,0.6,FAR (IC del modelo AR)
23,42,32,train,20,False,1.5359828993028384,1.2393477717343258,1.0383334477210513,0.46336718560332424,1.0893056274626811,22.166944263665258,7.102743670412364,1.975282782634833,14.154045681835314,0.8789345914894592,0.973,2.6131507188167293,0.6,2.989873973857972,46.77446220451058,279.8696000364727,0.973,2.6131507188167293,0.6,FAR (IC del modelo AR)
24,43,33,train,20,False,1.2148053796942624,1.1021820991534304,1.0164591732009145,0.4436591227724646,1.004961026462214,16.960415867282332,6.181048219928368,2.039788188496684,13.232790920785083,0.9117921868211338,0.975,2.61315071881673,0.65,2.7630052024182503,34.377845809292566,71.60846418115595,0.975,2.61315071881673,0.65,FAR (IC del modelo AR)
25,44,34,train,20,False,1.1281062531495212,1.0621234641742556,0.9701396025128098,0.43440044613482975,0.9712221611919671,16.960415867282332,5.8974789353327335,2.0521048786017553,13.034489515508394,0.9144155024830758,0.9785,2.61315071881673,0.7,2.7554031125947884,34.377845809292566,71.60846418115595,0.9785,2.61315071881673,0.7,FAR (IC del modelo AR)
26,45,35,train,20,False,1.096281520960149,1.0470346321684632,0.9340065864818822,0.4261150275310729,0.9566863168289934,16.960415867282332,5.852563901507707,1.938943105273252,13.198694590421402,0.9137102894558954,0.9805,2.61315071881673,0.75,2.739531981324274,34.377845809292566,71.60846418115595,0.9805,2.61315071881673,0.75,FAR (IC del modelo AR)
27,46,36,train,20,False,1.1544094095626998,1.0744344603384144,0.9028564753038614,0.44284529347935225,0.987180005084776,16.960415867282332,5.958707600519165,2.0310191525651127,13.14134174954412,0.9187903418267542,0.9785,2.6131507188167293,0.7,2.7428628117628744,34.377845809292566,71.60846418115595,0.9785,2.6131507188167293,0.7,FAR (IC del modelo AR)
28,47,37,train,20,False,1.2424547124668543,1.1146545260603637,0.863835437807401,0.45157415441973336,1.0194667863129616,16.960415867282332,6.356120659136215,2.00247644788868,13.59346103496975,0.9146033703520374,0.9735,2.6131507188167293,0.65,2.7549222864877416,34.377845809292566,71.60846418115595,0.9735,2.6131507188167293,0.65,FAR (IC del modelo AR)
29,48,38,train,20,False,1.166243725379512,1.0799276482151534,0.8481032145919353,0.4445026947367842,0.9853419505118387,16.960415867282332,5.908226632888033,1.9524914572985246,12.904745527839864,0.9124147827313795,0.9715,2.6131507188167293,0.6,2.7666806827819466,34.377845809292566,71.60846418115595,0.9715,2.6131507188167293,0.6,FAR (IC del modelo AR)
30,49,39,train,20,False,1.296978895785998,1.138849812655733,0.9309054700326819,0.4878767183834623,1.051273989883553,16.960415867282332,6.020629094316147,2.133871823724355,12.472392132282915,0.9231015171632174,0.953,2.6131507188167293,0.55,2.921920701769884,34.377845809292566,71.60846418115595,0.953,2.6131507188167293,0.55,FAR (IC del modelo AR)
31,50,40,train,20,False,1.1618458419177966,1.0778895314074612,0.8617982499926499,0.4677695042901556,0.9937485875047143,16.960415867282332,5.5197423490812225,2.043223905084956,12.013784589408282,0.9219391770204138,0.9595,2.6131507188167293,0.6,2.757570371923007,33.92083173456467,71.60846418115595,0.9595,2.6131507188167293,0.6,FAR (IC del modelo AR)
32,51,41,train,20,False,1.2047195151262637,1.097597155210537,0.8364269223352253,0.48290767785015465,1.0232204545684385,16.960415867282332,5.595059703784292,2.1231538697009724,11.9659340578633,0.9322367953588292,0.9595,2.6131507188167293,0.6,2.7575703719230065,33.92083173456467,71.60846418115595,0.9595,2.6131507188167293,0.6,FAR (IC del modelo AR)
33,52,42,train,20,False,1.25425565345846,1.119935557725738,0.8402575561538754,0.4885998844919036,1.04503983391825,16.960415867282332,5.85211114356703,2.1459275903373274,12.313606208407343,0.9331249701906249,0.9595,2.6131507188167293,0.6,2.7575703719230065,33.92083173456467,71.60846418115595,0.9595,2.6131507188167293,0.6,FAR (IC del modelo AR)
34,53,43,train,20,False,1.2979042230802502,1.13925599541115,0.8732133883141932,0.5097867727290173,1.068893152656829,16.960415867282332,6.12634180528544,2.1386406114570704,12.47080844881834,0.9382378999647684,0.9325,2.6131507188167293,0.6,3.0195352171337455,33.92083173456467,71.60846418115595,0.9325,2.6131507188167293,0.6,FAR (IC del modelo AR)
35,54,44,train,20,False,1.2518308010358195,1.1188524482861086,0.8362411248628253,0.4860828130908737,1.0435180416211878,16.960415867282332,6.103237661143739,2.072398980578316,13.235585606580003,0.9326681487086877,0.937,2.6131507188167293,0.65,2.9871491256570883,33.92083173456467,71.60846418115595,0.937,2.6131507188167293,0.65,FAR (IC del modelo AR)
36,55,45,train,20,False,1.2206703806372938,1.1048395270976206,0.8352590803811863,0.4751659807778249,1.019601331359707,16.960415867282332,5.96765861309133,2.015647924847061,13.187917866247,0.9228501572876998,0.937,2.61315071881673,0.65,2.9871491256570883,33.92083173456467,71.60846418115595,0.937,2.61315071881673,0.65,FAR (IC del modelo AR)
37,56,46,train,20,False,1.3390307326396127,1.1571649548096472,0.8268778975183573,0.4918103566036427,1.0660351710514273,16.960415867282332,6.31222666424333,2.0766428717384375,13.101797359410478,0.9212473698071763,0.937,2.6131507188167293,0.65,2.9871491256570883,33.92083173456467,71.60846418115595,0.937,2.6131507188167293,0.65,FAR (IC del modelo AR)
38,57,47,train,20,False,1.328345047434852,1.1525385231890741,0.7909524799751108,0.4949697167278268,1.0570764371894734,16.960415867282332,6.149841017396451,2.07769369474247,12.49088037453488,0.9171723251944264,0.937,2.6131507188167293,0.65,2.9871491256570883,33.92083173456467,71.60846418115595,0.937,2.6131507188167293,0.65,FAR (IC del modelo AR)
39,58,48,train,20,False,1.4634797710089413,1.209743679879726,0.837129759746107,0.5158793785453338,1.111296541589842,16.960415867282332,6.6066011021698445,2.1631632446723685,12.911813018851138,0.9186214898848061,0.9385,2.6131507188167293,0.65,2.963840921975995,33.92083173456467,71.60846418115595,0.9385,2.6131507188167293,0.65,FAR (IC del modelo AR)
40,59,49,train,20,False,1.427294746767609,1.194694415642598,0.8214434392167272,0.5005188530358893,1.0887965518612055,16.960415867282332,6.4883272656410185,2.0639483209674596,13.260213457347422,0.9113598737929711,0.9385,2.6131507188167293,0.65,2.963840921975995,33.92083173456467,71.60846418115595,0.9385,2.6131507188167293,0.65,FAR (IC del modelo AR)
41,60,50,train,20,False,1.4789309435351643,1.216113047185649,0.8284210767638533,0.5056167487890914,1.11151198942937,16.960415867282332,6.753364010158386,2.106018198910819,13.64080039287355,0.9139873895783386,0.9385,2.6131507188167293,0.65,2.963840921975995,33.92083173456467,71.60846418115595,0.9385,2.6131507188167293,0.65,FAR (IC del modelo AR)
42,61,51,train,20,False,1.365427661668186,1.1685151525197206,0.8148083025602445,0.5158906852032634,1.0813409627420554,13.845905110520262,6.41550070562901,2.117393340144014,12.956399101397732,0.9253974673844086,0.9115,2.6131507188167293,0.65,3.1986693906969768,31.937272132112497,31.93727213211249,0.9115,2.6131507188167293,0.65,FAR (IC del modelo AR)
43,62,52,train,20,False,1.3601945749766564,1.1662737993184347,0.8020340669131755,0.5096797191140098,1.076059419238609,13.845905110520262,6.427007095950451,2.1180666183211807,13.100514299872035,0.9226473405022506,0.9115,2.6131507188167293,0.65,3.1986693906969768,31.937272132112497,31.93727213211249,0.9115,2.6131507188167293,0.65,FAR (IC del modelo AR)
44,63,53,train,20,False,1.3415973496645202,1.1582734347573203,0.811584975333161,0.5057159155214705,1.0664141726379974,13.845905110520262,6.594947580294084,2.0255684259629922,13.711290102287402,0.920692938849479,0.9115,2.6131507188167293,0.65,3.1986693906969768,31.937272132112497,31.93727213211249,0.9115,2.6131507188167293,0.65,FAR (IC del modelo AR)
45,64,54,train,20,False,1.3142711756621233,1.1464166675611984,0.8245166605880938,0.5005680437294971,1.0486706242543362,13.845905110520262,6.385582423182102,2.017899355821105,13.348345219211485,0.9147377684984294,0.9115,2.6131507188167293,0.65,3.1986693906969768,31.937272132112497,31.93727213211249,0.9115,2.6131507188167293,0.65,FAR (IC del modelo AR)
46,65,55,train,20,False,1.2859807914625514,1.134010930927278,0.8124909898889632,0.4966214762827327,1.030162161259606,13.845905110520262,6.1460322845212545,2.0232760080345455,12.796544823869015,0.9084234844343563,0.9115,2.6131507188167293,0.65,3.1986693906969768,31.937272132112497,31.93727213211249,0.9115,2.6131507188167293,0.65,FAR (IC del modelo AR)
47,66,56,train,20,False,1.2641350463253818,1.1243376033582537,0.8368126372335558,0.49334409240935617,1.0207801018206493,13.845905110520262,6.110940649252393,1.997403406933164,12.776077991030403,0.9078946561706276,0.9135,2.6131507188167293,0.7,3.1953385602583757,31.937272132112497,31.93727213211249,0.9135,2.6131507188167293,0.7,FAR (IC del modelo AR)
48,67,57,train,20,False,1.1361800045159842,1.065917447326942,0.8898588922461922,0.47892090025217565,0.9631407667244212,13.047679688533316,5.5291422599943045,1.971312564101055,11.99891969440387,0.9035791365829884,0.9185,2.6131507188167293,0.75,3.183279085533509,31.937272132112497,31.93727213211249,0.9185,2.6131507188167293,0.75,FAR (IC del modelo AR)
49,68,58,train,20,False,1.1208957475373815,1.0587236407757132,0.9461847163951023,0.4712804169371193,0.9515535150375186,13.047679688533316,5.566739827505813,1.9220039473746404,12.259871050359978,0.898774220570278,0.9205,2.6131507188167293,0.8,3.171520689239304,31.937272132112497,31.93727213211249,0.9205,2.6131507188167293,0.8,FAR (IC del modelo AR)
50,69,59,train,20,False,1.0110589724056882,1.0055142825468408,0.8724569395794604,0.4443229680303592,0.9053566650929096,13.047679688533316,5.426943402930441,1.797454140572831,12.222574851043422,0.9003916511257855,0.939,2.6131507188167293,0.85,3.0162806702513665,31.937272132112497,31.93727213211249,0.939,2.6131507188167293,0.85,FAR (IC del modelo AR)
51,70,60,train,20,False,1.0034631072119649,1.0017300570572718,0.8783750926311953,0.4394465776894667,0.8981536045531546,13.047679688533316,5.360881749398167,1.8118932777645036,12.110764458893748,0.8966024311895083,0.9385,2.6131507188167293,0.8,3.016346178272321,31.937272132112497,31.93727213211249,0.9385,2.6131507188167293,0.8,FAR (IC del modelo AR)
52,71,61,train,20,False,0.9573389600000409,0.9784369984828052,0.9056107252163439,0.42220836884019225,0.8645260873814214,13.047679688533316,5.329040124164549,1.708502007057118,12.45915652273122,0.8835786961470002,0.9385,2.6131507188167293,0.8,3.016346178272321,31.937272132112497,31.93727213211249,0.9385,2.6131507188167293,0.8,FAR (IC del modelo AR)
53,72,62,train,20,False,1.1065851707791794,1.0519435207173338,0.9334088540383362,0.43648129527386637,0.9065912881876471,14.369729041291533,5.503855994490411,1.8079366955813891,12.27566406602445,0.8618250603125832,0.9365,2.6131507188167293,0.75,3.0708910552400033,33.12840181219473,55.759865733757216,0.9365,2.6131507188167293,0.75,FAR (IC del modelo AR)
54,73,63,train,20,False,1.0587773835897765,1.0289690877717252,0.9092331689934733,0.4172620037903102,0.8795093532862717,14.369729041291533,5.198619512916967,1.7988907123129807,12.000148111713177,0.8547480811021109,0.9565,2.6131507188167293,0.75,2.811714277294869,33.12840181219473,55.759865733757216,0.9565,2.6131507188167293,0.75,FAR (IC del modelo AR)
55,74,64,train,20,False,1.1137920229647063,1.055363455386203,0.9118068452297381,0.4290038831393739,0.9086134287203121,14.369729041291533,5.4251624756581185,1.7971546050309524,11.892143578385326,0.8609483529897397,0.9565,2.6131507188167293,0.75,2.811714277294869,33.12840181219473,55.759865733757216,0.9565,2.6131507188167293,0.75,FAR (IC del modelo AR)
56,75,65,train,20,False,1.2126864985753363,1.1012204586618142,0.9480521765485632,0.44971614862381754,0.9612777907215273,14.369729041291533,5.633437119048821,1.968282107814625,11.87157830189621,0.8729203886110662,0.956,2.6131507188167293,0.7,2.8161919661383665,33.12840181219473,55.759865733757216,0.956,2.6131507188167293,0.7,FAR (IC del modelo AR)
57,76,66,train,20,False,1.078288114847434,1.038406526774285,0.9299569215826916,0.4371132433839914,0.9033015250056169,14.369729041291533,5.0698467382093195,1.9223785843562697,11.030717257998761,0.8698919948159807,0.956,2.61315071881673,0.7,2.8161919661383665,33.12840181219474,55.759865733757216,0.956,2.61315071881673,0.7,FAR (IC del modelo AR)
58,77,67,train,20,False,1.0679026112294567,1.0333937348510764,0.9903903495067419,0.42612590887532964,0.8890446289249174,14.369729041291533,5.004917537840232,1.8936494752860153,11.026628548933452,0.8603154818362033,0.956,2.6131507188167293,0.7,2.8161919661383665,33.12840181219474,55.759865733757216,0.956,2.6131507188167293,0.7,FAR (IC del modelo AR)
59,78,68,train,20,False,0.9566998482218461,0.9781103456266302,0.9453628944407305,0.4095162239597835,0.8489771812230125,14.369729041291533,4.682039189073944,1.8184472665467144,10.83697210434296,0.8679768954688972,0.9575,2.6131507188167293,0.75,2.8149209365950467,33.12840181219474,55.759865733757216,0.9575,2.6131507188167293,0.75,FAR (IC del modelo AR)
60,79,69,train,20,False,0.9910868868724879,0.9955334684843539,1.027342873061966,0.4283409192484354,0.8705960653560755,14.369729041291533,4.726153096235543,1.917014356224937,10.292247664010635,0.8745020563512658,0.9575,2.6131507188167293,0.75,2.8149209365950467,33.12840181219474,55.759865733757216,0.9575,2.6131507188167293,0.75,FAR (IC del modelo AR)
61,80,70,train,20,False,1.2213352583862034,1.1051403794931227,1.0123199523576092,0.44400043633155734,0.9295384102796918,19.017079053495888,5.145211072530475,1.978834060751789,10.41602710776608,0.8411043768991849,0.942,2.6131507188167293,0.7,2.995236985916973,39.225287787074016,153.8749916296981,0.942,2.6131507188167293,0.7,FAR (IC del modelo AR)
62,81,71,train,20,False,1.108508614791209,1.0528573572859758,0.9609564825651441,0.41974510098175566,0.8749470044451815,19.017079053495888,4.686076955223847,1.8828713603541705,9.96363107831946,0.8310214089215215,0.9595,2.6131507188167293,0.7,2.77102021656263,39.225287787074016,153.8749916296981,0.9595,2.6131507188167293,0.7,FAR (IC del modelo AR)
63,82,72,train,20,False,1.1367269647378708,1.0661739842717373,1.0252850926922015,0.4423394341433172,0.8964135688000571,19.017079053495888,4.703123875997626,1.9095027194262724,9.773639754980056,0.8407760665932614,0.9325,2.6131507188167293,0.65,2.8604840648953687,39.225287787074016,153.8749916296981,0.9325,2.6131507188167293,0.65,FAR (IC del modelo AR)
64,83,73,train,20,False,1.3793541822473725,1.1744591019900916,1.063788543581815,0.46939955704527436,0.9714105773878015,19.017079053495888,5.260674641594219,1.9569039942195023,9.753468124880847,0.8271131585099648,0.927,2.6131507188167293,0.6,2.9491856099997675,43.773736160541176,153.8749916296981,0.927,2.6131507188167293,0.6,FAR (IC del modelo AR)
65,84,74,train,20,False,1.3681314387533254,1.1696715089089438,1.0467376586082218,0.46603098854560754,0.9595793058103604,19.017079053495888,5.132043506915534,1.9238479834386055,9.393956719342476,0.8203835850506825,0.927,2.6131507188167293,0.6,2.9491856099997675,43.77373616054117,153.8749916296981,0.927,2.6131507188167293,0.6,FAR (IC del modelo AR)
66,85,75,train,20,False,1.3801126944198867,1.1747819773983115,1.0380611279005618,0.4695086282100348,0.9685372514394924,19.017079053495888,5.276609970969791,1.9186206228000338,9.719445355220767,0.8244399982917926,0.927,2.6131507188167293,0.6,2.949185609999768,43.77373616054117,153.8749916296981,0.927,2.6131507188167293,0.6,FAR (IC del modelo AR)
67,86,76,train,20,False,1.423170915945954,1.1929672736273842,0.9969134470738564,0.47270975777702595,0.9858500521211992,19.017079053495888,5.61545600685124,1.882076365717347,10.238449739689635,0.8263848253972501,0.927,2.61315071881673,0.6,2.9491856099997675,43.77373616054117,153.8749916296981,0.927,2.61315071881673,0.6,FAR (IC del modelo AR)
68,87,77,train,20,False,1.5625157794068472,1.2500063117468037,1.0547847598357407,0.4912745445551871,1.0468013904319968,19.017079053495888,6.075470984074243,1.9865863895808495,10.715657724415218,0.837436883793938,0.927,2.6131507188167293,0.6,2.9491856099997675,43.77373616054117,153.8749916296981,0.927,2.6131507188167293,0.6,FAR (IC del modelo AR)
69,88,78,train,20,False,1.840536556053199,1.3566637593940507,1.0439153494582813,0.5135715172130094,1.140614205802356,19.017079053495888,6.8241256274442765,2.0948999185593156,11.402081650614873,0.8407493735307027,0.925,2.6131507188167293,0.55,3.065292363280675,48.15289599681748,153.8749916296981,0.925,2.6131507188167293,0.55,FAR (IC del modelo AR)
70,89,79,train,20,False,1.8439514573215743,1.3579217419724798,1.0366997969978107,0.5124228601545587,1.1428920203025295,19.017079053495888,6.934648313577114,2.0858124000883196,11.634525808395598,0.8416479278418474,0.9195,2.6131507188167293,0.5,3.1054667537954024,48.15289599681748,153.8749916296981,0.9195,2.6131507188167293,0.5,FAR (IC del modelo AR)
71,90,80,train,20,False,1.8938051420538666,1.3761559294112955,1.003377066370878,0.525378869806145,1.1750008324737913,19.017079053495888,7.069337501006254,2.1793836784031915,11.764755337111227,0.8538282671037459,0.919,2.6131507188167293,0.5,3.1094023051969444,48.15289599681748,153.8749916296981,0.919,2.6131507188167293,0.5,FAR (IC del modelo AR)
72,91,81,train,20,False,1.8916531825086818,1.375373833729827,0.994893947798883,0.5245749148130322,1.171589593956128,19.017079053495888,6.979833106263152,2.171395910146046,11.31203005987545,0.8518335635184627,0.919,2.6131507188167293,0.5,3.1094023051969444,48.15289599681747,153.8749916296981,0.919,2.6131507188167293,0.5,FAR (IC del modelo AR)
73,92,82,train,20,False,1.6993757312607634,1.3036010629256036,0.9868743125130335,0.5141427617340149,1.1111245326926207,19.017079053495888,6.413866398775255,2.07168135984507,10.654249975059434,0.8523501278826684,0.9165,2.6131507188167293,0.5,3.1037110898017746,46.96176631673524,153.8749916296981,0.9165,2.6131507188167293,0.5,FAR (IC del modelo AR)
74,93,83,train,20,False,1.6845501832541807,1.2979022240732083,0.9862885499598197,0.5034842490732435,1.094481689083749,19.017079053495888,6.357255203015741,2.019245338240064,10.627487069938127,0.8432697539025211,0.927,2.6131507188167293,0.55,3.100354252424913,46.96176631673524,153.8749916296981,0.927,2.6131507188167293,0.55,FAR (IC del modelo AR)
75,94,84,train,20,False,1.8523261169829872,1.361001879860196,1.0137976824718125,0.5131827487673347,1.143167771575985,19.017079053495888,6.6495734592302025,2.1713515841032667,10.757781108851635,0.839945769724736,0.925,2.6131507188167293,0.5,3.1518243999356974,47.95415722200074,153.8749916296981,0.925,2.6131507188167293,0.5,FAR (IC del modelo AR)
76,95,85,train,20,False,1.7989463406950783,1.3412480533797908,0.9800308393362182,0.5041981085046962,1.1218577290757266,19.017079053495888,6.734409250685727,2.0024278057137916,11.177886413885378,0.8364282253746981,0.9255,2.6131507188167293,0.55,3.1473467110922,47.954157222000745,153.8749916296981,0.9255,2.6131507188167293,0.55,FAR (IC del modelo AR)
77,96,86,train,20,False,1.8036843445797497,1.3430131587515253,0.9961456148487214,0.5053320083552166,1.1256931003966575,19.017079053495888,6.748042291996022,2.0267525551112273,11.1991475712822,0.8381847140225416,0.9255,2.6131507188167293,0.55,3.1473467110922,47.95415722200074,153.8749916296981,0.9255,2.6131507188167293,0.55,FAR (IC del modelo AR)
78,97,87,train,20,False,1.8173187837727425,1.3480796652174316,1.0036488871007692,0.5145925578401556,1.1429748248332752,19.017079053495888,6.78513509495829,2.0737438375636126,11.14866602702897,0.8478540655450989,0.9255,2.6131507188167293,0.55,3.1473467110922,47.95415722200074,153.8749916296981,0.9255,2.6131507188167293,0.55,FAR (IC del modelo AR)
79,98,88,train,20,False,1.8203292277144272,1.3491957707146978,0.9954628476308679,0.5128255956019006,1.1444769798682963,19.017079053495888,6.846279614747308,2.107749108173497,11.328921673753177,0.8482660594629959,0.9255,2.6131507188167293,0.55,3.1473467110922,47.95415722200074,153.8749916296981,0.9255,2.6131507188167293,0.55,FAR (IC del modelo AR)
80,99,89,train,20,False,1.7805011410173102,1.3343542037320189,0.9976263444408774,0.49511989297302844,1.1177011181893763,19.017079053495888,6.645820552878253,2.049626006462606,11.16221181592323,0.8376345014414529,0.9255,2.6131507188167293,0.55,3.1473467110921995,47.954157222000745,153.8749916296981,0.9255,2.6131507188167293,0.55,FAR (IC del modelo AR)
