t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,cobertura_puntual,ancho_medio
57,76,66,train,20,False,2.2202951954632817,1.4900655003936174,0.41400119690826254,0.9513333333333334,6.507950563511548
58,77,67,train,20,False,2.266664333157307,1.5055445304464783,0.4581807897706677,0.9513333333333334,6.531371166051933
59,78,68,train,20,False,2.4756735722403453,1.573427333002813,0.5789824657488196,0.9513333333333334,6.582203552497587
60,79,69,train,20,False,2.4618021997937163,1.5690131292611023,0.6175686257896499,0.9513333333333334,6.675883890637186
61,80,70,train,20,False,2.723658978790527,1.650351168324647,0.6837130710164654,0.9513333333333334,6.687646910896726
62,81,71,train,20,False,2.711786820520621,1.6467503819706923,0.7001320752535776,0.9513333333333334,6.716738575549917
63,82,72,train,20,False,2.7067862747496103,1.6452313742296585,0.7560020437679328,0.9513333333333334,6.734369810114697
64,83,73,train,20,False,2.7714944187251174,1.6647805917673109,0.8667235282564122,0.9513333333333334,6.754700566447862
65,84,74,train,20,False,2.8502954773765365,1.6882818121914767,0.8860468866341146,0.9513333333333334,6.766400972327198
66,85,75,train,20,False,2.7237223148524063,1.6503703568752095,0.8558823455675204,0.9513333333333334,6.7646515797531395
67,86,76,train,20,False,2.8148844969928675,1.6777617521545982,0.833669756526381,0.9513333333333334,6.769035091160093
68,87,77,train,20,False,3.013656181427862,1.7359885314793593,0.8844987906640185,0.9513333333333334,6.755107069877185
69,88,78,train,20,False,3.322859852247845,1.8228713208144576,0.898526280984961,0.9513333333333334,6.749733198976088
70,89,79,train,20,False,3.324765362991034,1.823393913281229,0.9018356798810642,0.9513333333333334,6.739546708715248
71,90,80,train,20,False,3.7798035659438995,1.9441716914778642,0.8551241930582173,0.9313333333333333,6.729797460586392
72,91,81,train,20,False,3.595386596506659,1.8961504677916938,0.7370445901978343,0.9313333333333333,6.698579768066547
73,92,82,train,20,False,3.412343523410398,1.8472529668159685,0.6987828215553511,0.9313333333333333,6.648173218344237
74,93,83,train,20,False,3.094172593037306,1.7590260353494789,0.6814700770998287,0.9513333333333334,6.606316296116812
75,94,84,train,20,False,3.0487164062713887,1.746057389168921,0.6840710189553038,0.9533333333333334,6.600384827350088
76,95,85,train,20,False,2.623716534578879,1.6197890401465491,0.7058685672076093,0.98,6.5817359897928505
77,96,86,train,20,False,2.882792326306345,1.6978787725589672,0.7704131513097403,0.98,6.570392495313996
78,97,87,train,20,False,2.8003576246805304,1.673426910468614,0.7311522451744144,0.98,6.559770787712787
79,98,88,train,20,False,2.9511043864018527,1.7178778729589168,0.7836748181022094,0.9586666666666667,6.5531790147322475
80,99,89,train,20,False,2.9581191215848466,1.7199183473597945,0.8202962837249331,0.9586666666666667,6.532468308104813
81,100,90,train,20,False,2.8815795081675484,1.6975215781154442,0.7664478236671532,0.9586666666666667,6.542520782887008
82,101,91,train,20,False,2.8994586834472162,1.7027796931626875,0.767991996283065,0.9586666666666667,6.562359350666127
83,102,92,train,20,False,3.140105908749431,1.7720343982974571,0.8163192314731659,0.9586666666666667,6.565600049258018
84,103,93,train,20,False,3.102422343025553,1.761369451031087,0.8052211747410348,0.9586666666666667,6.58046385180376
85,104,94,train,20,False,3.205932569880331,1.7905118178555346,0.7705886249342375,0.9586666666666667,6.583840102080383
86,105,95,train,20,False,3.199132196810459,1.7886118071874788,0.7875862879238348,0.9586666666666667,6.509099694973883
87,106,96,train,20,False,3.1451466248852875,1.7734561243192029,0.7714259001632339,0.9586666666666667,6.494589726371853
88,107,97,train,20,False,2.868401051862962,1.693635454241249,0.7769875596104725,0.9586666666666667,6.4892642115661605
89,108,98,train,20,False,2.527019686487481,1.5896602424692772,0.9217037572839861,0.9586666666666667,6.482861229032718
90,109,99,train,20,False,2.6290713537331323,1.6214411348344202,0.9671075273919568,0.9586666666666667,6.487265330612912
91,110,100,train,20,False,2.667153318929519,1.6331421612736348,0.9758296709546138,0.9526666666666667,6.481677306697441
92,111,101,train,20,False,2.6418711382591256,1.625383381931514,1.0220037981061787,0.9526666666666667,6.474503233545661
93,112,102,train,20,False,2.6730838041718252,1.6349568202774731,1.0399328896857472,0.9526666666666667,6.527749251620273
94,113,103,train,20,False,2.7876056283638375,1.6696124186061378,1.0268863188475013,0.9526666666666667,6.5690420813868915
95,114,104,train,20,False,2.8749782912221193,1.6955760941998796,1.1013157091271233,0.9526666666666667,6.584301608035266
96,115,105,train,20,False,2.844507778240976,1.6865668614795488,1.1209118035138588,0.9526666666666667,6.587185396629899
97,116,106,train,20,False,2.816922196381822,1.6783689095016692,1.022186631559126,0.9526666666666667,6.623167624205805
98,117,107,train,20,False,2.7913950455319805,1.670746852617709,1.0161214652849906,0.9526666666666667,6.618034676765254
99,118,108,train,20,False,2.374382312144093,1.5409030833066995,0.9003232375675932,0.974,6.616623478014543
100,119,109,train,20,False,2.991240020416508,1.7295201705723202,0.8600377657533148,0.9293333333333333,6.649675053047659
101,120,110,train,20,False,2.737503020878095,1.654540123683344,0.7811434384064151,0.9293333333333333,6.628134291141196
102,121,111,train,20,False,2.85506923081441,1.689695011182317,0.7686252885732698,0.9293333333333333,6.62402823970284
103,122,112,train,20,False,2.6447184906050634,1.6262590478165104,0.6970414443296242,0.9293333333333333,6.614233713715393
104,123,113,train,20,False,2.7373284466433025,1.6544873667221829,0.7474622946312481,0.9293333333333333,6.623251674811872
105,124,114,train,20,False,3.136671947807025,1.771065201455617,0.8642523742392,0.9166666666666666,6.63914541372551
106,125,115,train,20,False,3.10452252092314,1.7619655277340531,0.8763700996972883,0.9166666666666666,6.718657017276326
107,126,116,train,20,False,3.0651865734935355,1.7507674241581992,0.9128341082098597,0.9166666666666666,6.73728582081441
108,127,117,train,20,False,3.0833670466131426,1.7559518918846104,0.9415188545618426,0.9166666666666666,6.7583761024962845
109,128,118,train,20,False,3.1687940140688804,1.780110674668539,0.9863393074736906,0.9166666666666666,6.764852197442608
110,129,119,train,20,False,3.2002009678826497,1.7889105533487832,0.9610956086564066,0.9166666666666666,6.763012274798552
111,130,120,train,20,False,2.878949089719821,1.6967466191862062,1.060706938021085,0.9426666666666667,6.767955646439334
112,131,121,train,20,False,2.93430210375164,1.7129804738384031,1.203485368769185,0.9426666666666667,6.795709450093253
113,132,122,train,20,False,3.0661298800802106,1.751036801463696,1.3923694238334368,0.9426666666666667,6.806099070520897
114,133,123,train,20,False,2.957007567095157,1.7195951753523726,1.3370619560453758,0.9426666666666667,6.793172402384759
115,134,124,train,20,False,2.8582042595603374,1.6906224473726643,1.411377845672789,0.9426666666666667,6.794249912933141
116,135,125,train,20,False,3.0924008463939363,1.7585223474252285,1.5685687429266175,0.9426666666666667,6.8162311172892505
117,136,126,train,20,False,2.9571293597944894,1.7196305881771496,1.4173132622643623,0.9426666666666667,6.804061809053904
118,137,127,train,20,False,2.9632964711062497,1.7214228042832038,1.3379094594418472,0.9426666666666667,6.837791838125548
119,138,128,train,20,False,3.0846060102685753,1.7563046462013858,1.4025736405760512,0.9426666666666667,6.848005000144168
120,139,129,train,20,False,2.6899946299009763,1.6401203095812746,1.2492512001308749,0.9873333333333333,6.843181913174773
121,140,130,train,20,False,2.713373608102194,1.6472321051091112,1.1136354733625098,0.9873333333333333,6.8575209606501275
122,141,131,train,20,False,2.5826289020145925,1.6070559735163528,1.0286178730660618,0.9873333333333333,6.861275862925246
123,142,132,train,20,False,2.7715210185499948,1.6647885807363032,1.1422560379115783,0.9873333333333333,6.864455813094158
124,143,133,train,20,False,2.785105542004398,1.6688635480483112,1.106370221638727,0.9873333333333333,6.85204273010199
125,144,134,train,20,False,2.2309174109854935,1.493625592638762,1.0190543890034258,1.0,6.8380094123364685
126,145,135,train,20,False,2.49893992475285,1.580803569313041,1.0841701824227876,1.0,6.822190946852778
127,146,136,train,20,False,2.578773736238045,1.6058560758168974,1.104438422992987,1.0,6.829906682763933
128,147,137,train,20,False,2.7347154111118566,1.6536974968572264,1.1316130515118654,1.0,6.81287868931966
129,148,138,train,20,False,2.7213011416453523,1.6496366695867768,1.1457437803704025,1.0,6.8078486163923495
130,149,139,train,20,False,2.8070968070158875,1.675439287773773,1.1265393631175253,1.0,6.819270437530642
131,150,140,train,20,False,2.627464885610919,1.6209456763293824,1.0373166143476804,1.0,6.825319234535806
132,151,141,train,20,False,2.7679449895634383,1.6637142151113087,1.0587744480453911,1.0,6.843792623659785
133,152,142,train,20,False,2.9081079468542645,1.7053175501513682,1.0245747278636517,1.0,6.862310771047545
134,153,143,train,20,False,2.922643541166024,1.7095740818010854,0.9244635280145087,1.0,6.7936122346386325
135,154,144,train,20,False,2.896275132387634,1.701844626394441,0.8405699862973814,1.0,6.7040308687732635
136,155,145,train,20,False,2.67416296599499,1.6352868145970572,0.8533488939312747,1.0,6.649270300885015
137,156,146,train,20,False,2.724246943096491,1.650529291802024,0.8452789149761957,1.0,6.621482743558264
138,157,147,train,20,False,2.982572847567305,1.7270126946746236,0.887041284283375,1.0,6.612758155707277
139,158,148,train,20,False,2.830548958264158,1.682423537122611,0.912865288344331,1.0,6.600412418677273
140,159,149,train,20,False,2.742995499252453,1.656199112200116,0.8474947984707897,1.0,6.598636996601299
141,160,150,train,20,False,3.3618095367392216,1.8335238031558854,0.9600494613293626,0.956,6.596140329671159
142,161,151,train,20,False,3.380079238285564,1.8384991809314368,0.9068749475725381,0.956,6.564616275752558
143,162,152,train,20,False,3.2120638077310346,1.7922231467456933,0.8650032936266637,0.956,6.491608347265702
144,163,153,train,20,False,3.3030436207144973,1.8174277484165628,0.8066202535789117,0.932,6.471608981061627
145,164,154,train,20,False,3.287528555875609,1.8131543111041621,0.7660884481189437,0.932,6.438419126061178
146,165,155,train,20,False,3.0141491177606117,1.736130501362329,0.7748750903798308,0.932,6.341744501818976
147,166,156,train,20,False,2.962594273454043,1.7212188336914174,0.743920704445826,0.932,6.280259013079149
148,167,157,train,20,False,2.844682464723022,1.6866186482791603,0.79852705529872,0.932,6.259400949862488
149,168,158,train,20,False,2.7736326720178424,1.6654226706808823,0.7842907995273913,0.932,6.163588039594317
150,169,159,train,20,False,2.5957620121913054,1.61113686947798,0.9402569901256547,0.932,6.128470041960158
151,170,160,train,20,False,2.52738040749407,1.5897736969437097,1.391361624113298,0.9273333333333333,6.048898195959271
152,171,161,train,20,False,2.3325006103851575,1.5272526347612425,1.3245811483456833,0.9273333333333333,6.005228801641314
153,172,162,train,20,False,2.0596152405419055,1.4351359658728875,1.1811610043943896,0.9273333333333333,5.954206191610504
154,173,163,train,20,False,1.9916160804048164,1.4112462862324266,1.1332121878699366,0.9273333333333333,6.001910892549826
155,174,164,train,20,False,2.098948336932353,1.448774770946938,0.9276921666437675,0.9273333333333333,6.090110856087745
156,175,165,train,20,False,2.2328230591972273,1.4942633834760282,0.976250355137273,0.9273333333333333,6.144710483199391
157,176,166,train,20,False,2.259809961074405,1.5032664305020602,0.9199388047415985,0.9273333333333333,6.175846805110695
158,177,167,train,20,False,2.0108439693638624,1.4180423016835084,0.7914431054377284,0.9273333333333333,6.168561771260397
159,178,168,train,20,False,2.013649752693586,1.4190312726270644,0.7315556911099454,0.9273333333333333,6.170592526068652
160,179,169,train,20,False,1.8919731783378944,1.3754901593024556,0.7018825671984474,0.9273333333333333,6.1930726137112115
161,180,170,train,20,False,1.3563537071420733,1.1646259945330404,0.5257075007980847,0.9713333333333334,6.185126813003866
162,181,171,train,20,False,1.5294161933043202,1.236695675299433,0.5199895418718237,0.9713333333333334,6.219244075476624
163,182,172,train,20,False,1.7674118206319414,1.3294404163526627,0.6153221008968313,0.962,6.285832144883187
164,183,173,train,20,False,1.628934308615457,1.2762971082845316,0.613560855192987,0.986,6.298013178015294
165,184,174,train,20,False,1.6308286508158343,1.2770390169512575,0.6366531343402768,0.986,6.285568399405249
166,185,175,train,20,False,1.7859705137840407,1.3364020778882533,0.7053993365971697,0.986,6.361936414084296
167,186,176,train,20,False,1.9750067884440068,1.405349347473434,0.674313308233747,0.986,6.407121069209876
168,187,177,train,20,False,2.019493793009487,1.421088946199177,0.6514740429392074,0.986,6.435440721985108
169,188,178,train,20,False,2.212827188187272,1.487557457104522,0.6384897439756625,0.986,6.539768770246789
170,189,179,train,20,False,2.292109637061434,1.5139714782853189,0.646407987870691,0.986,6.539861777197937
171,190,180,train,20,False,2.361330342437291,1.5366620781542346,0.6661631719803525,0.9906666666666667,6.597590347551123
172,191,181,train,20,False,2.3718228371161194,1.5400723480135987,0.7004021975763648,0.9906666666666667,6.634675774615011
173,192,182,train,20,False,2.53854320646861,1.5932806427207387,0.758121556211096,0.9906666666666667,6.656648362678069
174,193,183,train,20,False,2.8048265436649538,1.674761637865208,0.8048926651699513,0.9906666666666667,6.670556935740824
175,194,184,train,20,False,2.705809337577772,1.6449344478056784,0.7714386429710588,0.9906666666666667,6.67324064165161
176,195,185,train,20,False,3.112266682720938,1.764161750724955,0.8005684326232073,0.9746666666666667,6.669194213536284
177,196,186,train,20,False,2.924493712577029,1.7101151167617428,0.7042373597917501,0.9746666666666667,6.587044840804425
178,197,187,train,20,False,2.9782338510289685,1.7257560230313462,0.6684096063596462,0.9746666666666667,6.574116979252279
179,198,188,train,20,False,3.003724574266365,1.733125666034164,0.6639861975921344,0.9746666666666667,6.57461026315673
180,199,189,train,20,False,2.987595833031784,1.7284663239507398,0.6619211067040535,0.9746666666666667,6.550069217309426
181,200,190,train,20,False,3.3251610385125034,1.8235024097907038,0.6756071685338535,0.956,6.562290917439516
182,201,191,train,20,False,3.2362882834972226,1.798968672183377,0.5834266288171884,0.9453333333333334,6.465053892424231
183,202,192,train,20,False,2.984410115931401,1.7275445337042403,0.5098418605657389,0.9546666666666667,6.406434925585449
184,203,193,train,20,False,2.945761680730768,1.7163221378082751,0.48649801468585163,0.9546666666666667,6.3459026100169265
185,204,194,train,20,False,3.047375189438708,1.745673276830091,0.49078931885597576,0.9433333333333334,6.3321609515792465
186,205,195,train,20,False,2.8904464519186215,1.7001313043169994,0.45144381365929426,0.9433333333333334,6.303859979909285
187,206,196,train,20,False,2.689803935140417,1.6400621741691432,0.4297045768388847,0.9433333333333334,6.285138876884851
188,207,197,train,20,False,2.575515035626199,1.6048411247304821,0.43122580865190147,0.9433333333333334,6.253440570672741
189,208,198,train,20,False,2.3989879558628107,1.5488666682005945,0.4474731726725893,0.9433333333333334,6.2299838350895245
190,209,199,train,20,False,2.657621717936685,1.6302213708379254,0.5173120046931201,0.9133333333333333,6.250518535457967
191,210,200,train,20,False,2.6687156484721846,1.6336204113784158,0.5621630222989795,0.9133333333333333,6.258276173723088
192,211,201,train,20,False,2.655696826141594,1.6296308864714102,0.6116585188470585,0.9133333333333333,6.23379028216404
193,212,202,train,20,False,2.516322179488268,1.5862919590946265,0.7163227038916281,0.9133333333333333,6.212332893315785
194,213,203,train,20,False,2.3288187015752895,1.526046756025283,0.8496009444178524,0.9133333333333333,6.2288920464525095
195,214,204,train,20,False,2.6924662497966163,1.640873623956646,1.3395295797399094,0.9133333333333333,6.224977336941692
196,215,205,train,20,False,2.175699835534675,1.4750253677597125,1.0602751037702363,0.9293333333333333,6.1909682389103695
197,216,206,train,20,False,3.1515150051771377,1.7752506879810348,0.8028662480162156,0.8813333333333333,6.258929284378498
198,217,207,train,20,False,3.1640892679122783,1.7787887080573337,0.6664189341015443,0.8813333333333333,6.259914195600231
199,218,208,train,20,False,3.3984411781059656,1.8434861480645754,0.5904789318960806,0.8746666666666667,6.255592471775048
200,219,209,train,20,False,3.436131001234876,1.8536803934969146,0.5489639551604695,0.8746666666666667,6.24046327566038
201,220,210,train,20,False,3.3051050750939917,1.81799479512291,0.5392183243134925,0.8933333333333333,6.241133346425653
202,221,211,train,20,False,3.2813006924137973,1.81143608565519,0.5552574313039846,0.904,6.330145652027955
203,222,212,train,20,False,3.2507194059922555,1.8029751540141243,0.5692441923454175,0.904,6.349649139658499
204,223,213,train,20,False,3.2225674845884633,1.7951511035532532,0.5854186884105648,0.904,6.418860717797981
205,224,214,train,20,False,3.3500658453164265,1.830318509253629,0.5819166496840705,0.9153333333333333,6.475324246937965
206,225,215,train,20,False,3.3524187522047293,1.8309611552965097,0.5798406445209773,0.9153333333333333,6.512840521335686
207,226,216,train,20,False,3.399746359729189,1.8438401123007355,0.6024436278538443,0.9153333333333333,6.531199528190162
208,227,217,train,20,False,3.423650857362282,1.8503110163867809,0.6120134985898456,0.9153333333333333,6.565894973276246
209,228,218,train,20,False,3.5846460847090085,1.893316160790112,0.6436980540887018,0.9153333333333333,6.600543292325949
210,229,219,train,20,False,3.320215071868568,1.822145732884329,0.6427835545095555,0.9453333333333334,6.59870632788357
211,230,220,train,20,False,3.194341858104223,1.7872721835535355,0.7174970172694382,0.9453333333333334,6.5853996332836635
212,231,221,train,20,False,3.1908726478191385,1.7863013877336429,0.7798262176203561,0.9453333333333334,6.62124789267692
213,232,222,train,20,False,3.3096613502145495,1.8192474681072253,0.7889518913504362,0.9453333333333334,6.64033270334442
214,233,223,train,20,False,3.378175692448921,1.837981417873674,0.8069665828667683,0.9453333333333334,6.626990172310037
215,234,224,train,20,False,3.028811710275722,1.7403481577764037,0.769468154515912,0.9453333333333334,6.633818055744102
216,235,225,train,20,False,3.0034970952575404,1.7330600379841261,0.7689397210036558,0.9453333333333334,6.68425713758174
217,236,226,train,20,False,2.383390542214727,1.54382335201108,0.6880534209473266,0.9933333333333333,6.698693268312237
218,237,227,train,20,False,2.2947687795855645,1.514849424723647,0.7120973749487045,0.9933333333333333,6.7139314309111215
219,238,228,train,20,False,2.0589208002167343,1.4348940031294068,0.7561757833381368,1.0,6.71743711720278
220,239,229,train,20,False,2.05821461075238,1.4346479048018648,0.8190842364104444,1.0,6.7421512288124
221,240,230,train,20,False,2.063365345499468,1.4364419046726074,0.7875243241479976,1.0,6.738425290084354
222,241,231,train,20,False,1.97378358454643,1.4049140844003345,0.7980002964924228,1.0,6.694704261957751
223,242,232,train,20,False,1.9638882200539776,1.4013879620055174,0.8309337752255792,1.0,6.720559437537881
224,243,233,train,20,False,1.943457493969234,1.3940794432058863,0.8220334506117364,1.0,6.713558049239432
225,244,234,train,20,False,1.7274648693275174,1.314330578403895,0.8253935238059136,1.0,6.709693114753141
226,245,235,train,20,False,2.095620675010643,1.4476258753595983,0.9542225927420231,0.9846666666666667,6.712046322653031
227,246,236,train,20,False,2.0333339882041477,1.4259502053732969,0.8828349150672412,0.9846666666666667,6.699182972142329
228,247,237,train,20,False,2.024257319034681,1.422763971653303,0.8792902883392764,0.9846666666666667,6.694280918450264
229,248,238,train,20,False,1.9878723719414502,1.4099192785196784,0.8127031465667321,0.9846666666666667,6.6891350742068925
230,249,239,train,20,False,1.894423586789927,1.3763806111646324,0.8316252682316821,0.9846666666666667,6.6551327789424
231,250,240,train,20,False,1.9344676239211744,1.3908514025305416,0.8525785567873042,0.9846666666666667,6.66532090249095
232,251,241,train,20,False,1.956569238800806,1.3987741914979723,0.8491968678791715,0.9846666666666667,6.664943694010173
233,252,242,train,20,False,2.3514380486079793,1.53343993968071,0.9123897100864918,0.9846666666666667,6.679924472767636
234,253,243,train,20,False,2.434973646423199,1.5604402091791914,0.7427305809116946,0.9846666666666667,6.6756222068756195
235,254,244,train,20,False,2.4085013983759573,1.5519347274856496,0.7242726286140357,0.9846666666666667,6.658768302129172
236,255,245,train,20,False,2.9284752037875728,1.7112788211707561,0.7963601104073627,0.9633333333333334,6.630549505553742
237,256,246,train,20,False,2.576000276085213,1.6049922978273798,0.7913067640390391,0.9633333333333334,6.558678562613225
238,257,247,train,20,False,2.745072692641611,1.656826090041321,0.8000690879570443,0.9486666666666667,6.514755227158747
239,258,248,train,20,False,2.7373817214846206,1.6545034667490488,0.784593199188335,0.9486666666666667,6.438745310576744
240,259,249,train,20,False,2.7176721830217194,1.6485363760080394,0.8149590898262864,0.9486666666666667,6.42265476860952
241,260,250,train,20,False,2.396903573751479,1.548193648660102,0.7318814389938927,0.9486666666666667,6.378056803504823
242,261,251,train,20,False,2.391516889283693,1.546453002610714,0.7347439559017444,0.9486666666666667,6.421610951765045
243,262,252,train,20,False,2.9184692880928087,1.7083527996560923,0.716016951535772,0.928,6.443424049687491
244,263,253,train,20,False,3.0129206256883543,1.7357766635395102,0.6664535237793181,0.928,6.447240146728718
245,264,254,train,20,False,3.0133932151353346,1.7359127901871496,0.6723066056603882,0.928,6.451096126662806
246,265,255,train,20,False,2.767962788026824,1.6637195641173497,0.6367189490693189,0.9433333333333334,6.463108615507693
247,266,256,train,20,False,2.9439644274024377,1.7157984810001545,0.6786791032590643,0.9433333333333334,6.468887049751725
248,267,257,train,20,False,3.598893847976953,1.8970750770533444,0.6928307881708958,0.906,6.485401956535466
249,268,258,train,20,False,3.4617144617860918,1.8605683168822615,0.6871807926680178,0.906,6.461116230042589
250,269,259,train,20,False,3.602869121479794,1.8981225254128864,0.6899710201125927,0.906,6.50544125182073
251,270,260,train,20,False,3.5787577996009845,1.8917605027066677,0.6959991219317834,0.906,6.543996128136918
252,271,261,train,20,False,3.9247111399888497,1.9810883725843351,0.7344223833054516,0.906,6.55031487297396
253,272,262,train,20,False,3.397188136958051,1.843146260327175,0.6454076188717558,0.906,6.533851519593879
254,273,263,train,20,False,3.1688772098107703,1.7801340426526229,0.6670084836814986,0.906,6.513798625329497
255,274,264,train,20,False,3.261572697521445,1.8059824743118205,0.6781538115738392,0.906,6.5229718505948915
256,275,265,train,20,False,2.838058619660649,1.684653857521078,0.603966307360645,0.9273333333333333,6.50428706768747
257,276,266,train,20,False,2.8495090901286217,1.6880489003961412,0.606769321849704,0.9273333333333333,6.53562094950455
