t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo,banda
12,31,21,train,20,False,0.00014921041174559564,0.012215171376022346,0.4712826879608451,0.009313955691701353,0.011577816051698168,0.06476171671510433,0.028091891572158356,0.022796976133350452,3.176187927079773,0.9478226457325627,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884734,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
13,32,22,train,20,False,0.00013686198546166583,0.011698802736248947,0.41100640054039744,0.008803204549013175,0.011072045727909053,0.06476171671510433,0.027290001742611182,0.021997018806471622,3.258009371870363,0.9464255426413957,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
14,33,23,train,20,False,0.00012847251561331582,0.011334571699597467,0.36307680449947055,0.00828704878913312,0.010745639674500776,0.06476171671510433,0.02803809550402119,0.022203447352665523,3.5358095816995485,0.9480410869766164,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
15,34,24,train,20,False,0.00013569506722797012,0.011648822568310074,0.375422267530246,0.00846692391654091,0.011017631951165585,0.06476171671510433,0.029516116560946888,0.02285649203332054,3.600389388261074,0.9458150715711299,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
16,35,25,train,20,False,0.00015459266139119097,0.01243352972374261,0.40871316559489185,0.008933442279542996,0.01169627666894169,0.06476171671510433,0.03198146721238766,0.0241765085190321,3.689097169944696,0.9407044442582473,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
17,36,26,train,20,False,0.00015951246011048425,0.012629824231179318,0.40809859320210595,0.009203681306769202,0.01203943743183029,0.06476171671510433,0.032827849414744016,0.024989631312029317,3.649015844076144,0.953254551406065,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884734,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
18,37,27,train,20,False,0.00015897928229090266,0.012608698675553424,0.39172355810253,0.009245106717143658,0.012006303912291405,0.06476171671510433,0.032423887863719456,0.02471261042851549,3.551387305108321,0.9522238750593682,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
19,38,28,train,20,False,0.0001567422084598747,0.012519672857542033,0.38150069591260405,0.009282999103757236,0.011903020287712784,0.06476171671510433,0.03142962278265833,0.02412192171986983,3.4145100394778276,0.9507453128491478,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
20,39,29,train,20,False,0.00015585615550223422,0.012484236280295012,0.39400959547604897,0.009319742317900486,0.011867507892930054,0.06476171671510433,0.031068935031491267,0.02403787079313787,3.362349327591282,0.9505994300717941,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
21,40,30,train,20,False,0.0001551784077510095,0.012457062565107776,0.43120541917173805,0.009286681595293712,0.011827591713504376,0.06476171671510433,0.031018717814180634,0.023959388016950134,3.3673523791179543,0.9494687573163076,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884732,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
22,41,31,train,20,False,0.00015340102779357043,0.012385516856133635,0.4774597417255742,0.009124850047002846,0.011722860181922215,0.06476171671510433,0.031302550418815536,0.02400999175167007,3.488141254066955,0.9464974548976327,1.0,0.18797429091120163,1.0,0.18687098943967376,0.32569731768847326,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
23,42,32,train,20,False,0.0001350584924043468,0.011621466878339705,0.4965800232451739,0.008678690828859009,0.011060236480773351,0.06366989741255535,0.02896371247705165,0.022533032973664817,3.435412696367049,0.9517074390486466,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
24,43,33,train,20,False,0.00012751616114629267,0.011292305395546681,0.5165956658282364,0.008289069972039011,0.0106956109020759,0.06366989741255535,0.02787361550785982,0.021952881620572823,3.4569657920600863,0.9471591962340924,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
25,44,34,train,20,False,0.0001270933156780545,0.011273567123056237,0.5485482207816661,0.008225780311327547,0.01067315741987786,0.06366989741255535,0.02806852702217886,0.0220644820242774,3.4975179605906077,0.9467418167981239,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
26,45,35,train,20,False,0.00012531302509495988,0.011194330042256208,0.5993659888188604,0.008107305761005289,0.01058730864918674,0.06366989741255535,0.027924421453788678,0.022110793866848458,3.5203254234913723,0.9457742097313468,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
27,46,36,train,20,False,0.00012984073173390995,0.01139476773496985,0.7526083277730212,0.008252872668985623,0.010828376062564772,0.06366989741255535,0.028630252106588927,0.022614779045242984,3.56496237347053,0.9502937062361652,1.0,0.18797429091120163,1.0,0.18687098943967376,0.32569731768847326,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
28,47,37,train,20,False,0.00013619822134924273,0.011670399365456297,0.82910332699201,0.008428009467093397,0.011075642605462514,0.06366989741255535,0.0290313493628986,0.02294718914575623,3.535061037402019,0.9490371544821141,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
29,48,38,train,20,False,0.00012540439986830307,0.011198410595629323,0.6384528360099887,0.007967220855895817,0.010606364431943762,0.06366989741255535,0.028055695335521807,0.022065872393181394,3.540890242569467,0.9471312327200584,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
30,49,39,train,20,False,0.00012659083683968353,0.01125125934461043,0.5662444620809147,0.007985853805584867,0.010661039774359383,0.06366989741255535,0.028413317394181088,0.02228964423251809,3.5805754172373048,0.9475419104498934,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884734,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
31,50,40,train,20,False,0.00015077184576079837,0.012278918753733912,0.4933816295759036,0.008521549663252621,0.011246042918803111,0.06522706859828786,0.029802735816041002,0.023234869241857838,3.560439908391511,0.9158821834685801,0.9989795918367347,0.18797429091120163,0.95,0.18707717094433918,0.3256973176884734,0.32569731768847343,0.9989795918367347,0.18797429091120163,0.95,FAR (IC del modelo AR)
32,51,41,train,20,False,0.00016619341929248748,0.012891602665785488,0.4971575448932288,0.008952755457162863,0.011726302188066421,0.06522706859828786,0.030296383303049068,0.023811281210779862,3.5366114813236926,0.9096077882688867,0.9989795918367347,0.18797429091120163,0.95,0.18707717094433918,0.3256973176884733,0.32569731768847343,0.9989795918367347,0.18797429091120163,0.95,FAR (IC del modelo AR)
33,52,42,train,20,False,0.00016930176608234406,0.013011601211316925,0.4855876558622395,0.009124902751421093,0.011900992363615925,0.06522706859828786,0.03016218763048838,0.024066890071267805,3.4434191655372848,0.914644721301861,0.9989795918367347,0.18797429091120163,0.95,0.18707717094433918,0.3256973176884734,0.32569731768847343,0.9989795918367347,0.18797429091120163,0.95,FAR (IC del modelo AR)
34,53,43,train,20,False,0.0001697060333253576,0.013027126825411565,0.4734637671438103,0.009268457785126298,0.011921631699374944,0.06522706859828786,0.02955659217383912,0.023887726685576795,3.2484358523313617,0.9151389910567101,0.9989795918367347,0.18797429091120163,0.95,0.18707717094433918,0.3256973176884733,0.32569731768847343,0.9989795918367347,0.18797429091120163,0.95,FAR (IC del modelo AR)
35,54,44,train,20,False,0.0001672849642578848,0.012933868882043176,0.5169777003812299,0.009373086916112907,0.01184199483435815,0.06522706859828786,0.02785391317902744,0.023116216630449292,3.055879981780928,0.9155802445777894,0.9989795918367347,0.18797429091120163,0.95,0.18707717094433915,0.3256973176884734,0.32569731768847343,0.9989795918367347,0.18797429091120163,0.95,FAR (IC del modelo AR)
36,55,45,train,20,False,0.00015339729835805996,0.012385366298905331,0.5697712016345821,0.009129060610033532,0.011421194229419705,0.06522706859828786,0.02582712243321774,0.022248826159550386,2.959270407743472,0.9221523169992281,0.9989795918367347,0.18797429091120163,0.95,0.18707717094433915,0.3256973176884733,0.32569731768847343,0.9989795918367347,0.18797429091120163,0.95,FAR (IC del modelo AR)
37,56,46,train,20,False,0.00015269514074167054,0.012356987526969126,0.6320379025204574,0.009104014573234145,0.011386968374706987,0.06522706859828786,0.02551067649553662,0.022050815514099528,2.9296982563599494,0.9215003535331672,0.9989795918367347,0.18797429091120163,0.95,0.18707717094433915,0.3256973176884733,0.32569731768847343,0.9989795918367347,0.18797429091120163,0.95,FAR (IC del modelo AR)
38,57,47,train,20,False,0.00015665058901957488,0.012516013303747119,0.7208269474626526,0.009210693191170738,0.011589932528847241,0.06522706859828786,0.026216733097204105,0.022668805285441008,2.978582428638538,0.9260083260999233,0.9989795918367347,0.18797429091120163,0.95,0.18707717094433915,0.3256973176884734,0.32569731768847343,0.9989795918367347,0.18797429091120163,0.95,FAR (IC del modelo AR)
39,58,48,train,20,False,0.00015729250377640068,0.012541630826028993,0.7840116725321721,0.009216949659406368,0.011621665696497063,0.06522706859828786,0.026417598078748078,0.022884884813619097,2.999413745557421,0.9266470890195055,0.9989795918367347,0.18797429091120163,0.95,0.18707717094433915,0.3256973176884733,0.32569731768847343,0.9989795918367347,0.18797429091120163,0.95,FAR (IC del modelo AR)
40,59,49,train,20,False,0.00017350421745032397,0.013172099963571639,0.8191277721824021,0.00968115590822247,0.01210093755194423,0.06522706859828786,0.027186802299870257,0.023537684512752323,2.967394059652314,0.9186794501567873,0.9989795918367347,0.18797429091120163,0.95,0.18707717094433915,0.3256973176884734,0.32569731768847343,0.9989795918367347,0.18797429091120163,0.95,FAR (IC del modelo AR)
41,60,50,train,20,False,0.0001792966832078558,0.013390171141843401,0.7204555321392626,0.009966914337146807,0.012369661709782539,0.06522706859828786,0.027185551897019305,0.023730840299255283,2.907051344851806,0.9237866774628565,0.9989795918367347,0.18797429091120163,0.95,0.18707717094433915,0.3256973176884733,0.32569731768847343,0.9989795918367347,0.18797429091120163,0.95,FAR (IC del modelo AR)
42,61,51,train,20,False,0.0001817405101920388,0.013481116800622967,0.7144084090728174,0.010178103422520056,0.012508153371936179,0.06522706859828786,0.026931645127183813,0.023609063546389752,2.778633124055755,0.92782768348674,0.9989795918367347,0.18797429091120163,0.95,0.18707717094433915,0.3256973176884734,0.32569731768847343,0.9989795918367347,0.18797429091120163,0.95,FAR (IC del modelo AR)
43,62,52,train,20,False,0.00018543432020076022,0.01361742707712291,0.74786914911231,0.010416331140237413,0.012708508571951696,0.06522706859828786,0.02731226540773928,0.023921061674565477,2.729868388782376,0.9332532863937135,0.9989795918367347,0.18797429091120163,0.95,0.18707717094433915,0.3256973176884733,0.32569731768847343,0.9989795918367347,0.18797429091120163,0.95,FAR (IC del modelo AR)
44,63,53,train,20,False,0.00019593747740721096,0.013997766872155393,0.8172953675870653,0.01071385314505659,0.01317197815685918,0.06522706859828786,0.02866955548688337,0.02530798995989634,2.7584128927132503,0.9410056816320547,0.9989795918367347,0.18797429091120163,0.95,0.18707717094433915,0.3256973176884734,0.32569731768847343,0.9989795918367347,0.18797429091120163,0.95,FAR (IC del modelo AR)
45,64,54,train,20,False,0.00019870482785876506,0.014096269998079813,0.9402256229979754,0.01079239027142675,0.013303653293765696,0.06522706859828786,0.029180629872321773,0.02577508029472888,2.789832043455017,0.9437711746141294,0.9989795918367347,0.18797429091120163,0.95,0.18707717094433915,0.3256973176884734,0.32569731768847343,0.9989795918367347,0.18797429091120163,0.95,FAR (IC del modelo AR)
46,65,55,train,20,False,0.00020286295139004096,0.014242996573405504,0.9895086930893681,0.010944531765997464,0.013486941148450029,0.06522706859828786,0.029584437083165965,0.026091800747671055,2.7833665447372935,0.9469173905182859,0.9989795918367347,0.18797429091120163,0.95,0.18707717094433915,0.32569731768847343,0.32569731768847343,0.9989795918367347,0.18797429091120163,0.95,FAR (IC del modelo AR)
47,66,56,train,20,False,0.000204912751218385,0.014314773879401135,0.9037352201054427,0.011069579081150286,0.013568191289381314,0.06522706859828786,0.029663244565010287,0.026261189648765983,2.7552036573593757,0.9478453102850511,0.9989795918367347,0.18797429091120163,0.95,0.18707717094433915,0.3256973176884734,0.32569731768847343,0.9989795918367347,0.18797429091120163,0.95,FAR (IC del modelo AR)
48,67,57,train,20,False,0.00023662539930916575,0.015382633042140924,1.0497455707348644,0.011878216047478723,0.01427589673406873,0.06522706859828786,0.030046047084943413,0.026796389259567843,2.6636430891118974,0.9280528694248718,0.9989795918367347,0.18797429091120163,0.95,0.18707717094433915,0.3256973176884734,0.32569731768847343,0.9989795918367347,0.18797429091120163,0.95,FAR (IC del modelo AR)
49,68,58,train,20,False,0.00024655326966067107,0.01570201482806175,1.0524030092456178,0.01225754593241941,0.014717980145622705,0.06522706859828786,0.03186339057031772,0.027330582861769794,2.736113171116218,0.9373306742342113,0.9989795918367347,0.18797429091120163,0.95,0.18707717094433915,0.3256973176884734,0.32569731768847343,0.9989795918367347,0.18797429091120163,0.95,FAR (IC del modelo AR)
50,69,59,train,20,False,0.0002563290576970409,0.016010279750742675,1.0571804752557465,0.012555524755547868,0.015050090270966713,0.06522706859828786,0.0331980321730928,0.027723685009439107,2.748265346025721,0.9400266894317433,0.9989795918367347,0.18797429091120163,0.95,0.18707717094433915,0.3256973176884734,0.32569731768847343,0.9989795918367347,0.18797429091120163,0.95,FAR (IC del modelo AR)
51,70,60,train,20,False,0.0002596558128958108,0.01611383917307762,1.1756344255083662,0.012697066777657164,0.015111400401408006,0.05631201853904333,0.03214614187680187,0.027071432064344054,2.6880274029281717,0.937790196308745,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
52,71,61,train,20,False,0.0002563639633886814,0.016011369816123836,0.9054016212670813,0.012674095926444843,0.015029254492510422,0.05631201853904333,0.032262343101002525,0.027091816697580547,2.696569755455858,0.9386613803258482,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884734,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
53,72,62,train,20,False,0.00025490586478923354,0.015965771662817728,0.7165452929407662,0.012592671192534436,0.014955671203426552,0.05631201853904333,0.032348841982567836,0.02716073170253135,2.732933966312358,0.9367333768311635,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
54,73,63,train,20,False,0.00025384645039316087,0.01593255944263698,0.5874907775644147,0.012550559235586293,0.014899551033453806,0.05631201853904333,0.03206274164212515,0.027035549520435263,2.7120513639820034,0.9351636871086292,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884734,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
55,74,64,train,20,False,0.00024963690658755613,0.01579990210689788,0.49660954120936424,0.012475836823342589,0.014734523073977554,0.05631201853904333,0.031784610248218444,0.02666261003183598,2.7004235291491723,0.9325705295063059,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884734,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
56,75,65,train,20,False,0.0002442947352802212,0.01562993075097331,0.4546300536837934,0.012206655970537947,0.014452588315205123,0.05631201853904333,0.031440919788042455,0.02627991649237556,2.7477359997130884,0.9246738546365681,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884734,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
57,76,66,train,20,False,0.00033565333034010997,0.018320844149222762,0.6124331426394423,0.013434516755972053,0.016150835025369313,0.07384056548744944,0.03399573180663828,0.028881745404378434,2.7144590578227663,0.8815551780158826,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884734,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
58,77,67,train,20,False,0.00038082144144549343,0.019514646843986017,0.6525399375148326,0.014468232027681036,0.017176132879652497,0.07384056548744944,0.03609786848760906,0.029730293920687767,2.651605760998259,0.8801662165331884,1.0,0.18797429091120163,1.0,0.18687098943967376,0.32569731768847343,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
59,78,68,train,20,False,0.00037805547491871495,0.01944364870384967,0.628829163879545,0.014343359800173238,0.0170202674904649,0.07384056548744944,0.03562155836210962,0.029309692778771112,2.635786209414397,0.8753638655842942,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884734,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
60,79,69,train,20,False,0.0003560429688136157,0.01886910090103966,0.5421266399933202,0.013610219459254147,0.01621284623246414,0.07384056548744944,0.03417057529081488,0.027942141717471048,2.694574213740556,0.8592272794286048,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
61,80,70,train,20,False,0.0003538661151098384,0.018811329434939957,0.48996062676290003,0.013367775668642687,0.016126471447540574,0.07384056548744944,0.035313996131386874,0.028512502857931117,2.88605255034049,0.8572744155757244,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
62,81,71,train,20,False,0.00036628845450277714,0.01913866386409399,0.46936336030236997,0.013526534329455765,0.016555022043186325,0.07780989686646855,0.03832255697382644,0.029417695465918416,3.1028577071197843,0.8650040651084933,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
63,82,72,train,20,False,0.00038865766832877485,0.01971440256078725,0.47227414451570815,0.013866416485859134,0.01719113239631148,0.07780989686646855,0.04089750229596032,0.031642123061559946,3.204532209053633,0.8720087937387129,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
64,83,73,train,20,False,0.00038727636184151924,0.019679338450301606,0.4455062717196222,0.013966388803260182,0.017146633601988315,0.07780989686646855,0.04017378952280393,0.030941574348341477,3.1174226568280563,0.8713013217029928,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
65,84,74,train,20,False,0.0003828189822144647,0.01956576045581834,0.41866294601537735,0.013761078595843381,0.01691134372294243,0.07780989686646855,0.03942325724883616,0.030391287584643812,3.106563966179919,0.8643335770735885,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884734,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
66,85,75,train,20,False,0.0003763395896602708,0.019399473953184164,0.3982867998868639,0.01346953545690686,0.016584279717916407,0.07780989686646855,0.03863574600073455,0.029697325942649087,3.1234648203472597,0.854882960122448,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
67,86,76,train,20,False,0.0003687794799972646,0.019203631948078587,0.38838214110488906,0.013119930031577891,0.016182541602334403,0.07780989686646855,0.037816654664913435,0.028969661087976394,3.1418250486530916,0.8426813035204802,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
68,87,77,train,20,False,0.00032761301568056815,0.018100083305901335,0.33869651900029385,0.012027805827835693,0.015047090722319717,0.07780989686646855,0.03627683954564951,0.027456991940683528,3.2008968262375816,0.8313271529205493,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
69,88,78,train,20,False,0.00031723762369049454,0.01781116570274092,0.32724155599681776,0.011614284127504985,0.01457037672300017,0.07780989686646855,0.03443939425907736,0.026886573368931504,3.140761194293757,0.8180473398637781,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
70,89,79,train,20,False,0.00030269274986838193,0.01739806741762952,0.30980134118403224,0.01116160581848107,0.01396212289478535,0.07780989686646855,0.03230844439643759,0.025778129417978256,3.0861905468100077,0.8025099891633646,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
71,90,80,train,20,False,0.0002660982868012768,0.01631251932723075,0.2746257956446334,0.010173462019063877,0.012882434046954069,0.07780989686646855,0.03073839038847525,0.024412132564679,3.1303319225757327,0.7897268219905932,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
72,91,81,train,20,False,0.00024898379024718414,0.015779220204027326,0.2779616061452895,0.00945887751363128,0.0121811559081518,0.07780989686646855,0.029677692468259374,0.02338474046206448,3.2011371163231077,0.7719745177928887,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
73,92,82,train,20,False,0.00024612591304201415,0.015688400589034375,0.3140780262662824,0.009288598026950269,0.011982208865918447,0.07780989686646855,0.029145158388994268,0.022926541860744405,3.1940463098187917,0.7637622967311007,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
74,93,83,train,20,False,0.0002445393597852946,0.01563775430761382,0.38471436480005394,0.00917227555303906,0.011881405823995632,0.07780989686646855,0.028799210418246714,0.022675054271659924,3.1876560368170694,0.7597897748150915,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
75,94,84,train,20,False,0.00023926416393806383,0.015468166146575483,0.5519633735312289,0.008770732250562458,0.011537105630838533,0.07780989686646855,0.028517202073949165,0.022387561454940582,3.3683819954856213,0.7458612431178694,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
76,95,85,train,20,False,0.0002399020370007404,0.01548877131991884,1.193168703083498,0.00879368954288484,0.011582002565034114,0.07780989686646855,0.02849654751076608,0.022418239098002442,3.351978128915487,0.747767678004223,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884733,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
77,96,86,train,20,False,0.00014541672669756155,0.012058885798346443,2.614243386092837,0.007401344034694782,0.009687072956702115,0.07780989686646855,0.0255126534604165,0.019473604731182762,3.3981749306192057,0.8033140970644602,1.0,0.18797429091120163,1.0,0.18687098943967376,0.3256973176884734,0.32569731768847343,1.0,0.18797429091120163,1.0,FAR (IC del modelo AR)
