M,metrica,columna,banda,bloque,minimo,maximo,promedio
3,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),train,3.0626960665187797,3.1225507117024,3.0934202768444883
3,6. PICP puntual,picp,FAR (IC del modelo AR),test,0.8906666666666667,0.97,0.9416742081447963
3,6. PICP puntual,picp,FAR (IC del modelo AR),train,0.906,0.9846666666666667,0.950716049382716
3,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.8906666666666667,0.9733333333333334,0.9434600301659126
3,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.9066666666666666,0.9866666666666667,0.9513530864197531
3,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),test,0.7926666666666666,0.892,0.8480392156862745
3,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),train,0.7793333333333333,0.92,0.8619987654320987
3,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),test,0.3,0.7,0.5158371040723982
3,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),train,0.3,0.8,0.5978703703703704
3,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.25,0.75,0.5361990950226244
3,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.35,0.85,0.5827777777777777
3,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),test,0.0,0.2,0.0909502262443439
3,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),train,0.0,0.3,0.13944444444444443
3,8. Winkler,winkler,FAR (IC del modelo AR),test,4.160904525128499,5.561923723793585,4.717830160525069
3,8. Winkler,winkler,FAR (IC del modelo AR),train,4.064734453906113,6.031518161944615,4.661817110005041
3,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,4.216421537115157,5.838989732697216,4.76978537414508
3,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,4.095794632029878,6.0837795801056584,4.719260993234031
3,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),test,4.762573131988446,7.353770670137523,5.914272067408691
3,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),train,4.377730740180423,7.751093048737042,5.680457242731217
3,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),test,8.444656899885736,18.72808836802225,12.525368369845278
3,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),train,6.854192892953918,21.095501324085223,11.90857384111562
3,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,7.565573033054415,19.106654169212426,12.475364826764519
3,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,6.322008328271072,20.95150790857651,11.901016366136503
3,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),test,22.34570621397934,40.96974017092996,31.44140181573837
3,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,19.927239088232604,40.42950571675478,29.00251647100162
3,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,27.970954034755167,70.92176742304508,47.043612087605084
3,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,23.03049573835099,86.62584937587287,48.140365502597405
3,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,31.041429954854486,71.63243063220959,45.94860238007819
3,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,18.366297696366672,86.57918375563005,48.71422470638814
3,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,57.25484769895148,114.5779574522949,76.47867562260136
3,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,43.85152975014343,112.44721928895947,75.96129139760212
4,5. MPIW,mpiw,FAR (IC del modelo AR),test,3.9031244157825062,3.903124415782507,3.9031244157825062
4,5. MPIW,mpiw,FAR (IC del modelo AR),train,3.9031244157825062,3.903124415782507,3.9031244157825062
4,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,3.940632935621065,3.940632935621065,3.940632935621065
4,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,3.940632935621065,3.940632935621065,3.9406329356210645
4,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),test,3.42148871127516,3.4926991784336665,3.4588353216309478
4,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),train,3.4276359323688474,3.494278628783611,3.4611881922866177
4,6. PICP puntual,picp,FAR (IC del modelo AR),test,0.8906666666666667,0.97,0.9416742081447963
4,6. PICP puntual,picp,FAR (IC del modelo AR),train,0.906,0.9846666666666667,0.950716049382716
4,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.89,0.9766666666666667,0.9432760180995475
4,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.9053333333333333,0.9866666666666667,0.9505246913580246
4,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),test,0.844,0.9286666666666666,0.8985399698340876
4,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),train,0.8506666666666667,0.9586666666666667,0.9109728395061729
4,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),test,0.3,0.7,0.5158371040723982
4,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),train,0.3,0.8,0.5978703703703704
4,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.25,0.75,0.5269230769230769
4,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.4,0.85,0.5967592592592592
4,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),test,0.1,0.35,0.22420814479638007
4,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),train,0.05,0.6,0.29648148148148146
4,8. Winkler,winkler,FAR (IC del modelo AR),test,4.160904525128499,5.561923723793585,4.717830160525069
4,8. Winkler,winkler,FAR (IC del modelo AR),train,4.064734453906113,6.031518161944615,4.661817110005041
4,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,4.205891676201384,5.832311682403599,4.719197874267236
4,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,4.093345113505028,6.040779747060594,4.704810863292068
4,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),test,4.3631269053644175,6.472146098495361,5.131523216235906
4,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),train,4.030796800866769,6.9174786341889405,4.990757675883854
4,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),test,8.444656899885736,18.72808836802225,12.525368369845278
4,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),train,6.854192892953918,21.095501324085223,11.90857384111562
4,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,7.637185740649697,19.457117592275246,12.242372674053238
4,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,6.546073011950007,20.980671630732687,11.93086002315101
4,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),test,15.463670487920558,33.38778185169241,23.062027886473714
4,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,12.237999701517714,31.502834253618254,20.805274317421894
4,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,27.970954034755167,70.92176742304508,47.043612087605084
4,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,23.03049573835099,86.62584937587287,48.140365502597405
4,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,31.308721319689706,70.99641907657906,45.69041594437509
4,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,22.04640485143482,86.45158073741932,48.68301280289715
4,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,41.13714046281693,109.71016502475507,66.64959727629098
4,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,35.50462538128688,101.6257519300898,63.13482932345833
