fpc_1,fpc_1_lag1,fpc_2_lag1,fpc_3_lag1,fpc_4_lag1,fpc_5_lag1
-0.16493134254903996,0.03913994730342484,-0.8192042310053372,-0.11273535124724035,0.4551504164341502,-0.14405096997807965
0.06473078727305154,-0.16493134254903996,-0.09999960120188338,-0.26120509951349785,0.27755885298386085,-0.0029160142614727655
0.1092663928234781,0.06473078727305154,0.028596875547843924,-0.08114441249259495,-0.3404081867734933,0.03770552479424063
0.27151995174891635,0.1092663928234781,-0.1993804548699236,-0.20684355051534717,-0.35938062297305795,0.04674149664810589
-0.05305211202720501,0.27151995174891635,0.16213372022519448,-0.6251146928546553,-0.324269335865332,-0.16082607513455038
-0.5202905765044169,-0.05305211202720501,0.5205989297711585,-0.6315412652110315,-0.874570475576893,0.0336506633578754
-0.13672914534101308,-0.5202905765044169,0.6557748732765567,0.10271513907961592,0.06374047488546591,0.31192135234981877
-0.9131400895970767,-0.13672914534101308,0.5010172286482946,0.7218597642777975,-0.7760091677574921,0.3626585206264866
-0.0367707851269723,-0.9131400895970767,0.3481741735649164,0.6220243503120652,-0.2661691262344586,-0.4152145870217152
0.034263723925243184,-0.0367707851269723,0.22057493719326185,0.826877825094149,0.23764173172779232,-0.4740964365313
0.1635872567974431,0.034263723925243184,-0.13528630301198408,0.2094576471265356,0.5645489651334682,-0.2103951701048887
-0.22043267005877112,0.1635872567974431,-0.7725309567457506,0.24753284634590203,0.006567795159323247,-0.23502782815651488
-0.009294778400472633,-0.22043267005877112,-0.45366863793300616,0.4663413368776006,0.03707932593170749,0.12704970165914134
-0.8942574125396094,-0.009294778400472633,0.18718935790410582,0.30425025285037416,0.11594328629243705,-0.4527288151979641
-0.4560098916285515,-0.8942574125396094,0.41417788179800546,-0.6744390461958861,0.5201589067343299,-0.1731162824945204
-0.18824956974018964,-0.4560098916285515,-0.4123573035627591,-0.6099426005275911,-0.11686671337573111,-0.05580385784431879
-0.3830683264551042,-0.18824956974018964,-0.39179826774324666,-0.09632329275913859,-0.37920118732830077,-0.30220485890469695
-0.6104252807677976,-0.3830683264551042,-0.432334727647994,-0.7271807460151323,0.5036765059711653,-0.14846366382753887
-1.0492112477332312,-0.6104252807677976,0.2402595066564086,-0.17676408776600677,0.32221553385219764,-0.13125179971332887
-1.4393293844318593,-1.0492112477332312,-0.1361858855736791,0.26686143200413437,-0.1704387323261282,-0.33229867883360376
-0.86396140559088,-1.4393293844318593,-0.08344304311318476,0.19121163669947422,0.056700626968189574,-0.1948232637020077
-0.3533267957269243,-0.86396140559088,-0.27645570848006895,-0.5688318662876495,0.9562315971846385,-0.6786806022648536
-1.0575808917214633,-0.3533267957269243,-0.12818029271641967,0.0695515492022398,0.4318934876878107,0.224970503641432
-0.27915968204159697,-1.0575808917214633,-0.6043350262472463,0.08056668907668753,-0.006871843986791457,0.25191504262950154
0.1131965998332281,-0.27915968204159697,-0.11148704521389988,-0.3043006874066301,0.0004003848974609605,-0.11299024096923363
0.4408004238030499,0.1131965998332281,0.7423844217695114,-0.5420120282222392,-0.5185404332470144,-0.006395451786234487
0.8632512935461589,0.4408004238030499,0.6849301720406206,-0.989835695225277,-0.29421149144655684,0.07952120501939174
0.7476372942485326,0.8632512935461589,0.021444749018983945,-0.14116693997682556,-0.2048521782735065,-0.3013683913302414
0.2442088790609602,0.7476372942485326,0.21039887888887307,0.01159101011659493,0.40843908394947637,-0.5751408809738384
1.6064498551980693,0.2442088790609602,0.2402178160911124,0.015485899297378546,-0.2931808859296713,-0.1945129969061788
0.11604758325447527,1.6064498551980693,0.19311477683343425,0.2998292425968425,0.04302130594965779,0.36187877140738695
0.6143777402350045,0.11604758325447527,0.2773299564803561,-0.1719077311396259,0.3199695901569987,0.3669986032969208
-0.03912814495151014,0.6143777402350045,0.2988814134480909,-0.2669544896595071,0.6213511502579359,0.3573420059464275
-0.1454392823801497,-0.03912814495151014,-1.1731851796621233,-0.5677112387078666,0.8382871197301156,0.16727406217263605
0.7853711662809721,-0.1454392823801497,-0.8099923607834684,-0.45890320869136336,0.26350737310433325,-0.44036226201314693
-0.025830417887296026,0.7853711662809721,-0.2087077117590108,-0.5007455225015258,0.5961465793678842,0.06328681924646201
-0.2690754369617365,-0.025830417887296026,0.47625979868556456,-0.29045863490423124,0.1287443919302603,0.12471879337891571
-0.9964313197084543,-0.2690754369617365,0.24824916878744435,-0.6039346078796645,0.010519594565707021,-0.4428627239588409
-0.8350295714097759,-0.9964313197084543,-0.4158350273050292,-0.023053932116643607,0.23785883141412636,-0.4787938000391514
-0.6569538890841167,-0.8350295714097759,-0.18124379033841967,0.35104458597275323,-0.15000804091102968,0.1153823744902378
0.08220376642015856,-0.6569538890841167,0.1752910896496123,0.21275062018092386,-0.27279782686096904,-0.30793170565590267
-0.50517347213657,0.08220376642015856,-0.07753472127582002,-0.38219734097763025,-0.19462859617254938,0.3120650546195327
-0.262954689524313,-0.50517347213657,-0.009782529576881221,-0.787622163865957,0.3874250344729222,-0.09195117844636934
-0.2488311194544657,-0.262954689524313,-0.5807176346182661,-0.49688452593743243,0.290329907976991,0.2310435418716542
-0.26200644160338743,-0.2488311194544657,-0.6363644427307056,-0.5132176370616821,-0.4111975089291635,-0.0809583296453558
-0.006122559327061089,-0.26200644160338743,0.40008727951483936,0.407616845395059,-0.11722771691999297,0.02938513796719937
-0.30024947587304723,-0.006122559327061089,0.681822473770175,0.10856998142684804,0.07113040493406304,-0.31251713673915477
-0.30366034677169884,-0.30024947587304723,-0.09290392182232408,0.17926698523540818,-0.3756030606134635,0.017660059473218418
0.4430847928774177,-0.30366034677169884,-0.3005518859347822,0.5302340419872117,-0.672674030996454,-0.20340356101669568
1.127100397285173,0.4430847928774177,-0.3337082492439068,-0.09330363390246353,-0.03120640609834775,0.2588327054934251
0.42173394203646886,1.127100397285173,0.4168977331323429,0.18401374091717876,-0.26643463195872774,0.04186533355163456
0.2414320590015106,0.42173394203646886,0.11898572431725905,-0.4942553510999953,-0.3653410407150542,-0.10516588508167508
0.18227812746996583,0.2414320590015106,-0.10672028277683025,-0.35177312609414585,-0.2093094493173879,-0.5937649930516021
-0.004208477884539716,0.18227812746996583,-0.04644644260104002,-0.7196394508291346,0.5706900779337879,0.02608269124874433
-0.2566861775444585,-0.004208477884539716,-0.3247889231473555,-0.1721040550702109,0.6886664219584021,0.565826361993544
0.03556151570752963,-0.2566861775444585,-1.0558408391700942,0.19802598687154094,0.22208433670144567,0.11581044845283223
0.08380952744872232,0.03556151570752963,-0.8759592817672749,-0.1850005135388979,0.11657983040843636,0.12681886628009642
0.09091075491794139,0.08380952744872232,-0.1944594539595727,-0.16245042009148586,0.8217090430907281,-0.08577073708912954
-0.22631892931844452,0.09091075491794139,0.9214096992368741,-0.44546292094506984,-0.460348495979246,0.24388562701273295
-0.2615251415486039,-0.22631892931844452,0.9680591018750084,-0.5188718532866523,-0.23535105864055586,-0.33959617133373565
0.391757816138677,-0.2615251415486039,-0.3583388989996163,-0.09900052464521786,0.028159297476597445,0.14720371481607775
0.2032816643427725,0.391757816138677,-0.0043840958941996026,0.17883092526651886,0.4817453158799481,0.014838546302255062
-0.1657528019167604,0.2032816643427725,-0.05880357879793699,0.5793483940927379,0.23116005835287007,0.2846169496262626
0.11783972047357631,-0.1657528019167604,-0.018477629313417253,0.7739673595747336,-0.11945847666577805,0.04256360027419038
-0.03221221474369204,0.11783972047357631,-0.05180634257312529,-0.07604760564651329,-0.3632890682123148,-0.5969343728191439
0.09950331386422649,-0.03221221474369204,-0.5212783427612203,0.5915939405827978,-0.16917598723765861,-0.244783353885466
0.46684818924926874,0.09950331386422649,-0.7059522646409525,-0.3479583106085747,-0.17060377037168095,-0.0534453086691531
-0.687112079920133,0.46684818924926874,0.4819746309538502,-0.3472390677461293,-0.0007179942164341854,-0.5551190123490382
-1.1963007994306059,-0.687112079920133,0.22002331966783592,0.042534771261237496,0.2941976221510417,-0.46371587328469976
-0.9009991723447468,-1.1963007994306059,0.4021936364871922,0.5891885840574058,-0.05634812093031393,0.046099542714639605
-0.76737768475967,-0.9009991723447468,0.4425107032119856,0.5235257015289226,-0.1643576700846981,-0.09917128309311463
-0.4018860074683072,-0.76737768475967,0.8850086315422719,-0.2585948931093592,0.10093464868069889,0.03427021954963682
0.3926072808017675,-0.4018860074683072,0.47700674577749097,0.21086631958393454,0.41566759592171515,0.6106167667172896
0.5434918837856881,0.3926072808017675,-0.40087222193031,-0.020047991592750877,-0.5328622312270835,-0.2218922023454994
0.3037106333154522,0.5434918837856881,-0.5968091725022483,0.9702584781417118,0.19889576501136907,0.18257036402930332
0.9525955602033925,0.3037106333154522,-0.032447379953790004,0.60959051155076,0.4793535416910522,-0.20072035213034803
0.04257269143750684,0.9525955602033925,-0.25858056750715613,0.6320397792762522,0.08386568464617973,0.10065683314191043
1.2789655958321022,0.04257269143750684,0.45615370434556546,0.25806167915854217,0.09063161417956926,-0.08000702536389964
1.0539882013119894,1.2789655958321022,0.636723695135354,-0.35056823346723814,0.003484949062361697,0.07279642146196345
0.23462104998851238,1.0539882013119894,-0.30474985990665693,0.5983758037395306,0.49229753731518694,-0.25697851461005833
0.3726334742431663,0.23462104998851238,-0.42328793636437334,0.9049339168356608,0.35274401053833454,-0.3815177271398966
0.09962222470866992,0.3726334742431663,0.009692196639815203,0.0950450593611524,0.5015829139677147,0.1547842462289424
0.21060876092838363,0.09962222470866992,0.20421494533530068,-0.3373769458746229,0.4398051771643607,0.08239814782215436
0.059726279635849144,0.21060876092838363,-0.08663581208977772,-0.8401607799023666,0.21236668244478474,0.015939449721757985
-1.1820001325137377,0.059726279635849144,0.3954036709389414,-0.1984990162940323,-0.11619773568575005,-0.5090438141988493
-0.29306968578528053,-1.1820001325137377,0.19235537602322123,0.2725859903319934,-0.13936022062569955,-0.23101810949379734
0.31724323505023216,-0.29306968578528053,-0.3489309124758519,-0.22802449113528517,0.06193795798907027,0.4823402534264526
1.3147200518085593,0.31724323505023216,-0.6013105854945886,0.1937285073343345,0.06603815078768611,-0.07016707787895443
-0.035931617363086,1.3147200518085593,-0.191844071090379,-0.36339266509776297,0.3096203634515105,0.05401407173155049
-0.043414607929496356,-0.035931617363086,-0.09843222647366884,-0.23581304563982655,0.1679325916036417,0.7081837564399471
0.4444591959130825,-0.043414607929496356,-0.5525395892790349,0.48944650391188166,-0.03134098093285025,0.47145420804031346
0.48133110041507166,0.4444591959130825,-0.3042838966879349,-0.027238530618553313,0.4247445123674656,0.12930880744840348
0.5485869846314576,0.48133110041507166,-0.6228535249083728,0.3066477543108444,0.08980040295349488,0.3063552865944461
1.2561483541247138,0.5485869846314576,0.37834745350914833,0.15141154720614738,0.006010210596266059,0.06066695052068482
0.08492111092201991,1.2561483541247138,-0.1296502382102027,-0.17867402047422304,-0.1567082821019189,-0.30700148071194094
-0.5576896080533003,0.08492111092201991,0.0052728218965081616,0.27707548328625664,-0.3081937246213352,-0.4692800700047343
-1.013458400954456,-0.5576896080533003,-0.10140452266752728,0.3509290045111108,0.023967375866957696,-0.2096449404448609
-0.04307372755745795,-1.013458400954456,0.10269375185017011,0.3613700422755689,0.28595714552710605,-0.3881460303035668
0.26178212992051497,-0.04307372755745795,0.38180000925665747,-0.2726044808904596,-0.006968863595149676,0.07748346105894642
0.16463288490846587,0.26178212992051497,0.9225909419320681,-0.2280308908099985,-0.21337422020816532,-0.15091419756689964
-0.506238750012885,0.16463288490846587,-0.002793308876469008,-0.20126567143306215,-0.10409736468348363,-0.35892157289524373
-0.29646235742464827,-0.506238750012885,0.5073034289151314,0.13602460893302007,0.3453361925239918,-0.1521416729506268
-0.1724430853685339,-0.29646235742464827,-0.1587715335877883,0.3932751787879135,0.32613065135470914,0.313542646597016
-0.12616862543216534,-0.1724430853685339,-0.4738906751695131,0.09459478889951937,-0.006154654686785264,0.21367496055484483
-0.30046310981553315,-0.12616862543216534,0.7981657850965144,0.3373433178673096,0.2727596213495116,0.6429753669827948
-0.7410976753447225,-0.30046310981553315,0.06288200634268212,0.11819985990122323,0.44707655862084966,0.30958051405160975
-0.747591163846268,-0.7410976753447225,0.03006294652427499,0.040161532138323484,-0.2678532496605281,-0.23855418084799854
-0.15348323166455957,-0.747591163846268,-0.5582506263118373,-0.3529136207371161,0.1892372583236548,0.2828796332187316
0.038818093509930644,-0.15348323166455957,-0.04532697126082827,-0.4057920410410755,0.5344770847283212,-0.03185388809585241
-0.6779481708810948,0.038818093509930644,-0.20430941671292693,-0.13320871131663356,-0.25351819381795765,-0.6778729871133149
-0.378430274541365,-0.6779481708810948,-0.3788005847214972,0.5271507097618156,0.3227292408685163,0.10366567850849102
-1.1797922039546274,-0.378430274541365,0.008780655934416078,-0.24201504766482182,0.4515204910686676,0.18369114971429473
-0.7617621955267327,-1.1797922039546274,-0.2595315919321527,-0.163852452409013,-0.19028046112305072,0.2978702404259245
-0.09101134497061558,-0.7617621955267327,-0.33689204473784745,-0.15210947449690335,-0.31921563675914333,-0.09680168166923218
-0.33252568695435786,-0.09101134497061558,0.12964339453667711,0.024275321376287594,-0.01684890767235649,-0.4985031769786245
-0.9903950974884288,-0.33252568695435786,0.4171277771708477,-0.7186412846325607,-0.1833807454564127,-0.016140472163283036
-0.6900422550209677,-0.9903950974884288,0.34111986710706993,-0.5917477993747713,0.2533603615109833,0.2104002375332451
-0.1116730309181124,-0.6900422550209677,-0.12273401834901818,-0.5885037387830181,0.06259755314529072,0.1583090981296187
-0.8936479212009777,-0.1116730309181124,0.21548594708419633,0.6450570446524062,0.02650210824940884,-0.32420084131567933
0.17035322423683394,-0.8936479212009777,0.009099524306286041,1.046095761170675,-0.12382554922169352,0.13299871029905275
-0.8061410529396107,0.17035322423683394,-0.8728861486691862,0.5231972297376027,-0.24707070730120073,-0.32881500657072615
0.7800986739737016,-0.8061410529396107,-0.5657105767410175,0.42849683168590674,-0.5526982948640308,0.32421862289804526
1.086166037743373,0.7800986739737016,-1.074094363071698,-0.720306146414495,-0.028908923551486145,0.6689763963049143
0.18164946158320908,1.086166037743373,-0.5656614180911788,-0.15315800778016367,-0.30626655721446167,0.05410469207347464
0.4550928861610883,0.18164946158320908,-0.2628783644412,0.4880099248503529,-0.5000401344389629,0.10236806995446211
0.8002944225286568,0.4550928861610883,-0.5121968594696208,-0.019900573359284215,-0.3388905022191083,-0.2470969054759378
0.6787444350642684,0.8002944225286568,-0.6431921651390247,-0.18052540453826185,-0.08075484448629436,-0.15517278409977805
0.9656276244185386,0.6787444350642684,-0.32030413909818,-0.1378909692990493,0.39229036482858126,-0.6067925574702926
0.6502494841424622,0.9656276244185386,0.006971796859908117,-0.7756960858422527,-0.26788578989489337,-0.30152024212050293
0.21258331736777342,0.6502494841424622,0.7430443136921171,0.26516895722669553,-0.1828266362885281,0.4282094158744916
0.3254062347292457,0.21258331736777342,0.18340983892398136,0.09433584082724916,-0.9351619189112146,0.40241252134323446
-0.10975109274700456,0.3254062347292457,0.21105184283134007,0.030313849501217988,-0.21046085453170155,-0.2670812971014668
0.0743662773761363,-0.10975109274700456,0.40445499318789924,0.3360993456701946,0.2811054817298838,-0.002080685100584886
0.11492641747814054,0.0743662773761363,0.7286537197338205,-0.5858000813752654,-0.12569123924063857,0.07417842289011761
0.2996900079649746,0.11492641747814054,0.34235718306437785,-0.033792695049375376,0.49784290517284796,0.3708313094009015
0.7615255062856018,0.2996900079649746,-0.4031661629901549,-0.050233447546374384,0.24463792634289183,0.3873036240875194
0.5076027672801591,0.7615255062856018,-0.19897233061364397,-0.7020708280312231,0.46124383992206,0.02753546519607375
0.2989460495770985,0.5076027672801591,0.4099339454796333,-0.30868879884447875,-0.31280493748026644,0.5037923890902223
0.46837977926158236,0.2989460495770985,0.9338124845045448,-0.1076287339076048,0.06490478953270956,0.0984267796653201
-0.08617032993501991,0.46837977926158236,0.8623028024145829,0.08799009288799768,-0.3012199618090742,-0.027232140836200507
0.33272595488816,-0.08617032993501991,1.138010829682127,0.059065300446258504,-0.31940730711056414,0.5861336292159145
0.1797662848345792,0.33272595488816,0.8510916037863377,0.9558236124395693,0.1705207505608886,0.09529951530800142
0.06276516193521343,0.1797662848345792,1.0418920197874237,0.04517311297197873,-0.37816278853352325,0.6744149373826881
-0.7151892241380441,0.06276516193521343,0.4549903703618502,-0.25813779123378594,0.1572644941618943,0.24758783976665372
-0.7994769671168129,-0.7151892241380441,0.2369380637890512,1.076468477470447,0.5439878742168182,0.2368953213241733
-0.3193503061527799,-0.7994769671168129,0.000773465025663053,0.9065117300391454,0.1340938810901643,0.3206664225664826
0.583760181423387,-0.3193503061527799,-0.4067403196579135,-0.027176469204449515,-0.4074158977981022,-0.38249909291906103
-1.2666373227312973,0.583760181423387,-0.07745273739355038,0.8712880019142564,-0.29057240832782,-0.12113770741489474
-0.8248913125272208,-1.2666373227312973,0.05882688438725813,-0.18849749042068084,0.2944020811246166,-0.31204727149348244
-0.43150607281457265,-0.8248913125272208,0.234217343978131,-0.7787723179590332,0.1222872135208832,-0.27003882388207284
-1.0791642417361145,-0.43150607281457265,0.5915681657236406,-0.6762356674411824,-0.502898593480112,0.1956350087598722
-1.0701257161935291,-1.0791642417361145,0.45991113165406455,-0.05025043169705559,-0.4657629462301995,0.018612499563466056
-0.8812156801961751,-1.0701257161935291,0.41424953249774643,-0.5742682053142171,0.5236977240423065,-0.20600595485825002
-1.1233981664821593,-0.8812156801961751,0.32168631593169467,-0.6721565907032746,-0.0910527454686477,-0.24031129769426737
-0.3117208670262665,-1.1233981664821593,0.36737737579373797,-0.8774866313025665,-0.30414091451084396,0.5808633205315342
-0.942915537608411,-0.3117208670262665,0.2643378730353498,-0.6507221165198207,-0.48535720377874836,0.044155116200726485
-0.7069529484166911,-0.942915537608411,0.28229560407823856,-0.3767805818570752,-0.2305848301180614,-0.07120029858477174
-0.6640016816435451,-0.7069529484166911,0.8057032688266603,0.458575021230726,0.46740426989746864,0.09687647271362942
-0.20857317326171315,-0.6640016816435451,0.6435235874492206,0.5916726769049602,0.3369793536197719,-0.11900842892788932
-0.49964838736197353,-0.20857317326171315,-0.34508898211612093,0.6602825586191851,-0.3185504871698714,-0.10634170040001782
-0.10248557824080065,-0.49964838736197353,0.030668617577181305,0.21814327186740953,-0.16014830836541344,0.08263448332689041
-0.038873507482827585,-0.10248557824080065,-0.22657420124334915,0.056048190924352335,-0.6853065940869412,-0.3400341546712174
0.14990961639365852,-0.038873507482827585,-0.6329495784172229,0.5272639960664635,-0.1181673204206203,-0.12635679393812552
-0.6472616763822816,0.14990961639365852,0.45998823470677924,-0.3426534288061567,-0.9912362845445319,-0.19765381125892037
0.2013998931583959,-0.6472616763822816,0.15140077112555744,-0.44466443092494823,-0.8054095841267164,-0.42163129173876607
-0.04131903792863957,0.2013998931583959,0.058835829806924214,-0.1735406063513795,-0.09785367429518242,-0.4659861780179537
-0.35223424382067686,-0.04131903792863957,-0.22843165718456446,0.10248330821812254,0.5104011794844907,-0.10797931078809284
0.1246837820614014,-0.35223424382067686,-0.4161161353727069,-0.3355504640214873,0.3645041838328404,-0.2240084167832512
-0.24052477732449826,0.1246837820614014,-0.2556108906882633,-0.1733597092158405,0.5327077794699193,0.07994769249507727
-0.22238101360574433,-0.24052477732449826,-0.4522015609978974,-0.5407484741845493,0.13685518823833262,0.15211902361305935
0.15322854852776677,-0.22238101360574433,-0.4471219877510115,-0.07530386341601289,-0.10717616430980777,0.6048613600375629
-0.1159987727112335,0.15322854852776677,-0.5722738582362001,0.5250470647693085,-0.41957695656427824,0.0014880232720741503
0.2321031111912473,-0.1159987727112335,-0.593008672618298,0.42232518996030116,-0.16805214552327427,0.41302391156541696
0.08548181262273674,0.2321031111912473,0.05766724824398408,0.21744978029183754,-0.0845997399884347,-0.15167058057513289
0.3517606044948804,0.08548181262273674,0.2862374478585844,-0.4536794385659058,-0.18374767079859886,-0.025854549527281327
-0.4910289775987709,0.3517606044948804,0.15956915819988704,-1.1512335005118266,0.19848066905506018,0.10520592915391262
-0.6848242261288161,-0.4910289775987709,-0.629038069577814,-0.19973782213688324,-0.14025775102504656,-0.17565693737470664
0.22866786048431437,-0.6848242261288161,-0.8877000634670769,-0.5279923912338846,0.06277194288405397,-0.2906898028561156
0.3158738308007282,0.22866786048431437,-0.5492421849323905,-0.34020425007952565,-0.1244878323893987,-0.2509177529519413
0.5882565186888193,0.3158738308007282,-0.2594053969041246,-0.25282572185481894,-0.011950095018966798,0.03370064249111099
0.7587538985177685,0.5882565186888193,0.31795853545982544,0.10251140474272262,-0.167675379079336,-0.7261787337762012
0.5879006870133192,0.7587538985177685,-0.018868067632182992,0.3757938643948614,-0.7308489059512068,-0.3496519626514676
0.886864083756682,0.5879006870133192,0.9317621296628452,-0.08667537170862737,0.4985660390198187,0.6154299330376813
0.6493288697617247,0.886864083756682,-0.6157709274870549,-0.6979033476754711,0.38139247542544025,0.26365619044947225
0.45008755824424324,0.6493288697617247,-0.468964927358427,-0.37299856650224084,0.26753274254660414,-0.12746843857460022
1.0270033043409321,0.45008755824424324,-0.5069691047625534,0.15415875052043743,-0.5626913978031409,0.6684901464902104
0.5693266470806881,1.0270033043409321,0.3016348445936744,-0.14441922633625606,-0.04486207510988656,0.04855814612519434
-0.20108155781645204,0.5693266470806881,0.4650325181531596,-0.03671345681372052,-0.20243239267687058,-0.014402059555875134
0.18528754679755777,-0.20108155781645204,-0.3579626470867581,-0.0298194450201202,0.016246705844796684,-0.27114894834048253
0.46544755589972825,0.18528754679755777,0.14261302960913608,0.5875294590133912,-0.05829245206560138,-0.6347598981166521
-0.17911791537904379,0.46544755589972825,0.7016932641342114,0.785421485323809,-0.20068929216183276,-0.3697698897678395
0.011141792556566705,-0.17911791537904379,0.10226816038931173,0.7520644627887095,-0.062070393273285215,-0.2550143985961343
-0.40831202423752144,0.011141792556566705,-0.313971824639261,-0.14697612012854172,0.27052676713568974,-0.0773818133285638
-0.5896689388528323,-0.40831202423752144,0.29826574603578454,0.36743234894142923,0.607505549951081,-0.14926918567738506
-0.9003538427836266,-0.5896689388528323,-0.5860274674569488,-0.0939214357742154,-0.3306325969169167,0.02236281496294351
0.12200569297454766,-0.9003538427836266,-0.6557422862971619,0.7332447405465792,0.1634105929372137,0.3569003305712618
-0.3449041029241801,0.12200569297454766,0.09959883925288376,0.6325134681409811,0.19900851561312655,-0.09076126058066224
